year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2002,Arizona,AZ,State House,11,general,Deb Gullett,Republican,31752,32.75,True,True
2002,Arizona,AZ,State House,11,general,Stephen Tully,Republican,29011,29.92,True,True
2002,Arizona,AZ,State House,11,general,Sam Wercinski,Democratic,21526,22.2,False,False
2002,Arizona,AZ,State House,11,general,Peter Morkert,Democratic,14677,15.14,False,False
2002,Arizona,AZ,State House,12,general,John Nelson,Republican,19110,32.34,True,True
2002,Arizona,AZ,State House,12,general,Bill Arnold,Republican,17722,29.99,True,False
2002,Arizona,AZ,State House,12,general,Ron Henry,Democratic,11761,19.9,False,False
2002,Arizona,AZ,State House,12,general,Leonard A. Clark,Democratic,10501,17.77,False,False
2002,Arizona,AZ,State House,13,general,Steve Gallardo,Democratic,8985,53.26,True,False
2002,Arizona,AZ,State House,13,general,John Loredo,Democratic,7885,46.74,True,True
2002,Arizona,AZ,State House,14,general,Debbie McCune-Davis,Democratic,9173,33.35,True,False
2002,Arizona,AZ,State House,14,general,Robert Meza,Democratic,8946,32.52,True,False
2002,Arizona,AZ,State House,14,general,John C. Atkins,Republican,4981,18.11,False,False
2002,Arizona,AZ,State House,14,general,Mary Carr,Republican,4405,16.02,False,False
2002,Arizona,AZ,State House,15,general,Ken Clark,Democratic,10873,30.24,True,False
2002,Arizona,AZ,State House,15,general,Wally Straughn,Democratic,8109,22.55,True,False
2002,Arizona,AZ,State House,15,general,Milton Wheat,Republican,7163,19.92,False,False
2002,Arizona,AZ,State House,15,general,William Wheat,Republican,6868,19.1,False,False
2002,Arizona,AZ,State House,15,general,Kyrsten Sinema,Independent Green,2945,8.19,False,False
2002,Arizona,AZ,State House,16,general,Ben Miranda,Democratic,9600,50.38,True,False
2002,Arizona,AZ,State House,16,general,Leah Landrum,Democratic,9454,49.62,True,True
2002,Arizona,AZ,State House,17,general,Meg Burton Cahill,Democratic,17901,25.9,True,True
2002,Arizona,AZ,State House,17,general,Mark Thompson,Republican,16785,24.29,True,False
2002,Arizona,AZ,State House,17,general,Dale Despain,Republican,15656,22.65,False,False
2002,Arizona,AZ,State House,17,general,Darlene Pany,Democratic,15507,22.44,False,False
2002,Arizona,AZ,State House,17,general,Paul Dedonati,Libertarian,1690,2.45,False,False
2002,Arizona,AZ,State House,17,general,Trevor O. Clevenger,Libertarian,1572,2.27,False,False
2002,Arizona,AZ,State House,18,general,Karen Johnson,Republican,17907,51.81,True,True
2002,Arizona,AZ,State House,18,general,Russell Pearce,Republican,16653,48.19,True,True
2002,Arizona,AZ,State House,19,general,Chuck Gray,Republican,31991,54.76,True,False
2002,Arizona,AZ,State House,19,general,Gary Pierce,Republican,26432,45.24,True,True
2002,Arizona,AZ,State House,20,general,John Huppenthal,Republican,24738,39.99,True,True
2002,Arizona,AZ,State House,20,general,Bob Robson,Republican,20794,33.62,True,True
2002,Arizona,AZ,State House,20,general,Jim Torgeson,Democratic,16327,26.39,False,False
2002,Arizona,AZ,State House,21,general,Steve Yarbrough,Republican,24824,40.02,True,False
2002,Arizona,AZ,State House,21,general,Warde V. Nichols,Republican,19571,31.55,True,False
2002,Arizona,AZ,State House,21,general,Ken Moore,Democratic,17634,28.43,False,False
2002,Arizona,AZ,State House,22,general,Andy Biggs,Republican,31812,53.52,True,False
2002,Arizona,AZ,State House,22,general,Eddie Farnsworth,Republican,27630,46.48,True,True
2002,Arizona,AZ,State House,23,general,Cheryl Chase,Democratic,15072,36.73,True,True
2002,Arizona,AZ,State House,23,general,Ernest Bustamante,Democratic,13319,32.46,True,False
2002,Arizona,AZ,State House,23,general,Brett Benedict,Republican,12638,30.8,False,False
2002,Arizona,AZ,State House,24,general,Robert Cannell,Democratic,13611,44.73,True,True
2002,Arizona,AZ,State House,24,general,"James R. ""Jim"" Carruthers",Republican,13216,43.43,True,True
2002,Arizona,AZ,State House,24,general,Patty Kelly,Libertarian,3605,11.85,False,False
2002,Arizona,AZ,State House,25,general,"Manuel V. ""Manny"" Alvarez",Democratic,16378,28.33,True,False
2002,Arizona,AZ,State House,25,general,Jennifer J. Burns,Republican,14362,24.84,True,False
2002,Arizona,AZ,State House,25,general,Bobby Lugo,Democratic,14145,24.46,False,True
2002,Arizona,AZ,State House,25,general,David Stevens,Republican,12934,22.37,False,False
2002,Arizona,AZ,State House,26,general,Pete Hershberger,Republican,37327,45.66,True,True
2002,Arizona,AZ,State House,26,general,Steve Huffman,Republican,36891,45.13,True,True
2002,Arizona,AZ,State House,26,general,Robert W. Quilici,Libertarian,7534,9.22,False,False
2002,Arizona,AZ,State House,27,general,Olivia Cajero Bedford,Democratic,20655,53.64,True,False
2002,Arizona,AZ,State House,27,general,Phil Lopes,Democratic,17851,46.36,True,False
2002,Arizona,AZ,State House,28,general,Ted Downing,Democratic,22909,35.56,True,False
2002,Arizona,AZ,State House,28,general,David Bradley,Democratic,22322,34.65,True,False
2002,Arizona,AZ,State House,28,general,Edward Poelstra,Republican,19198,29.8,False,True
2002,Arizona,AZ,State House,29,general,Linda Lopez,Democratic,13902,38.79,True,True
2002,Arizona,AZ,State House,29,general,Victor Soltero,Democratic,11888,33.17,True,True
2002,Arizona,AZ,State House,29,general,Mike (Michael T.) Jenkins,Republican,10048,28.04,False,False
2002,Arizona,AZ,State House,30,general,Randy Graf,Republican,32388,30.44,True,True
2002,Arizona,AZ,State House,30,general,Marian McClure,Republican,31325,29.44,True,True
2002,Arizona,AZ,State House,30,general,Bob Schwartz,Democratic,22175,20.84,False,False
2002,Arizona,AZ,State House,30,general,Mike Langmead,Democratic,20514,19.28,False,False
2002,California,CA,State House,1,general,Patty Berg,Democratic,64065,48.6,True,False
2002,California,CA,State House,1,general,"Robert K. ""Bob"" Brown",Republican,52659,39.9,False,False
2002,California,CA,State House,1,general,Doug Riley Thron,Green,15315,11.5,False,False
2002,California,CA,State House,2,general,Doug LaMalfa,Republican,79361,67.4,True,False
2002,California,CA,State House,2,general,Doug Kinyon,Democratic,34524,29.3,False,False
2002,California,CA,State House,2,general,Pete Bret,Libertarian,3996,3.3,False,False
2002,California,CA,State House,3,general,Rick Keene,Republican,78225,61.5,True,False
2002,California,CA,State House,3,general,Stuart Randall King,Democratic,43096,33.8,False,False
2002,California,CA,State House,3,general,Jon Petersen,Libertarian,5987,4.7,False,False
2002,California,CA,State House,4,general,Tim Leslie,Republican,91022,66.6,True,True
2002,California,CA,State House,4,general,Scott Warren,Democratic,45722,33.4,False,False
2002,California,CA,State House,5,general,Dave Cox,Republican,79527,65.2,True,True
2002,California,CA,State House,5,general,Eric Ulis,Democratic,37277,30.5,False,False
2002,California,CA,State House,5,general,Roberto Liebman,Libertarian,5336,4.3,False,False
2002,California,CA,State House,6,general,Joe Nation,Democratic,96157,69.3,True,True
2002,California,CA,State House,6,general,Kenneth Hitt,Republican,37375,26.8,False,False
2002,California,CA,State House,6,general,Richard Olmstead,Libertarian,5423,3.9,False,False
2002,California,CA,State House,7,general,Pat Wiggins,Democratic,77401,76.1,True,True
2002,California,CA,State House,7,general,David J. Kozlowski,Libertarian,24386,23.9,False,False
2002,California,CA,State House,8,general,Lois Wolk,Democratic,57360,58.1,True,False
2002,California,CA,State House,8,general,John R. Munn,Republican,41482,41.9,False,False
2002,California,CA,State House,9,general,Darrell Steinberg,Democratic,58883,69.9,True,False
2002,California,CA,State House,9,general,David A. Pegos,Republican,22146,26.2,False,False
2002,California,CA,State House,9,general,Douglas M. Poston,Libertarian,3322,3.9,False,False
2002,California,CA,State House,10,general,Alan Nakanishi,Republican,72302,60.2,True,False
2002,California,CA,State House,10,general,Katherine E. Maestas,Democratic,47904,39.8,False,False
2002,California,CA,State House,11,general,Joe Cancimalla,Democratic,61969,65.0,True,True
2002,California,CA,State House,11,general,Jan Leslie Denny,Republican,29741,31.1,False,False
2002,California,CA,State House,11,general,Frank Manske,Libertarian,3752,3.9,False,False
2002,California,CA,State House,12,general,Leland Yee,Democratic,72166,77.8,True,False
2002,California,CA,State House,12,general,Howard Epstein,Republican,14699,15.8,False,False
2002,California,CA,State House,12,general,Michael Denny,Libertarian,5985,6.4,False,False
2002,California,CA,State House,13,general,Mark Leno,Democratic,89921,81.5,True,False
2002,California,CA,State House,13,general,Gail E. Neira,Republican,15278,13.9,False,False
2002,California,CA,State House,13,general,Christopher R. Maden,Libertarian,5134,4.6,False,False
2002,California,CA,State House,14,general,Loni Hancock,Democratic,102373,100.0,True,False
2002,California,CA,State House,15,general,Guy Houston,Republican,73322,53.7,True,False
2002,California,CA,State House,15,general,Donna Gerber,Democratic,63349,46.3,False,False
2002,California,CA,State House,16,general,Wilma Chan,Democratic,77744,84.2,True,True
2002,California,CA,State House,16,general,George J. Nugent,Republican,11634,12.6,False,False
2002,California,CA,State House,16,general,Richard E. Armstrong,Libertarian,2976,3.2,False,False
2002,California,CA,State House,17,general,Barbara S. Matthews,Democratic,42504,56.5,True,True
2002,California,CA,State House,17,general,Brian McCabe,Republican,32726,43.5,False,False
2002,California,CA,State House,18,general,Ellen M. Corbett,Democratic,60627,71.7,True,True
2002,California,CA,State House,18,general,Jack Hovingh,Republican,24028,28.3,False,False
2002,California,CA,State House,19,general,Gene Mullin,Democratic,62972,62.7,True,False
2002,California,CA,State House,19,general,David Kawas,Republican,25668,25.6,False,False
2002,California,CA,State House,19,general,Jo Chamberlain,Green,9992,9.9,False,False
2002,California,CA,State House,19,general,Robert Giedt,Libertarian,1856,1.8,False,False
2002,California,CA,State House,20,general,John A. Dutra,Democratic,53304,66.6,True,True
2002,California,CA,State House,20,general,Daniel L. Dow,Republican,23108,28.9,False,False
2002,California,CA,State House,20,general,Keith Lyon,Libertarian,3663,4.5,False,False
2002,California,CA,State House,21,general,Joe Simitian,Democratic,72104,60.5,True,True
2002,California,CA,State House,21,general,James A. Russell,Republican,42808,36.0,False,False
2002,California,CA,State House,21,general,"Raymond M. Bell, Jr.",Libertarian,4286,3.5,False,False
2002,California,CA,State House,22,general,Sally Lieber,Democratic,48543,58.5,True,False
2002,California,CA,State House,22,general,Stan Kawczynski,Republican,30555,36.7,False,False
2002,California,CA,State House,22,general,Kennita Watson,Libertarian,4003,4.8,False,False
2002,California,CA,State House,23,general,Manny Diaz,Democratic,42461,81.6,True,True
2002,California,CA,State House,23,general,Warner S. Bloomberg III,Green,9610,18.4,False,False
2002,California,CA,State House,24,general,Rebecca Cohn,Democratic,69992,100.0,True,False
2002,California,CA,State House,25,general,Dave Cogdill,Republican,68949,62.2,True,True
2002,California,CA,State House,25,general,E. Denise Smith,Democratic,42034,37.8,False,False
2002,California,CA,State House,26,general,Greg Aghazarian,Republican,48540,57.4,True,False
2002,California,CA,State House,26,general,Tom Hallinan,Democratic,36069,42.6,False,False
2002,California,CA,State House,27,general,John Laird,Democratic,77212,61.4,True,False
2002,California,CA,State House,27,general,Charles Clayton Carter,Republican,44444,35.2,False,False
2002,California,CA,State House,27,general,Gordon Donald Sachtjen,Libertarian,4294,3.4,False,False
2002,California,CA,State House,28,general,Simon Salinas,Democratic,43555,61.0,True,True
2002,California,CA,State House,28,general,Jane Howard,Republican,27945,39.0,False,False
2002,California,CA,State House,29,general,Steven N. Samuelian,Republican,63011,60.9,True,False
2002,California,CA,State House,29,general,"Richard Martinez, Jr.",Democratic,36977,35.7,False,False
2002,California,CA,State House,29,general,Jonathan Zwickel,Libertarian,3613,3.4,False,False
2002,California,CA,State House,30,general,Nicole Parra,Democratic,26586,50.3,True,False
2002,California,CA,State House,30,general,Dean Gardner,Republican,26320,49.7,False,False
2002,California,CA,State House,31,general,Sarah L. Reyes,Democratic,41050,100.0,True,True
2002,California,CA,State House,32,general,Kevin McCarthy,Republican,78229,75.9,True,False
2002,California,CA,State House,32,general,"Michael A. Shea, III",Democratic,24912,24.1,False,False
2002,California,CA,State House,33,general,Abel Maldonado,Republican,76590,62.7,True,True
2002,California,CA,State House,33,general,Laurence D. Houlgate,Democratic,45598,37.3,False,False
2002,California,CA,State House,34,general,Bill Maze,Republican,48625,65.3,True,False
2002,California,CA,State House,34,general,Virginia R. Gurrola,Democratic,25671,34.5,False,False
2002,California,CA,State House,34,general,Joshua Miller (write-in),,221,0.2,False,False
2002,California,CA,State House,35,general,Hannah-Beth Jackson,Democratic,72394,61.7,True,True
2002,California,CA,State House,35,general,Bob Pohl,Republican,37026,31.6,False,False
2002,California,CA,State House,35,general,Cary Savitch,Reform,3827,3.3,False,False
2002,California,CA,State House,35,general,Craig Warren Thomas,Libertarian,3051,2.5,False,False
2002,California,CA,State House,35,general,Christina Carreno Martin (write-in),,1095,0.9,False,False
2002,California,CA,State House,36,general,Sharon Runner,Republican,46438,64.0,True,False
2002,California,CA,State House,36,general,Robert Davenport,Democratic,26230,36.0,False,False
2002,California,CA,State House,37,general,Tony Strickland,Republican,74876,63.1,True,True
2002,California,CA,State House,37,general,"Bruce James Thomas, Jr.",Democratic,43806,36.9,False,False
2002,California,CA,State House,38,general,Keith Richman,Republican,64757,60.9,True,True
2002,California,CA,State House,38,general,Paula L. Calderon,Democratic,37626,35.3,False,False
2002,California,CA,State House,38,general,Karl Lembke,Libertarian,4099,3.8,False,False
2002,California,CA,State House,39,general,Cindy Montañez,Democratic,36449,76.1,True,False
2002,California,CA,State House,39,general,Ely De La Cruz Ayao,Republican,11449,23.9,False,False
2002,California,CA,State House,40,general,Lloyd E. Levine,Democratic,44191,56.5,True,False
2002,California,CA,State House,40,general,Connie Friedman,Republican,34038,43.5,False,False
2002,California,CA,State House,41,general,Fran Pavley,Democratic,71614,61.5,True,True
2002,California,CA,State House,41,general,Michael J. Wissot,Republican,40708,34.9,False,False
2002,California,CA,State House,41,general,"Brian ""Max"" Kelly",Libertarian,4244,3.6,False,False
2002,California,CA,State House,42,general,Paul Koretz,Democratic,84012,74.4,True,True
2002,California,CA,State House,42,general,Jeffrey A. Bissiri,Republican,29049,25.6,False,False
2002,California,CA,State House,43,general,Dario Frommer,Democratic,46458,61.0,True,True
2002,California,CA,State House,43,general,Ingrid Geyer,Republican,26590,34.8,False,False
2002,California,CA,State House,43,general,Sandor J. Woren,Libertarian,3209,4.2,False,False
2002,California,CA,State House,44,general,Carol Liu,Democratic,60570,60.2,True,True
2002,California,CA,State House,44,general,Dan O'Connell,Republican,37112,36.9,False,False
2002,California,CA,State House,44,general,Bob New,Libertarian,3015,2.9,False,False
2002,California,CA,State House,45,general,Jackie Goldberg,Democratic,40341,85.6,True,True
2002,California,CA,State House,45,general,Judy Chau Phuong Cook,Libertarian,6799,14.4,False,False
2002,California,CA,State House,46,general,Fabian Núñez,Democratic,27227,85.6,True,False
2002,California,CA,State House,46,general,"Manuel ""Manny"" Aldana, Jr.",Republican,6799,14.4,False,False
2002,California,CA,State House,47,general,Herb Wesson,Democratic,72792,81.9,True,True
2002,California,CA,State House,47,general,Jonathan Leonard,Republican,13395,15.1,False,False
2002,California,CA,State House,47,general,Keith Clemens,Libertarian,2757,3.0,False,False
2002,California,CA,State House,48,general,Mark Ridley-Thomas,Democratic,41280,87.6,True,False
2002,California,CA,State House,48,general,Gerard Toussaint Robinson,Republican,4427,9.4,False,False
2002,California,CA,State House,48,general,Nolayan O. Herdegen,Libertarian,1421,3.0,False,False
2002,California,CA,State House,49,general,Judy Chu,Democratic,37680,67.2,True,True
2002,California,CA,State House,49,general,George C. Shen,Republican,18461,32.8,False,False
2002,California,CA,State House,50,general,Marco Antonio Firebaugh (inc.),Democratic,31281,73.2,True,False
2002,California,CA,State House,50,general,Gladys O. Miller,Republican,11499,26.8,False,False
2002,California,CA,State House,51,general,Jerome Horton,Democratic,50191,100.0,True,True
2002,California,CA,State House,52,general,Mervyn M. Dymally,Democratic,36282,89.6,True,False
2002,California,CA,State House,52,general,Mark Anthony Iles,Republican,4244,10.4,False,False
2002,California,CA,State House,53,general,George Nakano,Democratic,69135,61.4,True,True
2002,California,CA,State House,53,general,Linda P. Wilson,Republican,43589,38.6,False,False
2002,California,CA,State House,54,general,Alan Lowenthal,Democratic,59726,60.1,True,True
2002,California,CA,State House,54,general,Cesar N. Castellanos,Republican,39714,39.9,False,False
2002,California,CA,State House,55,general,Jenny Oropeza,Democratic,48299,79.9,True,True
2002,California,CA,State House,55,general,Guy Wilson,Libertarian,11693,19.3,False,False
2002,California,CA,State House,55,general,Margherita Underhill (write-in),,525,0.8,False,False
2002,California,CA,State House,56,general,Rudy Bermudez,Democratic,39519,61.5,True,False
2002,California,CA,State House,56,general,John Brantuk,Republican,24751,38.5,False,False
2002,California,CA,State House,57,general,Ed Chavez,Democratic,39341,65.0,True,True
2002,California,CA,State House,57,general,Anne M. Moll,Republican,19677,32.5,False,False
2002,California,CA,State House,57,general,Leland Thomas Faegre,Libertarian,1520,2.5,False,False
2002,California,CA,State House,58,general,Ronald S. Calderon,Democratic,44997,63.5,True,False
2002,California,CA,State House,58,general,Dave Butler,Republican,25903,36.5,False,False
2002,California,CA,State House,59,general,Dennis L. Mountjoy,Republican,65439,63.4,True,True
2002,California,CA,State House,59,general,Patrick D. Smith,Democratic,37788,36.6,False,False
2002,California,CA,State House,60,general,Robert Pacheco,Republican,62260,68.1,True,True
2002,California,CA,State House,60,general,Adrian Lincoln Martinez,Democratic,27964,31.9,False,False
2002,California,CA,State House,61,general,Gloria Negrete McLeod,Democratic,31084,62.5,True,True
2002,California,CA,State House,61,general,Matthew Munson,Republican,18679,37.5,False,False
2002,California,CA,State House,62,general,John Longville,Democratic,28744,69.3,True,True
2002,California,CA,State House,62,general,G. Edward Scott,Republican,12761,30.7,False,False
2002,California,CA,State House,63,general,Robert Dutton,Republican,49480,61.0,True,False
2002,California,CA,State House,63,general,Doris Wallace,Democratic,31759,39.0,False,False
2002,California,CA,State House,64,general,John J. Benoit,Republican,55351,63.3,True,False
2002,California,CA,State House,64,general,Robert Melsh,Democratic,32118,36.7,False,False
2002,California,CA,State House,65,general,Russ Bogh,Republican,56598,63.4,True,True
2002,California,CA,State House,65,general,Darrel R. Scholes,Democratic,32749,36.6,False,False
2002,California,CA,State House,66,general,Ray Haynes,Republican,55205,68.1,True,True
2002,California,CA,State House,66,general,David G. Brostrom,Democratic,25930,31.9,False,False
2002,California,CA,State House,67,general,Tom Harman,Republican,69420,68.8,True,True
2002,California,CA,State House,67,general,"William R. ""Bill"" Orton",Democratic,31593,31.2,False,False
2002,California,CA,State House,68,general,Ken Maddox,Republican,51316,65.1,True,True
2002,California,CA,State House,68,general,Al Snook,Democratic,23721,30.1,False,False
2002,California,CA,State House,68,general,Douglas J. Scribner,Libertarian,3810,4.8,False,False
2002,California,CA,State House,69,general,Lou Correa,Democratic,25392,65.4,True,True
2002,California,CA,State House,69,general,Reuben Ross,Republican,13487,34.6,False,False
2002,California,CA,State House,70,general,John Campbell,Republican,73880,66.9,True,True
2002,California,CA,State House,70,general,John Kane,Democratic,33449,30.2,False,False
2002,California,CA,State House,70,general,Paul L. Studier,Libertarian,3215,2.9,False,False
2002,California,CA,State House,71,general,Todd Spitzer,Republican,69764,73.1,True,False
2002,California,CA,State House,71,general,Bea Foster,Democratic,25770,26.9,False,False
2002,California,CA,State House,72,general,Lynn Daucher,Republican,54505,68.1,True,True
2002,California,CA,State House,72,general,G. Nanjundappa,Democratic,22236,27.8,False,False
2002,California,CA,State House,72,general,Brian Lee Cross,Libertarian,3300,4.1,False,False
2002,California,CA,State House,73,general,Patricia Bates,Republican,64271,67.6,True,True
2002,California,CA,State House,73,general,Kathleen Calzada,Democratic,27104,28.5,False,False
2002,California,CA,State House,73,general,Bob Vondruska,Libertarian,3721,3.9,False,False
2002,California,CA,State House,74,general,Mark Wyland,Republican,66276,61.0,True,True
2002,California,CA,State House,74,general,John Herrera,Democratic,36315,33.3,False,False
2002,California,CA,State House,74,general,Kristi Stone,Libertarian,6203,5.7,False,False
2002,California,CA,State House,75,general,George A. Plescia,Republican,64452,58.6,True,False
2002,California,CA,State House,75,general,Connie Witt,Democratic,42557,38.6,False,False
2002,California,CA,State House,75,general,Richard J. Senecal,Libertarian,3147,2.8,False,False
2002,California,CA,State House,76,general,Christine Kehoe,Democratic,63682,62.4,True,True
2002,California,CA,State House,76,general,Bob Divine,Republican,34872,34.1,False,False
2002,California,CA,State House,76,general,Sarah N. Baker,Libertarian,3580,3.5,False,False
2002,California,CA,State House,77,general,Jay La Suer,Republican,70315,66.5,True,True
2002,California,CA,State House,77,general,Sarah Lowery,Democratic,30270,28.6,False,False
2002,California,CA,State House,77,general,Virgil (Randy) Hall II,Libertarian,5247,4.9,False,False
2002,California,CA,State House,78,general,Shirley Horton,Republican,45826,49.4,True,False
2002,California,CA,State House,78,general,Vincent Hall,Democratic,44247,47.6,False,False
2002,California,CA,State House,78,general,Mark Menanno,Libertarian,2819,3.0,False,False
2002,California,CA,State House,79,general,Juan Vargas,Democratic,37479,65.9,True,True
2002,California,CA,State House,79,general,Mark W. Fast,Republican,17195,30.2,False,False
2002,California,CA,State House,79,general,Joshua Castro,Libertarian,2268,3.9,False,False
2002,California,CA,State House,80,general,Bonnie Garcia,Republican,36254,51.8,True,False
2002,California,CA,State House,80,general,"Joey Acuna, Jr.",Democratic,33757,48.2,False,False
2002,Delaware,DE,State House,1,general,Dennis Williams,Democratic,4148,100.0,True,True
2002,Delaware,DE,State House,2,general,Hazel Plant,Democratic,2562,100.0,True,False
2002,Delaware,DE,State House,3,general,Helene Keeley,Democratic,2153,73.66,True,True
2002,Delaware,DE,State House,3,general,Calvin Brown,Republican,770,26.34,False,False
2002,Delaware,DE,State House,4,general,Joseph G. Di Pinto,Republican,5200,100.0,True,True
2002,Delaware,DE,State House,5,general,Melanie George,Democratic,2777,100.0,True,False
2002,Delaware,DE,State House,6,general,David Ennis,Republican,4228,62.87,True,True
2002,Delaware,DE,State House,6,general,David Dennett,Democratic,2372,35.27,False,False
2002,Delaware,DE,State House,6,general,Carl Dunn,Libertarian,125,1.86,False,False
2002,Delaware,DE,State House,7,general,Wayne Smith,Republican,4278,52.07,True,True
2002,Delaware,DE,State House,7,general,David Brady,Democratic,3864,47.03,False,True
2002,Delaware,DE,State House,7,general,Barbara Beeghley,Libertarian,74,0.9,False,False
2002,Delaware,DE,State House,8,general,Bethany Hall-Long,Democratic,3591,60.73,True,False
2002,Delaware,DE,State House,8,general,William Hutchinson,Republican,2322,39.27,False,False
2002,Delaware,DE,State House,9,general,Richard Cathcart,Republican,4921,100.0,True,True
2002,Delaware,DE,State House,10,general,Robert Valihura Jr.,Republican,4801,91.9,True,True
2002,Delaware,DE,State House,10,general,George Smith,Libertarian,423,8.1,False,False
2002,Delaware,DE,State House,11,general,Gregory Lavelle,Republican,4961,65.73,True,True
2002,Delaware,DE,State House,11,general,Michael Paul,Democratic,2586,34.27,False,False
2002,Delaware,DE,State House,12,general,Deborah Hudson,Republican,5939,100.0,True,True
2002,Delaware,DE,State House,13,general,John Van Sant III,Democratic,3894,100.0,True,True
2002,Delaware,DE,State House,14,general,Peter Schwartzkopf,Democratic,4530,53.09,True,False
2002,Delaware,DE,State House,14,general,Michael Meoli,Republican,3932,46.09,False,False
2002,Delaware,DE,State House,14,general,Everett Wodiska,Libertarian,70,0.82,False,False
2002,Delaware,DE,State House,15,general,Bruce Reynolds,Republican,2781,54.74,True,True
2002,Delaware,DE,State House,15,general,Valerie Longhurst,Democratic,2299,45.26,False,False
2002,Delaware,DE,State House,16,general,William Houghton,Democratic,3723,100.0,True,True
2002,Delaware,DE,State House,17,general,Michael Mulrooney,Democratic,4340,100.0,True,True
2002,Delaware,DE,State House,18,general,Terry Spence,Republican,3221,100.0,True,True
2002,Delaware,DE,State House,19,general,Robert Gilligan,Democratic,4661,100.0,True,True
2002,Delaware,DE,State House,20,general,Roger Roy,Republican,6352,100.0,True,True
2002,Delaware,DE,State House,21,general,Pamela Maier,Republican,5266,100.0,True,True
2002,Delaware,DE,State House,22,general,Joseph Miró,Republican,5872,100.0,True,True
2002,Delaware,DE,State House,23,general,Timothy Boulden,Republican,3228,53.01,True,True
2002,Delaware,DE,State House,23,general,Judith Hendricks,Democratic,2861,46.99,False,False
2002,Delaware,DE,State House,24,general,William Orbele Jr.,Republican,3010,100.0,True,True
2002,Delaware,DE,State House,25,general,Stephanie Ulbrich,Republican,2581,60.26,True,True
2002,Delaware,DE,State House,25,general,Stephanie McClellan,Democratic,1702,39.74,False,False
2002,Delaware,DE,State House,26,general,John Viola,Democratic,3123,95.94,True,True
2002,Delaware,DE,State House,26,general,J. Oliver Lannak,Independent (politician),132,4.06,False,False
2002,Delaware,DE,State House,27,general,Vincet Lofink,Republican,3808,100.0,True,True
2002,Delaware,DE,State House,28,general,Bruce Ennis,Democratic,2678,59.87,True,True
2002,Delaware,DE,State House,28,general,Mark Pugh,Republican,1754,39.21,False,False
2002,Delaware,DE,State House,28,general,Terri Lewis,Libertarian,41,0.92,False,False
