year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Shawn Wilson,Democratic,275525,25.93,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Stephen Waguespack,Republican,62287,5.86,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,John Schroder,Republican,56654,5.33,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Hunter Lundy,Independent,52165,4.91,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Danny Cole,Democratic,27662,2.6,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Sharon Hewitt,Republican,18468,1.74,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Benjamin Barnes,Independent,5190,0.49,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Dat Barthel,Republican,4426,0.42,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Richard Nelson (withdrawn),Republican,3605,0.34,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Jeffery Istre,Independent,3400,0.32,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Xavier Ellis,Republican,1734,0.16,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Keitron Gagnon,No party preference,1260,0.12,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Xan John,Republican,1164,0.11,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Candidate,Frank Scurlock,Independent,1131,0.11,False,False
2023,Louisiana,LA,governor,2023 Louisiana gubernatorial election,Total,,,1062498,100.0,False,False
2023,Mississippi,MS,attorney general,Republican primary results,Winning,Lynn Fitch,Republican,350670,100.0,True,True
2023,Mississippi,MS,attorney general,Republican primary results,Total,,,350670,100.0,False,False
2023,Mississippi,MS,attorney general,Democratic primary results,Winning,Greta Kemp Martin,Democratic,152682,100.0,True,False
2023,Mississippi,MS,attorney general,Democratic primary results,Total,,,152682,100.0,False,False
2023,Mississippi,MS,governor,Republican primary results,Winning,Tate Reeves,Republican,281213,74.7,True,True
2023,Mississippi,MS,governor,Republican primary results,Candidate,John Witcher,Republican,66698,17.7,False,False
2023,Mississippi,MS,governor,Republican primary results,Candidate,David Grady Hardigree,Republican,28561,7.6,False,False
2023,Mississippi,MS,governor,Republican primary results,Total,,,376472,100.0,False,False
2023,Mississippi,MS,governor,Democratic primary results,Winning,Brandon Presley,Democratic,196307,100.0,True,False
2023,Mississippi,MS,governor,Democratic primary results,Total,,,196307,100.0,False,False
