year,state,state_code,office,candidate,party,percentage,winner,incumbent
2010,Kansas,KS,governor,Sam Brownback,Republican,63.3,True,False
2010,Kansas,KS,governor,Tom Holland (politician)|Tom Holland,Democratic,32.2,False,False
2010,Kansas,KS,governor,Andrew P. Gray,Libertarian,2.7,False,False
2010,Kansas,KS,governor,Kenneth W. Cannon,Reform,1.9,False,False
2010,Maine,ME,governor,Paul LePage,Republican,37.6,True,False
2010,Maine,ME,governor,Eliot Cutler,Independent,35.9,False,False
2010,Maine,ME,governor,Libby Mitchell,Democratic,18.8,False,False
2010,Maine,ME,governor,Shawn Moody,Independent,5.0,False,False
2010,Maine,ME,governor,Kevin Scott,Independent,1.0,False,False
2010,Maryland,MD,governor,'''Martin O'Malley''',Democratic,56.2,True,True
2010,Maryland,MD,governor,Bob Ehrlich,Republican,41.8,False,False
2010,Massachusetts,MA,governor,Deval Patrick,Democratic,48.4,True,True
2010,Massachusetts,MA,governor,Charlie Baker,Republican,42.0,False,False
2010,Massachusetts,MA,governor,Tim Cahill (Massachusetts politician)|Tim Cahill,Independent,8.0,False,False
2010,Massachusetts,MA,governor,Jill Stein,Green,1.4,False,False
2010,Michigan,MI,governor,Rick Snyder,Republican,58.1,True,False
2010,Michigan,MI,governor,Virg Bernero,Democratic,39.9,False,False
2010,Minnesota,MN,governor,Mark Dayton,Minnesota Democratic–farmer–labor,43.6,True,False
2010,Minnesota,MN,governor,Tom Emmer,Republican,43.2,False,False
2010,Minnesota,MN,governor,Tom Horner,Independence,11.9,False,False
2010,Nebraska,NE,governor,Dave Heineman,Republican,73.9,True,True
2010,Nebraska,NE,governor,Mike Meister,Democratic,26.1,False,False
2010,Nevada,NV,governor,Brian Sandoval,Republican,53.4,True,False
2010,Nevada,NV,governor,Rory Reid (politician)|Rory Reid,Democratic,41.6,False,False
2010,New Hampshire,NH,governor,John Lynch,Democratic,52.6,True,True
2010,New Hampshire,NH,governor,John Stephen (New Hampshire politician)|John Stephen,Republican,45.0,False,False
2010,New Hampshire,NH,governor,John Babiarz,Libertarian,2.2,False,False
2010,New Mexico,NM,governor,Susana Martinez,Republican,53.3,True,False
2010,New Mexico,NM,governor,Diane Denish,Democratic,46.6,False,False
2010,New York,NY,governor,Andrew Cuomo,Democratic,63.1,True,False
2010,New York,NY,governor,Carl Paladino,Republican,33.5,False,False
2010,New York,NY,governor,Howie Hawkins,Green,1.3,False,False
2010,New York,NY,governor,Warren Redlich,Libertarian,1.1,False,False
2010,Ohio,OH,governor,John Kasich,Republican,49.0,True,False
2010,Ohio,OH,governor,Ted Strickland,Democratic,47.0,False,True
2010,Ohio,OH,governor,Ken Matesz,Libertarian,2.4,False,False
2010,Ohio,OH,governor,Dennis Spisak,Green,1.5,False,False
2010,Oklahoma,OK,governor,Mary Fallin,Republican,60.5,True,False
2010,Oklahoma,OK,governor,Jari Askins,Democratic,39.5,False,False
2010,Oregon,OR,governor,John Kitzhaber,Democratic,49.3,True,False
2010,Oregon,OR,governor,Chris Dudley,Republican,47.8,False,False
2010,Oregon,OR,governor,Greg Kord,Constitution,1.4,False,False
2010,Oregon,OR,governor,Wes Wagner,Libertarian,1.3,False,False
2010,Pennsylvania,PA,governor,Tom Corbett,Republican,54.5,True,False
2010,Pennsylvania,PA,governor,Dan Onorato,Democratic,45.5,False,False
2010,Rhode Island,RI,governor,Lincoln Chafee,Independent,36.1,True,False
2010,Rhode Island,RI,governor,John Robitaille,Republican,33.6,False,False
2010,Rhode Island,RI,governor,Frank T. Caprio,Democratic,23.1,False,False
2010,Rhode Island,RI,governor,Ken Block (politician)|Ken Block,Moderate,6.5,False,False
2010,South Carolina,SC,governor,Nikki Haley,Republican,51.4,True,False
2010,South Carolina,SC,governor,Vincent Sheheen,Democratic,46.9,False,False
2010,South Carolina,SC,governor,Morgan B. Reeves,Citizens,1.5,False,False
2010,South Dakota,SD,governor,Dennis Daugaard,Republican,61.5,True,False
2010,South Dakota,SD,governor,Scott Heidepriem,Democratic,38.5,False,False
2010,Tennessee,TN,governor,Bill Haslam,Republican,65.0,True,False
2010,Tennessee,TN,governor,Mike McWherter,Democratic,33.1,False,False
2010,Texas,TX,governor,Rick Perry,Republican,55.0,True,True
2010,Texas,TX,governor,Bill White (Texas politician)|Bill White,Democratic,42.3,False,False
2010,Texas,TX,governor,Kathie Glass,Libertarian,2.2,False,False
2010,Utah {{small|,,governor,Gary Herbert,Republican,64.1,True,True
2010,Utah {{small|,,governor,Peter Corroon,Democratic,31.9,False,False
2010,Utah {{small|,,governor,Farley Anderson,Independent,2.0,False,False
2010,Utah {{small|,,governor,Andrew McCullough,Libertarian,2.0,False,False
2010,Vermont,VT,governor,Peter Shumlin,Democratic,49.4,True,False
2010,Vermont,VT,governor,Brian Dubie,Republican,47.7,False,False
2010,Wisconsin,WI,governor,Scott Walker,Republican,52.3,True,False
2010,Wisconsin,WI,governor,Tom Barrett (Wisconsin politician)|Tom Barrett,Democratic,46.5,False,False
2010,Wyoming,WY,governor,Matt Mead,Republican,65.7,True,False
2010,Wyoming,WY,governor,Leslie Petersen,Democratic,22.9,False,False
2010,Wyoming,WY,governor,Taylor Haynes,Independent,7.3,False,False
2010,Wyoming,WY,governor,Mike Wheeler,Libertarian,2.9,False,False
2010,District of Columbia,DC,governor,Vincent C. Gray,Democratic,74.2,True,False
2010,District of Columbia,DC,governor,Write-ins,Write-in,22.4,False,False
2010,District of Columbia,DC,governor,Carlos Allen,Independent,1.7,False,False
2010,District of Columbia,DC,governor,Faith Dane,D.c. Statehood Green,1.1,False,False
2010,Guam,GU,governor,Eddie Calvo,Republican,50.6,True,False
2010,Guam,GU,governor,Carl Gutierrez,Democratic,49.4,False,False
2010,U.S. Virgin Islands,VI,governor,John de Jongh,Democratic,56.3,True,True
2010,U.S. Virgin Islands,VI,governor,Kenneth Mapp,Independent,43.6,False,False
