year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct
2016,2010s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,179373,84782,18624,282780,67.9,32.1,51.13,16.77,D+16.8,100.0
2016,2010s,Illinois,IL,IL-11,,False,0,4,,DuPage County; Kane County; Kendall County; Will County,4,86341,67839,12532,166711,56.0,44.0,51.13,4.87,D+4.9,100.0
2016,2010s,Illinois,IL,IL-12,,False,11,1,Alexander County; Franklin County; Jackson County; Jefferson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County; Williamson County,Madison County,12,115097,161968,17078,294142,41.54,58.46,51.13,-9.59,R+9.6,7.8
2016,2010s,Illinois,IL,IL-13,,False,9,5,Calhoun County; Christian County; De Witt County; Greene County; Jersey County; Macon County; Macoupin County; Montgomery County; Piatt County,Bond County; Champaign County; McLean County; Madison County; Sangamon County,14,84483,132979,16013,233474,38.85,61.15,51.13,-12.28,R+12.3,42.3
2016,2010s,Illinois,IL,IL-14,,False,0,7,,DeKalb County; DuPage County; Kane County; Kendall County; Lake County; McHenry County; Will County,7,236853,207055,35716,479624,53.36,46.64,51.13,2.22,D+2.2,100.0
2016,2010s,Illinois,IL,IL-15,,False,29,4,Clark County; Clay County; Clinton County; Coles County; Crawford County; Cumberland County; Douglas County; Edgar County; Edwards County; Effingham County; Fayette County; Gallatin County; Hamilton County; Hardin County; Jasper County; Johnson County; Lawrence County; Marion County; Massac County; Moultrie County; Pope County; Richland County; Saline County; Shelby County; Vermilion County; Wabash County; Washington County; Wayne County; White County,Bond County; Champaign County; Ford County; Madison County,33,121852,248266,24280,394398,32.92,67.08,51.13,-18.21,R+18.2,33.4
2016,2010s,Illinois,IL,IL-16,,False,9,5,Boone County; Bureau County; Grundy County; Iroquois County; LaSalle County; Lee County; Livingston County; Ogle County; Putnam County,DeKalb County; Ford County; Stark County; Will County; Winnebago County,14,151701,191361,27217,370279,44.22,55.78,51.13,-6.91,R+6.9,50.4
2016,2010s,Illinois,IL,IL-17,,False,11,3,Carroll County; Fulton County; Henderson County; Henry County; Jo Daviess County; Knox County; Mercer County; Rock Island County; Stephenson County; Warren County; Whiteside County,Peoria County; Tazewell County; Winnebago County,14,115312,132535,19572,267419,46.53,53.47,51.13,-4.61,R+4.6,20.9
2016,2010s,Illinois,IL,IL-18,,False,14,5,Adams County; Brown County; Cass County; Hancock County; Logan County; McDonough County; Marshall County; Mason County; Menard County; Morgan County; Pike County; Schuyler County; Scott County; Woodford County,McLean County; Peoria County; Sangamon County; Stark County; Tazewell County,19,157697,235854,32349,425899,40.07,59.93,51.13,-11.06,R+11.1,66.6
2016,2010s,Indiana,IN,IN-01,,False,2,1,Lake County; Porter County,LaPorte County,3,158491,123486,17244,299221,56.21,43.79,51.13,5.07,D+5.1,6.1
2016,2010s,Indiana,IN,IN-02,,False,8,2,Elkhart County; Fulton County; Marshall County; Miami County; Pulaski County; St. Joseph County; Starke County; Wabash County,Kosciusko County; LaPorte County,10,105265,171011,18403,294679,38.1,61.9,51.13,-13.03,R+13.0,16.3
2016,2010s,Indiana,IN,IN-03,,False,10,2,Adams County; Allen County; DeKalb County; Huntington County; Jay County; LaGrange County; Noble County; Steuben County; Wells County; Whitley County,Blackford County; Kosciusko County,12,85974,183667,17548,287189,31.88,68.12,51.13,-19.25,R+19.2,4.7
2016,2010s,Indiana,IN,IN-04,,False,13,3,Benton County; Carroll County; Cass County; Clinton County; Fountain County; Hendricks County; Jasper County; Montgomery County; Newton County; Putnam County; Tippecanoe County; Warren County; White County,Boone County; Howard County; Morgan County,16,92383,194291,20933,307606,32.23,67.77,51.13,-18.91,R+18.9,19.0
2016,2010s,Indiana,IN,IN-05,,False,4,4,Grant County; Hamilton County; Madison County; Tipton County,Blackford County; Boone County; Howard County; Marion County,8,143086,189218,24002,356306,43.06,56.94,51.13,-8.07,R+8.1,31.7
2016,2010s,Indiana,IN,IN-06,,False,18,1,Bartholomew County; Dearborn County; Decatur County; Delaware County; Fayette County; Franklin County; Hancock County; Henry County; Jefferson County; Jennings County; Ohio County; Randolph County; Ripley County; Rush County; Shelby County; Switzerland County; Union County; Wayne County,Scott County,19,82780,204685,17931,305395,28.8,71.2,51.13,-22.34,R+22.3,1.7
2016,2010s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,161539,98912,17922,278373,62.02,37.98,51.13,10.89,D+10.9,100.0
2016,2010s,Indiana,IN,IN-08,,False,18,1,Clay County; Daviess County; Dubois County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Perry County; Pike County; Posey County; Spencer County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warrick County,Crawford County,19,93023,194527,16730,304280,32.35,67.65,51.13,-18.78,R+18.8,0.4
2016,2010s,Indiana,IN,IN-09,,False,10,3,Brown County; Clark County; Floyd County; Harrison County; Jackson County; Johnson County; Lawrence County; Monroe County; Orange County; Washington County,Crawford County; Morgan County; Scott County,13,110587,197488,19250,327326,35.9,64.1,51.13,-15.24,R+15.2,8.9
2016,2010s,Kansas,KS,KS-01,,False,61,2,Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Decatur County; Dickinson County; Ellis County; Ellsworth County; Finney County; Ford County; Geary County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Phillips County; Pottawatomie County; Rawlins County; Reno County; Republic County; Rice County; Riley County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Marshall County; Pawnee County,63,64071,182639,18169,264878,25.97,74.03,51.13,-25.16,R+25.2,1.4
2016,2010s,Kansas,KS,KS-02,,False,23,2,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Douglas County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Montgomery County; Nemaha County; Neosho County; Osage County; Shawnee County; Wilson County; Woodson County,Marshall County; Miami County,25,111392,167271,21583,300246,39.97,60.03,51.13,-11.16,R+11.2,4.9
2016,2010s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Miami County,3,160904,155567,25810,342281,50.84,49.16,51.13,-0.29,R+0.3,1.0
2016,2010s,Kansas,KS,KS-04,,False,16,1,Barber County; Butler County; Chautauqua County; Comanche County; Cowley County; Edwards County; Elk County; Greenwood County; Harper County; Harvey County; Kingman County; Kiowa County; Pratt County; Sedgwick County; Stafford County; Sumner County,Pawnee County,17,90638,165542,20817,276997,35.38,64.62,51.13,-15.75,R+15.8,0.2
2016,2010s,Kentucky,KY,KY-01,,False,34,1,Adair County; Allen County; Ballard County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marion County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Ohio County; Russell County; Simpson County; Taylor County; Todd County; Trigg County; Union County; Webster County,Washington County,35,74236,224767,11560,310563,24.83,75.17,51.13,-26.3,R+26.3,0.1
2016,2010s,Kentucky,KY,KY-02,,False,18,3,Barren County; Boyle County; Breckinridge County; Bullitt County; Butler County; Daviess County; Edmonson County; Garrard County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Meade County; Mercer County; Nelson County; Warren County,Jessamine County; Spencer County; Washington County,21,90620,221745,15894,328259,29.01,70.99,51.13,-22.12,R+22.1,5.7
2016,2010s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,160684,121053,15574,297310,57.03,42.97,51.13,5.9,D+5.9,100.0
2016,2010s,Kentucky,KY,KY-04,,False,16,5,Boone County; Bracken County; Campbell County; Carroll County; Gallatin County; Grant County; Greenup County; Henry County; Kenton County; Lewis County; Mason County; Oldham County; Owen County; Pendleton County; Shelby County; Trimble County,Boyd County; Harrison County; Jefferson County; Robertson County; Spencer County,21,121029,226518,20734,368280,34.82,65.18,51.13,-16.31,R+16.3,19.5
2016,2010s,Kentucky,KY,KY-05,,False,29,1,Bell County; Breathitt County; Carter County; Clay County; Elliott County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; Lincoln County; McCreary County; Magoffin County; Martin County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County,Boyd County,30,51954,228068,8690,288711,18.55,81.45,51.13,-32.58,R+32.6,5.0
2016,2010s,Kentucky,KY,KY-06,,False,16,3,Anderson County; Bath County; Bourbon County; Clark County; Estill County; Fayette County; Fleming County; Franklin County; Madison County; Menifee County; Montgomery County; Nicholas County; Powell County; Scott County; Wolfe County; Woodford County,Harrison County; Jessamine County; Robertson County,19,130332,180822,19871,331024,41.89,58.11,51.13,-9.25,R+9.2,5.5
2016,2010s,Louisiana,LA,LA-01,,False,3,5,Plaquemines Parish; St. Bernard Parish; St. Tammany Parish,Jefferson Parish; Lafourche Parish; Orleans Parish; Tangipahoa Parish; Terrebonne Parish,8,115822,235730,14845,366397,32.95,67.05,51.13,-18.19,R+18.2,58.8
2016,2010s,Louisiana,LA,LA-02,,False,1,9,St. James Parish,Ascension Parish; Assumption Parish; East Baton Rouge Parish; Iberville Parish; Jefferson Parish; Orleans Parish; St. Charles Parish; St. John the Baptist Parish; West Baton Rouge Parish,10,188512,102966,12551,304029,64.67,35.33,51.13,13.54,D+13.5,96.0
2016,2010s,Louisiana,LA,LA-03,,False,9,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Iberia Parish; Jefferson Davis Parish; Lafayette Parish; St. Martin Parish; St. Mary Parish; Vermilion Parish,St. Landry Parish,10,100313,230261,11766,342339,30.35,69.65,51.13,-20.79,R+20.8,0.3
2016,2010s,Louisiana,LA,LA-04,,False,14,1,Allen Parish; Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Evangeline Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Union Parish; Vernon Parish; Webster Parish,St. Landry Parish,15,115357,190660,8794,314812,37.7,62.3,51.13,-13.44,R+13.4,5.2
2016,2010s,Louisiana,LA,LA-05,,False,20,4,Avoyelles Parish; Caldwell Parish; Catahoula Parish; Concordia Parish; East Carroll Parish; Franklin Parish; Grant Parish; Jackson Parish; La Salle Parish; Lincoln Parish; Madison Parish; Morehouse Parish; Ouachita Parish; Rapides Parish; Richland Parish; Tensas Parish; Washington Parish; West Carroll Parish; West Feliciana Parish; Winn Parish,East Feliciana Parish; St. Helena Parish; St. Landry Parish; Tangipahoa Parish,24,115648,218438,8551,342637,34.62,65.38,51.13,-16.52,R+16.5,18.9
2016,2010s,Louisiana,LA,LA-06,,False,2,11,Livingston Parish; Pointe Coupee Parish,Ascension Parish; Assumption Parish; East Baton Rouge Parish; East Feliciana Parish; Iberville Parish; Lafourche Parish; St. Charles Parish; St. Helena Parish; St. John the Baptist Parish; Terrebonne Parish; West Baton Rouge Parish,13,144501,200583,13733,358817,41.87,58.13,51.13,-9.26,R+9.3,80.6
2016,2010s,Massachusetts,MA,MA-01,,False,2,3,Berkshire County; Hampden County,Franklin County; Hampshire County; Worcester County,5,222483,131081,29639,383202,62.93,37.07,51.13,11.79,D+11.8,29.1
2016,2010s,Massachusetts,MA,MA-02,,False,0,3,,Franklin County; Hampshire County; Worcester County,3,174342,124054,28338,326734,58.43,41.57,51.13,7.29,D+7.3,100.0
2016,2010s,Massachusetts,MA,MA-03,,False,0,3,,Essex County; Middlesex County; Worcester County,3,329242,159871,38414,527527,67.31,32.69,51.13,16.18,D+16.2,100.0
2016,2010s,Massachusetts,MA,MA-04,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Plymouth County,4,241020,152386,29627,423034,61.26,38.74,51.13,10.13,D+10.1,100.0
2016,2010s,Massachusetts,MA,MA-05,,False,0,3,,Middlesex County; Suffolk County; Worcester County,3,191253,74216,19601,285070,72.04,27.96,51.13,20.91,D+20.9,100.0
2016,2010s,Massachusetts,MA,MA-06,,False,0,2,,Essex County; Middlesex County,2,258744,144360,30260,433364,64.19,35.81,51.13,13.06,D+13.1,100.0
2016,2010s,Massachusetts,MA,MA-07,,False,0,3,,Norfolk County; Suffolk County; Middlesex County,3,162948,38056,12065,213070,81.07,18.93,51.13,29.93,D+29.9,100.0
2016,2010s,Massachusetts,MA,MA-08,,False,0,3,,Norfolk County; Plymouth County; Suffolk County,3,185543,86916,19600,292059,68.1,31.9,51.13,16.97,D+17.0,100.0
2016,2010s,Massachusetts,MA,MA-09,,False,3,2,Barnstable County; Dukes County; Nantucket County,Bristol County; Plymouth County,5,229620,179953,31413,440987,56.06,43.94,51.13,4.93,D+4.9,65.1
2016,2010s,Maryland,MD,MD-01,,False,9,3,Caroline County; Cecil County; Dorchester County; Kent County; Queen Anne's County; Somerset County; Talbot County; Wicomico County; Worcester County,Baltimore County; Carroll County; Harford County,12,169757,243720,26227,439704,41.06,58.94,51.13,-10.08,R+10.1,51.7
2016,2010s,Maryland,MD,MD-02,,False,0,5,,Anne Arundel County; Baltimore County; Harford County; Howard County; Baltimore City,5,135749,81151,13745,230645,62.59,37.41,51.13,11.45,D+11.5,100.0
2016,2010s,Maryland,MD,MD-03,,False,0,5,,Anne Arundel County; Baltimore County; Howard County; Montgomery County; Baltimore City,5,188543,75208,17026,280777,71.49,28.51,51.13,20.35,D+20.4,100.0
2016,2010s,Maryland,MD,MD-04,,False,0,2,,Anne Arundel County; Prince George's County,2,157931,50091,10727,218750,75.92,24.08,51.13,24.79,D+24.8,100.0
2016,2010s,Maryland,MD,MD-05,,False,3,2,Calvert County; Charles County; St. Mary's County,Anne Arundel County; Prince George's County,5,354177,142245,25239,521661,71.35,28.65,51.13,20.21,D+20.2,66.3
2016,2010s,Maryland,MD,MD-06,,False,3,2,Allegany County; Garrett County; Washington County,Frederick County; Montgomery County,5,237967,137667,23664,399299,63.35,36.65,51.13,12.22,D+12.2,72.3
2016,2010s,Maryland,MD,MD-07,,False,0,3,,Baltimore County; Howard County; Baltimore City,3,265696,112462,24277,402435,70.26,29.74,51.13,19.13,D+19.1,100.0
2016,2010s,Maryland,MD,MD-08,,False,0,3,,Carroll County; Frederick County; Montgomery County,3,168108,100625,19443,288176,62.56,37.44,51.13,11.42,D+11.4,100.0
2016,2010s,Maine,ME,ME-01,,False,5,1,Cumberland County; Knox County; Lincoln County; Sagadahoc County; York County,Kennebec County,6,204919,150070,26169,381158,57.73,42.27,51.13,6.59,D+6.6,7.6
2016,2010s,Maine,ME,ME-02,,False,10,1,Androscoggin County; Aroostook County; Franklin County; Hancock County; Oxford County; Penobscot County; Piscataquis County; Somerset County; Waldo County; Washington County,Kennebec County,11,149799,184875,28109,362783,44.76,55.24,51.13,-6.37,R+6.4,10.3
2016,2010s,Michigan,MI,MI-01,,False,31,1,Alcona County; Alger County; Alpena County; Antrim County; Baraga County; Benzie County; Charlevoix County; Cheboygan County; Chippewa County; Crawford County; Delta County; Dickinson County; Emmet County; Gogebic County; Grand Traverse County; Houghton County; Iron County; Kalkaska County; Keweenaw County; Leelanau County; Luce County; Mackinac County; Manistee County; Marquette County; Menominee County; Montmorency County; Ontonagon County; Oscoda County; Otsego County; Presque Isle County; Schoolcraft County,Mason County,32,134619,212811,22928,370358,38.75,61.25,51.13,-12.39,R+12.4,2.1
2016,2010s,Michigan,MI,MI-02,,False,5,2,Lake County; Muskegon County; Newaygo County; Oceana County; Ottawa County,Kent County; Mason County,7,109716,167903,20784,298403,39.52,60.48,51.13,-11.61,R+11.6,12.0
2016,2010s,Michigan,MI,MI-03,,False,3,2,Barry County; Calhoun County; Ionia County,Kent County; Montcalm County,5,167894,202622,29411,399927,45.31,54.69,51.13,-5.82,R+5.8,70.9
2016,2010s,Michigan,MI,MI-04,,False,13,2,Clare County; Clinton County; Gladwin County; Gratiot County; Isabella County; Mecosta County; Midland County; Missaukee County; Ogemaw County; Osceola County; Roscommon County; Shiawassee County; Wexford County,Montcalm County; Saginaw County,15,133748,203137,22442,359327,39.7,60.3,51.13,-11.43,R+11.4,27.7
2016,2010s,Michigan,MI,MI-05,,False,4,2,Arenac County; Bay County; Genesee County; Iosco County,Saginaw County; Tuscola County,6,142627,139746,16558,298931,50.51,49.49,51.13,-0.62,R+0.6,9.0
2016,2010s,Michigan,MI,MI-06,,False,6,0,Allegan County; Berrien County; Cass County; Kalamazoo County; St. Joseph County; Van Buren County,,6,142747,170881,20658,334286,45.51,54.49,51.13,-5.62,R+5.6,0.0
2016,2010s,Michigan,MI,MI-07,,False,6,1,Branch County; Eaton County; Hillsdale County; Jackson County; Lenawee County; Monroe County,Washtenaw County,7,203780,202213,26574,432567,50.19,49.81,51.13,-0.94,R+0.9,34.1
2016,2010s,Michigan,MI,MI-08,,False,2,1,Ingham County; Livingston County,Oakland County,3,263222,235767,31578,530567,52.75,47.25,51.13,1.62,D+1.6,55.0
2016,2010s,Michigan,MI,MI-09,,False,0,2,,Macomb County; Oakland County,2,68329,76552,7174,152054,47.16,52.84,51.13,-3.97,R+4.0,100.0
2016,2010s,Michigan,MI,MI-10,,False,4,2,Huron County; Lapeer County; St. Clair County; Sanilac County,Macomb County; Tuscola County,6,184844,285096,23254,493194,39.33,60.67,51.13,-11.8,R+11.8,67.9
2016,2010s,Michigan,MI,MI-11,,False,0,2,,Oakland County; Wayne County,2,216345,145919,19411,381675,59.72,40.28,51.13,8.59,D+8.6,100.0
2016,2010s,Michigan,MI,MI-12,,False,0,2,,Washtenaw County; Wayne County,2,238353,103724,16290,358368,69.68,30.32,51.13,18.55,D+18.5,100.0
2016,2010s,Michigan,MI,MI-13,,False,0,1,,Wayne County,1,156302,68905,10316,235522,69.4,30.6,51.13,18.27,D+18.3,100.0
2016,2010s,Michigan,MI,MI-14,,False,0,2,,Oakland County; Wayne County,2,106312,64268,8783,179363,62.32,37.68,51.13,11.19,D+11.2,100.0
2016,2010s,Minnesota,MN,MN-01,,False,19,2,Blue Earth County; Brown County; Dodge County; Faribault County; Fillmore County; Freeborn County; Houston County; Jackson County; Le Sueur County; Martin County; Mower County; Nicollet County; Nobles County; Olmsted County; Rock County; Steele County; Waseca County; Watonwan County; Winona County,Cottonwood County; Rice County,21,134498,181051,31502,347052,42.62,57.38,51.13,-8.51,R+8.5,6.8
2016,2010s,Minnesota,MN,MN-02,,False,4,2,Dakota County; Goodhue County; Scott County; Wabasha County,Rice County; Washington County,6,168997,177301,34282,380580,48.8,51.2,51.13,-2.33,R+2.3,9.5
2016,2010s,Minnesota,MN,MN-03,,False,0,3,,Anoka County; Carver County; Hennepin County,3,349002,163286,48720,561008,68.13,31.87,51.13,16.99,D+17.0,100.0
2016,2010s,Minnesota,MN,MN-04,,False,1,1,Ramsey County,Washington County,2,208799,100724,30401,339924,67.46,32.54,51.13,16.33,D+16.3,19.6
2016,2010s,Minnesota,MN,MN-05,,False,0,2,,Anoka County; Hennepin County,2,91688,43107,12820,147615,68.02,31.98,51.13,16.89,D+16.9,100.0
2016,2010s,Minnesota,MN,MN-06,,False,3,4,Benton County; Sherburne County; Wright County,Anoka County; Carver County; Stearns County; Washington County,7,160233,238912,38298,437444,40.14,59.86,51.13,-10.99,R+11.0,68.5
2016,2010s,Minnesota,MN,MN-07,,False,35,3,Becker County; Big Stone County; Chippewa County; Clay County; Clearwater County; Douglas County; Grant County; Kandiyohi County; Kittson County; Lac qui Parle County; Lake of the Woods County; Lincoln County; Lyon County; McLeod County; Mahnomen County; Marshall County; Meeker County; Murray County; Norman County; Otter Tail County; Pennington County; Pipestone County; Polk County; Pope County; Red Lake County; Redwood County; Renville County; Roseau County; Sibley County; Stevens County; Swift County; Todd County; Traverse County; Wilkin County; Yellow Medicine County,Beltrami County; Cottonwood County; Stearns County,38,116543,226153,29379,372076,34.01,65.99,51.13,-17.13,R+17.1,17.5
2016,2010s,Minnesota,MN,MN-08,,False,17,1,Aitkin County; Carlton County; Cass County; Chisago County; Cook County; Crow Wing County; Hubbard County; Isanti County; Itasca County; Kanabec County; Koochiching County; Lake County; Mille Lacs County; Morrison County; Pine County; St. Louis County; Wadena County,Beltrami County,18,138065,192697,28773,359535,41.74,58.26,51.13,-9.39,R+9.4,1.5
2016,2010s,Missouri,MO,MO-01,,False,1,1,St. Louis City,St. Louis County,2,197306,86547,17337,301189,69.51,30.49,51.13,18.38,D+18.4,56.0
2016,2010s,Missouri,MO,MO-02,,False,0,3,,Jefferson County; St. Charles County; St. Louis County,3,206581,160222,23086,389889,56.32,43.68,51.13,5.19,D+5.2,100.0
2016,2010s,Missouri,MO,MO-03,,False,10,3,Callaway County; Cole County; Franklin County; Gasconade County; Lincoln County; Maries County; Miller County; Montgomery County; Osage County; Warren County,Camden County; Jefferson County; St. Charles County,13,113033,260330,22700,396064,30.27,69.73,51.13,-20.86,R+20.9,53.5
2016,2010s,Missouri,MO,MO-04,,False,21,3,Barton County; Bates County; Benton County; Boone County; Cass County; Cedar County; Cooper County; Dade County; Dallas County; Henry County; Hickory County; Howard County; Johnson County; Laclede County; Moniteau County; Morgan County; Pettis County; Pulaski County; Randolph County; St. Clair County; Vernon County,Audrain County; Camden County; Webster County,24,101318,227318,20813,349449,30.83,69.17,51.13,-20.3,R+20.3,10.5
2016,2010s,Missouri,MO,MO-05,,False,3,2,Lafayette County; Ray County; Saline County,Clay County; Jackson County,5,133649,112314,16853,262815,54.34,45.66,51.13,3.2,D+3.2,86.2
2016,2010s,Missouri,MO,MO-06,,False,33,3,Adair County; Andrew County; Atchison County; Buchanan County; Caldwell County; Carroll County; Chariton County; Clark County; Clinton County; Daviess County; DeKalb County; Gentry County; Grundy County; Harrison County; Holt County; Knox County; Lewis County; Linn County; Livingston County; Macon County; Marion County; Mercer County; Monroe County; Nodaway County; Pike County; Platte County; Putnam County; Ralls County; Schuyler County; Scotland County; Shelby County; Sullivan County; Worth County,Audrain County; Clay County; Jackson County,36,156424,245117,26711,428253,38.96,61.04,51.13,-12.18,R+12.2,44.9
2016,2010s,Missouri,MO,MO-07,,False,10,1,Barry County; Christian County; Greene County; Jasper County; Lawrence County; McDonald County; Newton County; Polk County; Stone County; Taney County,Webster County,11,84220,239980,20232,344432,25.98,74.02,51.13,-25.16,R+25.2,0.9
2016,2010s,Missouri,MO,MO-08,,False,29,1,Bollinger County; Butler County; Cape Girardeau County; Carter County; Crawford County; Dent County; Douglas County; Dunklin County; Howell County; Iron County; Madison County; Mississippi County; New Madrid County; Oregon County; Ozark County; Pemiscot County; Perry County; Phelps County; Reynolds County; Ripley County; Ste. Genevieve County; St. Francois County; Scott County; Shannon County; Stoddard County; Texas County; Washington County; Wayne County; Wright County,Jefferson County,30,78537,262683,14955,356174,23.02,76.98,51.13,-28.12,R+28.1,18.6
2016,2010s,Mississippi,MS,MS-01,,False,21,1,Alcorn County; Benton County; Calhoun County; Chickasaw County; Choctaw County; Clay County; DeSoto County; Itawamba County; Lafayette County; Lee County; Lowndes County; Marshall County; Monroe County; Pontotoc County; Prentiss County; Tate County; Tippah County; Tishomingo County; Union County; Webster County; Winston County,Oktibbeha County,22,102759,204806,6898,314463,33.41,66.59,51.13,-17.72,R+17.7,1.7
2016,2010s,Mississippi,MS,MS-02,,False,24,2,Attala County; Bolivar County; Carroll County; Claiborne County; Coahoma County; Copiah County; Grenada County; Holmes County; Humphreys County; Issaquena County; Jefferson County; Leake County; Leflore County; Montgomery County; Panola County; Quitman County; Sharkey County; Sunflower County; Tallahatchie County; Tunica County; Warren County; Washington County; Yalobusha County; Yazoo County,Hinds County; Madison County,26,194826,124937,5016,324778,60.93,39.07,51.13,9.8,D+9.8,39.1
2016,2010s,Mississippi,MS,MS-03,,False,20,4,Adams County; Amite County; Covington County; Franklin County; Jasper County; Jefferson Davis County; Kemper County; Lauderdale County; Lawrence County; Lincoln County; Neshoba County; Newton County; Noxubee County; Pike County; Rankin County; Scott County; Simpson County; Smith County; Walthall County; Wilkinson County,Clarke County; Hinds County; Madison County; Oktibbeha County,24,107454,173510,4830,285794,38.24,61.76,51.13,-12.89,R+12.9,12.6
2016,2010s,Mississippi,MS,MS-04,,False,13,1,Forrest County; George County; Greene County; Hancock County; Harrison County; Jackson County; Jones County; Lamar County; Marion County; Pearl River County; Perry County; Stone County; Wayne County,Clarke County,14,80092,197462,6769,284322,28.86,71.14,51.13,-22.28,R+22.3,0.7
2016,2010s,Montana,MT,MT-AL,,True,0,0,,,56,177709,279240,44873,501822,38.89,61.11,51.13,-12.24,R+12.2,0.0
2016,2010s,North Carolina,NC,NC-01,,False,5,18,Bertie County; Halifax County; Hertford County; Northampton County; Warren County,Chowan County; Craven County; Durham County; Edgecombe County; Franklin County; Gates County; Granville County; Greene County; Lenoir County; Martin County; Nash County; Pasquotank County; Perquimans County; Pitt County; Vance County; Washington County; Wayne County; Wilson County,23,159130,107273,7437,273841,59.73,40.27,51.13,8.6,D+8.6,76.5
2016,2010s,North Carolina,NC,NC-02,,False,2,7,Lee County; Moore County,Alamance County; Chatham County; Cumberland County; Harnett County; Hoke County; Randolph County; Wake County,9,158767,182048,14470,355284,46.58,53.42,51.13,-4.55,R+4.5,79.2
2016,2010s,North Carolina,NC,NC-03,,False,10,12,Beaufort County; Camden County; Carteret County; Currituck County; Dare County; Hyde County; Jones County; Onslow County; Pamlico County; Tyrrell County,Chowan County; Craven County; Gates County; Greene County; Lenoir County; Martin County; New Hanover County; Pasquotank County; Pender County; Perquimans County; Pitt County; Washington County,22,133994,204993,12783,351770,39.53,60.47,51.13,-11.61,R+11.6,51.1
2016,2010s,North Carolina,NC,NC-04,,False,0,7,,Alamance County; Chatham County; Cumberland County; Durham County; Harnett County; Orange County; Wake County,7,148324,83485,11368,243177,63.99,36.01,51.13,12.85,D+12.9,100.0
2016,2010s,North Carolina,NC,NC-05,,False,7,5,Alexander County; Alleghany County; Ashe County; Davie County; Watauga County; Wilkes County; Yadkin County,Catawba County; Davidson County; Forsyth County; Iredell County; Rowan County,12,147829,219433,15931,383193,40.25,59.75,51.13,-10.88,R+10.9,64.1
2016,2010s,North Carolina,NC,NC-06,,False,5,5,Caswell County; Person County; Rockingham County; Stokes County; Surry County,Alamance County; Durham County; Granville County; Guilford County; Orange County,10,259427,217827,18444,495698,54.36,45.64,51.13,3.23,D+3.2,74.2
2016,2010s,North Carolina,NC,NC-07,,False,6,6,Bladen County; Brunswick County; Columbus County; Duplin County; Johnston County; Sampson County,Cumberland County; Hoke County; Lenoir County; New Hanover County; Pender County; Robeson County,12,161371,221030,13655,396055,42.2,57.8,51.13,-8.93,R+8.9,39.2
2016,2010s,North Carolina,NC,NC-08,,False,5,6,Anson County; Montgomery County; Richmond County; Scotland County; Stanly County,Cabarrus County; Davidson County; Randolph County; Robeson County; Rowan County; Union County,11,126963,221904,12549,361416,36.39,63.61,51.13,-14.74,R+14.7,76.4
2016,2010s,North Carolina,NC,NC-09,,False,0,3,,Iredell County; Mecklenburg County; Union County,3,221306,155869,18391,395566,58.67,41.33,51.13,7.54,D+7.5,100.0
2016,2010s,North Carolina,NC,NC-10,,False,5,2,Cleveland County; Gaston County; Lincoln County; Polk County; Rutherford County,Buncombe County; Catawba County,7,118519,217033,13244,348797,35.32,64.68,51.13,-15.81,R+15.8,36.2
