year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2008,New Mexico,NM,State Senate,36,general,Lee Cotter,Republican,7736,45.12,False,False
2008,New Mexico,NM,State Senate,37,general,Stephen Fischmann,Democratic,13229,51.13,True,False
2008,New Mexico,NM,State Senate,37,general,Leonard Lee Rawson,Republican,12643,48.87,False,True
2008,New Mexico,NM,State Senate,38,general,Mary Kay Papen,Democratic,12157,100.0,True,True
2008,New Mexico,NM,State Senate,39,general,Phil Griego,Democratic,16245,100.0,True,True
2008,New Mexico,NM,State Senate,40,general,Dianna Duran,Republican,10230,100.0,True,True
2008,New Mexico,NM,State Senate,41,general,Carroll Leavell,Republican,8702,100.0,True,True
2008,New Mexico,NM,State Senate,42,general,Gay Kernan,Republican,12519,100.0,True,True
2008,North Carolina,NC,State Senate,1,general,Marc Basnight,Democratic,62661,100.0,True,True
2008,North Carolina,NC,State Senate,2,general,Jean Preston,Republican,51117,61.61,True,True
2008,North Carolina,NC,State Senate,2,general,Greg D. Muse,Democratic,31849,38.39,False,False
2008,North Carolina,NC,State Senate,3,general,Clark Jenkins,Democratic,57703,100.0,True,True
2008,North Carolina,NC,State Senate,4,general,Edward Jones,Democratic,57429,100.0,True,True
2008,North Carolina,NC,State Senate,5,general,Don Davis,Democratic,40982,52.9,True,False
2008,North Carolina,NC,State Senate,5,general,Louis Pate,Republican,36493,47.1,False,False
2008,North Carolina,NC,State Senate,6,general,Harry Brown,Republican,38139,100.0,True,True
2008,North Carolina,NC,State Senate,7,general,Doug Berger,Democratic,48874,61.25,True,True
2008,North Carolina,NC,State Senate,7,general,Chuck Stires,Republican,28588,35.83,False,False
2008,North Carolina,NC,State Senate,7,general,Kira Howe,Libertarian,2331,2.92,False,False
2008,North Carolina,NC,State Senate,8,general,R. C. Soles Jr.,Democratic,47905,48.66,True,True
2008,North Carolina,NC,State Senate,8,general,Bettie Fennell,Republican,45093,45.8,False,False
2008,North Carolina,NC,State Senate,8,general,Rachel Joiner Merrill,Libertarian,5454,5.54,False,False
2008,North Carolina,NC,State Senate,9,general,Julia Boseman,Democratic,50516,51.67,True,True
2008,North Carolina,NC,State Senate,9,general,Michael Lee,Republican,47244,48.33,False,False
2008,North Carolina,NC,State Senate,10,general,Charles W. Albertson,Democratic,51375,100.0,True,True
2008,North Carolina,NC,State Senate,11,general,A. B. Swindell,Democratic,59461,100.0,True,True
2008,North Carolina,NC,State Senate,12,general,David Rouzer,Republican,44261,51.93,True,False
2008,North Carolina,NC,State Senate,12,general,Kay Carroll,Democratic,40971,48.07,False,False
2008,North Carolina,NC,State Senate,13,general,David F. Weinstein,Democratic,45776,100.0,True,True
2008,North Carolina,NC,State Senate,14,general,Vernon Malone,Democratic,67823,69.45,True,True
2008,North Carolina,NC,State Senate,14,general,Carol Bennett,Republican,29835,30.55,False,False
2008,North Carolina,NC,State Senate,15,general,Neal Hunt,Republican,56873,52.83,True,True
2008,North Carolina,NC,State Senate,15,general,Chris Mintz,Democratic,46175,42.89,False,False
2008,North Carolina,NC,State Senate,15,general,Jan MacKay,Libertarian,4602,4.27,False,False
2008,North Carolina,NC,State Senate,16,general,Josh Stein,Democratic,58357,60.82,True,False
2008,North Carolina,NC,State Senate,16,general,John Alexander,Republican,37586,39.18,False,False
2008,North Carolina,NC,State Senate,17,general,Richard Y. Stevens,Republican,75311,81.2,True,True
2008,North Carolina,NC,State Senate,17,general,Brian Irving,Libertarian,17441,18.8,False,False
2008,North Carolina,NC,State Senate,18,general,Bob Atwater,Democratic,66916,69.0,True,True
2008,North Carolina,NC,State Senate,18,general,Roger Gerber,Republican,30063,31.0,False,False
2008,North Carolina,NC,State Senate,19,general,Tony Rand,Democratic,57027,100.0,True,True
2008,North Carolina,NC,State Senate,20,general,Floyd McKissick Jr.,Democratic,64178,74.58,True,True
2008,North Carolina,NC,State Senate,20,general,Ken Chandler,Republican,19666,22.55,False,False
2008,North Carolina,NC,State Senate,20,general,David C. Rollins,Libertarian,3377,3.87,False,False
2008,North Carolina,NC,State Senate,21,general,Larry Shaw,Democratic,48430,100.0,True,True
2008,North Carolina,NC,State Senate,22,general,Harris Blake,Republican,50111,60.27,True,True
2008,North Carolina,NC,State Senate,22,general,Abraham Oudeh,Democratic,33033,39.73,False,False
2008,North Carolina,NC,State Senate,23,general,Eleanor Kinnaird,Democratic,62192,70.9,True,True
2008,North Carolina,NC,State Senate,23,general,Greg Bass,Republican,25527,29.1,False,False
2008,North Carolina,NC,State Senate,24,general,Anthony Foriest,Democratic,38539,52.51,True,True
2008,North Carolina,NC,State Senate,24,general,Rick Gunn,Republican,34854,47.49,False,False
2008,North Carolina,NC,State Senate,25,general,William R. Purcell,Democratic,42760,60.84,True,True
2008,North Carolina,NC,State Senate,25,general,Janice B. Abernathy,Republican,27519,39.16,False,False
2008,North Carolina,NC,State Senate,26,general,Phil Berger,Republican,65392,100.0,True,True
2008,North Carolina,NC,State Senate,27,general,Don Vaughan,Democratic,59609,68.75,True,False
2008,North Carolina,NC,State Senate,27,general,Joe Wilson,Republican,27100,31.25,False,False
2008,North Carolina,NC,State Senate,28,general,Katie G. Dorsett,Democratic,61911,100.0,True,True
2008,North Carolina,NC,State Senate,29,general,Jerry W. Tillman,Republican,45614,68.0,True,True
2008,North Carolina,NC,State Senate,29,general,Ronald Franklin,Democratic,21316,31.78,False,False
2008,North Carolina,NC,State Senate,30,general,Don W. East,Republican,52754,100.0,True,True
2008,North Carolina,NC,State Senate,31,general,Peter S. Brunstetter,Republican,65201,100.0,True,True
2008,North Carolina,NC,State Senate,32,general,Linda Garrou,Democratic,57672,100.0,True,True
2008,North Carolina,NC,State Senate,33,general,Stan Bingham,Republican,61387,100.0,True,True
2008,North Carolina,NC,State Senate,34,general,Andrew C. Brock,Republican,47960,61.17,True,True
2008,North Carolina,NC,State Senate,34,general,John Carlyle Sherrill III,Democratic,30443,38.83,False,False
2008,North Carolina,NC,State Senate,35,general,Eddie Goodall,Republican,75025,100.0,True,True
2008,North Carolina,NC,State Senate,36,general,Fletcher L. Hartsell Jr.,Republican,50052,56.81,True,True
2008,North Carolina,NC,State Senate,36,general,Charles Paxton,Democratic,38047,43.19,False,False
2008,North Carolina,NC,State Senate,37,general,Dan Clodfelter,Democratic,48608,67.84,True,True
2008,North Carolina,NC,State Senate,37,general,Vince Coscia,Republican,30315,28.35,False,False
2008,North Carolina,NC,State Senate,37,general,Rusty Sheridan,Libertarian,2733,3.81,False,False
2008,North Carolina,NC,State Senate,38,general,Charlie Dannelly,Democratic,67755,73.33,True,True
2008,North Carolina,NC,State Senate,38,general,James R. Soder,Republican,22056,23.87,False,False
2008,North Carolina,NC,State Senate,38,general,C. Travis Wheat,Libertarian,2588,2.8,False,False
2008,North Carolina,NC,State Senate,39,general,Bob Rucho,Republican,73799,100.0,True,True
2008,North Carolina,NC,State Senate,40,general,Malcolm Graham,Democratic,66307,66.96,True,True
2008,North Carolina,NC,State Senate,40,general,Ed Mulheren,Republican,32711,33.04,False,False
2008,North Carolina,NC,State Senate,41,general,James Forrester,Republican,67211,100.0,True,True
2008,North Carolina,NC,State Senate,42,general,Austin M. Allran,Republican,59574,100.0,True,True
2008,North Carolina,NC,State Senate,43,general,David W. Hoyle,Democratic,35838,51.47,True,True
2008,North Carolina,NC,State Senate,43,general,Kathy Harrington,Republican,33791,48.53,False,False
2008,North Carolina,NC,State Senate,44,general,Jim Jacumin,Republican,41320,57.88,True,True
2008,North Carolina,NC,State Senate,44,general,Jim Cates,Democratic,27782,38.92,False,False
2008,North Carolina,NC,State Senate,44,general,Richard C. Evey,Libertarian,2287,3.2,False,False
2008,North Carolina,NC,State Senate,45,general,Steve Goss,Democratic,46014,53.9,True,True
2008,North Carolina,NC,State Senate,45,general,Jerry Butler,Republican,39349,46.1,False,False
2008,North Carolina,NC,State Senate,46,general,Debbie Clary,Republican,36059,50.5,True,False
2008,North Carolina,NC,State Senate,46,general,Keith H. Melton,Democratic,35338,49.5,False,False
2008,North Carolina,NC,State Senate,47,general,Joe Sam Queen,Democratic,41736,53.59,True,True
2008,North Carolina,NC,State Senate,47,general,Keith Presnell,Republican,36144,46.41,False,False
2008,North Carolina,NC,State Senate,48,general,Tom Apodaca,Republican,64183,100.0,True,True
2008,North Carolina,NC,State Senate,49,general,Martin Nesbitt,Democratic,56150,65.64,True,True
2008,North Carolina,NC,State Senate,49,general,R. L. Clark,Republican,29391,34.36,False,False
2008,North Carolina,NC,State Senate,50,general,John J. Snow Jr.,Democratic,46536,57.45,True,True
2008,North Carolina,NC,State Senate,50,general,Susan C. Pons,Republican,34462,42.55,False,False
2008,South Carolina,SC,State Senate,1,general,Thomas C. Alexander,Republican,27498,85.2,True,True
2008,South Carolina,SC,State Senate,1,general,Polly Nicolay,Constitution,4728,14.6,False,False
2008,Washington,WA,State Senate,1,general,Rosemary McAuliffe [http://www.mcauliffe2008.com/ Campaign website],Democratic,36628,57.95,True,False
2008,Washington,WA,State Senate,1,general,Dennis Richter [http://dennisrichterforstatesenate.com/ Campaign website],Republican,26583,42.05,False,False
2008,Washington,WA,State Senate,2,general,Marilyn Rasmussen [http://www.marilynrasmussen.com/ Campaign website],Democratic,30206,48.37,False,False
2008,Washington,WA,State Senate,2,general,Randi Becker [https://www.randibecker.com/ Campaign website],Republican,32244,51.63,True,False
2008,Washington,WA,State Senate,3,general,Lisa Brown,Democratic,30893,74.46,True,False
2008,Washington,WA,State Senate,3,general,John Moyna [http://www.johnmoyna.org/ Campaign website],Independent (politician),10598,25.54,False,False
2008,Washington,WA,State Senate,4,general,"Bob McCaslin, Sr.",Republican,36745,57.5,True,False
2008,Washington,WA,State Senate,4,general,Judi Owens [http://www.judiowens.com/ Campaign website],Democratic,27163,42.5,False,False
2008,Washington,WA,State Senate,5,general,Cheryl Pflug [http://www.pflug.com/ Campaign website],Republican,43178,59.95,True,False
2008,Washington,WA,State Senate,5,general,Phyllis Huster [http://www.phyllisforsenate.com Campaign website],Democratic,28851,40.05,False,False
2008,Washington,WA,State Senate,9,general,Mark G. Schoesler,Republican,41263,100.0,True,False
2008,Washington,WA,State Senate,10,general,Mary Margaret Haugen [http://www.marymargarethaugen.com/ Campaign website],Democratic,36835,53.58,True,False
2008,Washington,WA,State Senate,10,general,Linda Haddon [http://www.lindahaddon.com/ Campaign website],Republican,31917,46.42,False,False
2008,Washington,WA,State Senate,11,general,Margarita Prentice [http://www.margaritaprentice.com/ Campaign website],Democratic,25817,68.25,True,False
2008,Washington,WA,State Senate,11,general,Juan Martinez [http://juanforsenate.com/ Campaign website],Democratic,12011,31.75,False,False
2008,Washington,WA,State Senate,12,general,Linda Evans Parlette,Republican,43993,100.0,True,False
2008,Washington,WA,State Senate,14,general,Curtis King [http://www.curtisking.org/ Campaign website],Republican,36984,100.0,True,False
2008,Washington,WA,State Senate,16,general,Mike Hewitt [http://www.mikehewitt.org/ Campaign website],Republican,42811,100.0,True,False
2008,Washington,WA,State Senate,17,general,Don Benton [http://senatordonbenton.com/ Campaign website],Republican,29426,51.14,True,False
2008,Washington,WA,State Senate,17,general,David Carrier [http://www.davidcarrier.org/ Campaign website],Democratic,28111,48.86,False,False
2008,Washington,WA,State Senate,18,general,Joseph Zarelli,Republican,39311,55.03,True,False
2008,Washington,WA,State Senate,18,general,Jon Haugen [http://haugensenate.com/ Campaign website],Democratic,32127,44.97,False,False
2008,Washington,WA,State Senate,19,general,Brian Hatfield,Democratic,41073,100.0,True,False
2008,Washington,WA,State Senate,20,general,Dan Swecker [http://danswecker.com/ Campaign website],Republican,39650,63.87,True,False
2008,Washington,WA,State Senate,20,general,Chuck Bojarski,Democratic,22428,36.13,False,False
2008,Washington,WA,State Senate,22,general,Karen Fraser,Democratic,45062,73.48,True,False
2008,Washington,WA,State Senate,22,general,Erik Lee,Democratic,16266,26.52,False,False
2008,Washington,WA,State Senate,23,general,Phil Rockefeller [http://philrockefeller.com/ Campaign website],Democratic,40128,61.9,True,False
2008,Washington,WA,State Senate,23,general,Connie Lord [http://www.connielord.com/ Campaign website],Republican,24701,38.1,False,False
2008,Washington,WA,State Senate,24,general,Jim Hargrove,Democratic,52742,100.0,True,False
2008,Washington,WA,State Senate,25,general,Jim Kastama [http://www.kastama.org/ Campaign website],Democratic,32988,56.56,True,False
2008,Washington,WA,State Senate,25,general,Michele Smith,Republican,25338,43.44,False,False
2008,Washington,WA,State Senate,27,general,Debbie Regala,Democratic,31988,67.18,True,False
2008,Washington,WA,State Senate,27,general,Larry Faulk,Republican,15625,32.82,False,False
2008,Washington,WA,State Senate,28,general,Mike Carrell,Republican,27628,56.07,True,False
2008,Washington,WA,State Senate,28,general,Debi Srail [http://www.debisrail.com/ Campaign website],Democratic,21644,43.93,False,False
2008,Washington,WA,State Senate,34,general,Joe McDermott,Democratic,49203,100.0,True,False
2008,Washington,WA,State Senate,39,general,Val Stevens [http://www.valstevens.com/ Campaign website],Republican,36118,58.55,True,False
2008,Washington,WA,State Senate,39,general,Fred Walser [http://www.fredwalser2008.com/ Campaign website],Democratic,25570,41.45,False,False
2008,Washington,WA,State Senate,40,general,Steve Van Luven [http://www.stevevanluven.com/ Campaign website],Republican,27028,41.44,False,False
2008,Washington,WA,State Senate,40,general,Kevin Ranker [http://www.kevinranker.com/ Campaign website],Democratic,38200,58.56,True,False
2008,Washington,WA,State Senate,41,general,Fred Jarrett [http://vote4fred.org/ Campaign website],Democratic,38327,59.5,True,False
2008,Washington,WA,State Senate,41,general,Bob Baker [http://www.voteforbaker.com/ Campaign website],Republican,26092,40.05,False,False
2008,Washington,WA,State Senate,49,general,Craig Pridemore [https://www.craigpridemore.com/ Campaign website],Democratic,30664,61.71,True,False
2008,Washington,WA,State Senate,49,general,Tom Langston [http://www.tomlangston.org/ Campaign website],Republican,19029,38.29,False,False
2008,West Virginia,WV,State Senate,SD 1,general,Jack Yost,Democratic,23938,60.3,True,False
2008,West Virginia,WV,State Senate,SD 1,general,Chris Wakim,Republican,15782,29.7,False,False
2008,West Virginia,WV,State Senate,SD 2,general,Jeffrey V. Kessler,Democratic,23875,63.8,True,True
2008,West Virginia,WV,State Senate,SD 2,general,Fred Brunner,Republican,13564,26.2,False,False
2008,West Virginia,WV,State Senate,SD 3,general,Donna Boley,Republican,35470,100.0,True,True
2008,West Virginia,WV,State Senate,SD 4,general,Karen Facemyer,Republican,28801,61.2,True,True
2008,West Virginia,WV,State Senate,SD 4,general,Rocky Holmes,Democratic,18280,38.8,False,False
2008,West Virginia,WV,State Senate,SD 5,general,Robert Plymale,Democratic,23763,67.0,True,True
2008,West Virginia,WV,State Senate,SD 5,general,Stephen Hall,Republican,11722,33.0,False,False
2008,West Virginia,WV,State Senate,SD 6,general,John Pat Fanning,Democratic,17603,65.6,True,True
2008,West Virginia,WV,State Senate,SD 6,general,Mark Maynard,Republican,9242,34.4,False,False
2008,West Virginia,WV,State Senate,SD 7,general,Earl Ray Tomblin,Democratic,24010,73.1,True,True
2008,West Virginia,WV,State Senate,SD 7,general,Billy Marcum,Republican,8813,26.9,False,False
2008,West Virginia,WV,State Senate,SD 8,general,Corey Palumbo,Democratic,52151,67.6,True,False
2008,West Virginia,WV,State Senate,SD 8,general,Robert Ore,Republican,25025,32.4,False,False
2008,West Virginia,WV,State Senate,SD 9,general,Richard Browning,Democratic,24227,100.0,True,False
2008,West Virginia,WV,State Senate,SD 10,general,Donald Caruth,Republican,20270,53.7,True,True
2008,West Virginia,WV,State Senate,SD 10,general,James McNeely,Democratic,17486,46.3,False,False
2008,West Virginia,WV,State Senate,SD 11,general,William Laird IV,Democratic,21619,59.5,True,False
2008,West Virginia,WV,State Senate,SD 11,general,Aubry Wilson,Republican,11984,33.0,False,False
2008,West Virginia,WV,State Senate,SD 11,general,Andy Waddell,Mountain,2682,7.4,False,False
2008,West Virginia,WV,State Senate,SD 12,general,Douglas Facemire,Democratic,34203,100.0,True,False
2008,West Virginia,WV,State Senate,SD 13,general,"Roman W. Prezioso, Jr.",Democratic,35520,100.0,True,True
2008,West Virginia,WV,State Senate,SD 14,general,Bob Williams,Democratic,22205,51.3,True,False
2008,West Virginia,WV,State Senate,SD 14,general,Gary Howell,Republican,21098,48.7,False,False
2008,West Virginia,WV,State Senate,SD 15,general,Clark Barnes,Republican,25283,55.9,True,False
2008,West Virginia,WV,State Senate,SD 15,general,Mark Ross,Democratic,19942,44.1,False,False
2008,West Virginia,WV,State Senate,SD 16,general,Herb Snyder,Democratic,26793,55.9,True,False
2008,West Virginia,WV,State Senate,SD 16,general,Bob Adams,Republican,21098,44.1,False,False
2008,West Virginia,WV,State Senate,SD 17,general,Dan Foster,Democratic,50081,66.4,True,True
2008,West Virginia,WV,State Senate,SD 17,general,Alan Long,Republican,25290,33.6,False,False
