year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2000,North Carolina,NC,State Senate,26,general,Austin M. Allran,Republican,44328,100.0,True,True
2000,North Carolina,NC,State Senate,27,general,Kenneth Moore,Republican,71111,51.57,True,True
2000,North Carolina,NC,State Senate,27,general,John Garwood,Republican,66771,48.43,True,True
2000,North Carolina,NC,State Senate,28,general,Steve Metcalf,Democratic,62571,27.17,True,True
2000,North Carolina,NC,State Senate,28,general,Charles Newell Carter,Democratic,60691,26.35,True,True
2000,North Carolina,NC,State Senate,28,general,Jesse I. Ledbetter,Republican,52469,22.78,False,False
2000,North Carolina,NC,State Senate,28,general,R. L. Clark,Republican,50702,22.01,False,False
2000,North Carolina,NC,State Senate,28,general,Clarence Young,Libertarian,3903,1.69,False,False
2000,North Carolina,NC,State Senate,29,general,Dan Robinson,Democratic,31633,51.33,True,True
2000,North Carolina,NC,State Senate,29,general,Judith C. Fraser,Republican,29991,48.67,False,False
2000,North Carolina,NC,State Senate,30,general,David Weinstein,Democratic,31062,79.12,True,True
2000,North Carolina,NC,State Senate,30,general,John Rim,Republican,8196,20.88,False,False
2000,North Carolina,NC,State Senate,31,general,Bill Martin,Democratic,35519,100.0,True,True
2000,North Carolina,NC,State Senate,32,general,Kay Hagan,Democratic,34353,61.51,True,True
2000,North Carolina,NC,State Senate,32,general,Wendell H. Sawyer,Republican,21498,38.49,False,False
2000,North Carolina,NC,State Senate,33,general,Charlie Dannelly,Democratic,30682,100.0,True,True
2000,North Carolina,NC,State Senate,34,general,"T. L. ""Fountain"" Odom",Democratic,46682,56.17,True,True
2000,North Carolina,NC,State Senate,34,general,Jeffrey Ober,Republican,36430,43.83,False,False
2000,North Carolina,NC,State Senate,35,general,Bob Rucho,Republican,55295,66.78,True,True
2000,North Carolina,NC,State Senate,35,general,David Allen,Democratic,27511,33.22,False,False
2000,North Carolina,NC,State Senate,36,general,John Carrington,Republican,56010,55.9,True,True
2000,North Carolina,NC,State Senate,36,general,James C. Crew,Democratic,44181,44.1,False,False
2000,North Carolina,NC,State Senate,37,general,Walter Dalton,Democratic,26374,54.76,True,True
2000,North Carolina,NC,State Senate,37,general,Scott Neisler,Republican,21792,45.24,False,False
2000,North Carolina,NC,State Senate,38,general,Stan Bingham,Republican,45880,88.94,True,False
2000,North Carolina,NC,State Senate,38,general,Michael G. Smith,Libertarian,5703,11.06,False,False
2000,North Carolina,NC,State Senate,39,general,James Forrester,Republican,45529,100.0,True,True
2000,North Carolina,NC,State Senate,40,general,Dan Clodfelter,Democratic,28118,63.82,True,True
2000,North Carolina,NC,State Senate,40,general,Wayne Johnson,Republican,15943,36.18,False,False
2000,North Carolina,NC,State Senate,41,general,Larry Shaw,Democratic,20392,100.0,True,True
2000,North Carolina,NC,State Senate,42,general,Bob Carpenter,Republican,52299,90.04,True,True
2000,North Carolina,NC,State Senate,42,general,Larry R. Gavel,Libertarian,5788,9.96,False,False
2000,West Virginia,WV,State Senate,SD 1,general,Andy McKenzie,Republican,19168,54.3,True,True
2000,West Virginia,WV,State Senate,SD 1,general,Walter Bish,Democratic,16159,45.7,False,False
2000,West Virginia,WV,State Senate,SD 2,general,Jeffrey V. Kessler,Democratic,22344,69.7,True,True
2000,West Virginia,WV,State Senate,SD 2,general,Larry Tighe,Republican,9726,30.3,False,False
2000,West Virginia,WV,State Senate,SD 3,general,Donna Boley,Republican,28396,70.7,True,True
2000,West Virginia,WV,State Senate,SD 3,general,Louis Flade,Democratic,11786,29.3,False,False
2000,West Virginia,WV,State Senate,SD 4,general,Karen Facemyer,Republican,24003,51.4,True,False
2000,West Virginia,WV,State Senate,SD 4,general,Robert Dittmar,Democratic,22656,48.6,False,False
2000,West Virginia,WV,State Senate,SD 5,general,Robert Plymale,Democratic,23179,100.0,True,True
2000,West Virginia,WV,State Senate,SD 6,general,John Pat Fanning,Democratic,19770,100.0,True,True
2000,West Virginia,WV,State Senate,SD 7,general,Earl Ray Tomblin,Democratic,26408,100.0,True,True
2000,West Virginia,WV,State Senate,SD 8,general,Vic Sprouse,Republican,39188,53.1,True,True
2000,West Virginia,WV,State Senate,SD 8,general,Mark Hunt,Democratic,34665,46.9,False,False
2000,West Virginia,WV,State Senate,SD 9,general,Billy Wayne Bailey,Democratic,24094,100.0,True,True
2000,West Virginia,WV,State Senate,SD 10,general,Anita Caldwell,Democratic,25625,100.0,True,False
2000,West Virginia,WV,State Senate,SD 10,general,Shirley Love,Democratic,29463,100.0,True,True
2000,West Virginia,WV,State Senate,SD 10,general,Mark Burnette,Democratic,24568,73.3,True,False
2000,West Virginia,WV,State Senate,SD 10,general,Hiram Lewis,Republican,8960,26.7,False,False
2000,West Virginia,WV,State Senate,SD 12,general,William R. Sharpe Jr.,Democratic,31797,100.0,True,True
2000,West Virginia,WV,State Senate,SD 13,general,Roman Prezioso,Democratic,32039,100.0,True,True
2000,West Virginia,WV,State Senate,SD 14,general,Jon Blair Hunter,Democratic,21528,53.7,True,True
2000,West Virginia,WV,State Senate,SD 14,general,Robert Harman,Republican,15696,39.1,False,False
2000,West Virginia,WV,State Senate,SD 14,general,John Bartlett,Libertarian,2885,7.2,False,False
2000,West Virginia,WV,State Senate,SD 15,general,Mike Ross,Democratic,28055,100.0,True,True
2000,West Virginia,WV,State Senate,SD 16,general,Herb Snyder,Democratic,20408,50.6,True,True
2000,West Virginia,WV,State Senate,SD 16,general,Greg Corliss,Republican,19915,49.4,False,False
2000,West Virginia,WV,State Senate,SD 17,general,Larry L. Rowe,Democratic,45224,62.8,True,True
2000,West Virginia,WV,State Senate,SD 17,general,Charles Lewis,Republican,26779,37.2,False,False
2000,Wyoming,WY,State Senate,2,general,Jim Anderson,Republican,4578,62.13,True,False
2000,Wyoming,WY,State Senate,2,general,Brian J. Beckstead,Democratic,2791,37.87,False,False
2000,Wyoming,WY,State Senate,4,general,April Brimmer-Kunz (inc.),Republican,5583,65.12,True,False
2000,Wyoming,WY,State Senate,4,general,Ken Tuma,Democratic,2990,34.88,False,False
2000,Wyoming,WY,State Senate,6,general,Rich Cathcart (inc.),Democratic,4363,57.05,True,False
2000,Wyoming,WY,State Senate,6,general,Bill Moore,Republican,3285,42.95,False,False
2000,Wyoming,WY,State Senate,8,general,E. Jayne Mockler (inc.),Democratic,4092,100.0,True,False
2000,Wyoming,WY,State Senate,10,general,Irene Devin (inc.),Republican,4190,56.94,True,False
2000,Wyoming,WY,State Senate,10,general,Nyla Murphy,Democratic,2782,37.8,False,False
2000,Wyoming,WY,State Senate,10,general,Patrick O’Reilly,Libertarian,387,5.26,False,False
2000,Wyoming,WY,State Senate,12,general,Rae Lynn Job (inc.),Democratic,2985,55.57,True,False
2000,Wyoming,WY,State Senate,12,general,Clark Stith,Republican,2387,44.43,False,False
2000,Wyoming,WY,State Senate,14,general,Mark O. Harris (inc.),Democratic,4560,100.0,True,False
2000,Wyoming,WY,State Senate,16,general,Delaine Roberts (inc.),Republican,7221,100.0,True,False
2000,Wyoming,WY,State Senate,18,general,Hank Coe (inc.),Republican,7801,100.0,True,False
2000,Wyoming,WY,State Senate,20,general,Gerald Geis (inc.),Republican,5972,100.0,True,False
2000,Wyoming,WY,State Senate,22,general,John Schiffer (inc.),Republican,2837,100.0,True,False
2000,Wyoming,WY,State Senate,24,general,Dick Erb (inc.),Republican,4037,70.73,True,False
2000,Wyoming,WY,State Senate,24,general,James C. Calhoun,Democratic,1671,29.27,False,False
2000,Wyoming,WY,State Senate,26,general,Robert A. Peck (inc.),Republican,5464,100.0,True,False
2000,Wyoming,WY,State Senate,28,general,Keith Goodenough (inc.),Democratic,3431,50.66,True,False
2000,Wyoming,WY,State Senate,28,general,Tom Walsh,Republican,3341,49.34,False,False
2000,Wyoming,WY,State Senate,30,general,Charles K. Scott (inc.),Republican,4072,34.86,True,False
2000,Wyoming,WY,State Senate,30,general,Larry D. Horton,Democratic,2179,65.14,False,False
