Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
2022,Alaska,Primary election results,Primary,Candidate,False,Independent,Jeremy Keller,405,0.21%
2022,Alaska,Primary election results,Primary,Candidate,False,Independent,Sid Hill,274,0.14%
2022,Alaska,Primary election results,Primary,Candidate,False,Independent,Huhnkie Lee,238,0.12%
2022,Alaska,Primary election results,Primary,Candidate,False,Independent,Dave Darden,198,0.10%
2022,Alaska,Primary election results,Primary,Total,False,,,"190,458",100.0%
2022,Arizona,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Mark Kelly,"589,400",100.0%
2022,Arizona,Democratic primary results,Primary,Total,False,,,"589,400",100.0%
2022,Arizona,Republican primary results,Primary,Winning,False,Republican Party (United States),Blake Masters,"327,198",40.24%
2022,Arizona,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jim Lamon,"228,467",28.10%
2022,Arizona,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mark Brnovich,"144,092",17.72%
2022,Arizona,Republican primary results,Primary,Candidate,False,Republican Party (United States),Michael McGuire,"71,100",8.75%
2022,Arizona,Republican primary results,Primary,Candidate,False,Republican Party (United States),Justin Olson,"41,985",5.16%
2022,Arizona,Republican primary results,Primary,Write-in,False,,,226,0.03%
2022,Arizona,Republican primary results,Primary,Total,False,,,"813,068",100.0%
2022,Arizona,Libertarian primary results,Primary,Winning,False,Libertarian Party (United States),Marc Victor,"3,065",100.0%
2022,Arizona,Libertarian primary results,Primary,Total,False,,,"3,065",100.0%
2022,Arkansas,Republican primary results,Primary,Winning,True,Republican Party (United States),John Boozman,"201,677",58.03%
2022,Arkansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jake Bequette,"71,809",20.66%
2022,Arkansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jan Morgan,"65,958",18.98%
2022,Arkansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Heath Loftis,"8,112",2.33%
2022,Arkansas,Republican primary results,Primary,Total,False,,,"347,556",100.0%
2022,Arkansas,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Natalie James,"49,722",54.09%
2022,Arkansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Dan Whitfield,"28,319",30.80%
2022,Arkansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jack Foster,"13,891",15.11%
2022,Arkansas,Democratic primary results,Primary,Total,False,,,"91,932",100.0%
2022,Colorado,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Michael Bennet,"516,985",100.0%
2022,Colorado,Democratic primary results,Primary,Total,False,,,"516,985",100.0%
2022,Colorado,Republican primary results,Primary,Winning,False,Republican Party (United States),Joe O'Dea,"345,060",54.44%
2022,Colorado,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ron Hanks,"288,483",45.51%
2022,Colorado,Republican primary results,Primary,Candidate,False,Republican Party (United States),Daniel Hendricks (write-in),302,0.05%
2022,Colorado,Republican primary results,Primary,Total,False,,,"633,845",100.0%
2022,Connecticut,Republican primary results,Primary,Winning,False,Republican Party (US),Leora Levy,"46,774",50.60%
2022,Connecticut,Republican primary results,Primary,Candidate,False,Republican Party (US),Themis Klarides,"37,003",40.03%
2022,Connecticut,Republican primary results,Primary,Candidate,False,Republican Party (US),Peter Lumaj,"8,665",9.37%
2022,Connecticut,Republican primary results,Primary,Total,False,,,"92,442",100.0%
2022,Florida,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Val Demings,"1,263,706",84.3
2022,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Brian Rush,"94,185",6.3
2022,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),William Sanchez,"84,576",5.6
2022,Florida,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Ricardo De La Fuente,"56,749",3.8
2022,Florida,Democratic primary results,Primary,Total,False,,,"1,499,216",100.0
2022,Georgia,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Raphael Warnock,"702,610",96.04%
2022,Georgia,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Tamara Johnson-Shealey,"28,984",3.96%
2022,Georgia,Democratic primary results,Primary,Total,False,,,"731,594",100.0%
2022,Georgia,Republican primary results,Primary,Winning,False,Republican Party (United States),Herschel Walker,"803,560",68.18%
2022,Georgia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Gary Black,"157,370",13.35%
2022,Georgia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Latham Saddler,"104,471",8.86%
2022,Georgia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Josh Clark,"46,693",3.96%
2022,Georgia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Kelvin King,"37,930",3.22%
2022,Georgia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jonathan McColumn,"28,601",2.43%
2022,Georgia,Republican primary results,Primary,Total,False,,,"1,178,625",100.0%
2022,Hawaii,Democratic primary results,Primary,Winning,True,Democratic Party (US),Brian Schatz,"228,595",93.56%
2022,Hawaii,Democratic primary results,Primary,Candidate,False,Democratic Party (US),Steve Tataii,"15,725",6.44%
2022,Hawaii,Democratic primary results,Primary,Total,False,,,"244,320",100.0%
2022,Hawaii,Republican primary results,Primary,Winning,False,Republican Party (US),Bob McDermott,"25,686",39.56%
2022,Hawaii,Republican primary results,Primary,Candidate,False,Republican Party (US),Timothy Dalhouse,"17,158",26.42%
2022,Hawaii,Republican primary results,Primary,Candidate,False,Republican Party (US),Wallyn Kanoelani Christian,"9,497",14.62%
2022,Hawaii,Republican primary results,Primary,Candidate,False,Republican Party (US),Steven Bond,"6,407",9.87%
2022,Hawaii,Republican primary results,Primary,Candidate,False,Republican Party (US),Asia Lavonne,"6,187",9.53%
2022,Hawaii,Republican primary results,Primary,Total,False,,,"64,935",100.0%
2022,Hawaii,Libertarian primary results,Primary,Winning,False,Libertarian Party (US),Feena Bonoan,515,100.0
2022,Hawaii,Libertarian primary results,Primary,Total,False,,,515,100.0%
2022,Hawaii,Green primary results,Primary,Winning,False,Green Party (US),Emma Jane Pohlman,"1,245",100.0
2022,Hawaii,Green primary results,Primary,Total,False,,,"1,245",100.0%
2022,Hawaii,Aloha ʻĀina primary results,Primary,Winning,False,Aloha ʻĀina Party,Dan Decker,987,100.0
2022,Hawaii,Aloha ʻĀina primary results,Primary,Total,False,,,987,100.0%
2022,Idaho,Republican primary results,Primary,Winning,True,Republican Party (United States),Mike Crapo,"177,906",67.13%
2022,Idaho,Republican primary results,Primary,Candidate,False,Republican Party (United States),Scott Trotter,"27,699",10.45%
2022,Idaho,Republican primary results,Primary,Candidate,False,Republican Party (United States),Brenda Bourn,"21,612",8.16%
2022,Idaho,Republican primary results,Primary,Candidate,False,Republican Party (United States),Ramont Turnbull,"20,883",7.88%
2022,Idaho,Republican primary results,Primary,Candidate,False,Republican Party (United States),Natalie Fleming,"16,902",6.38%
2022,Idaho,Republican primary results,Primary,Total,False,,,"265,002",100.0%
2022,Idaho,Democratic primary results,Primary,Winning,False,Democratic Party (United States),David Roth,"19,160",57.80%
2022,Idaho,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Ben Pursley,"13,987",42.20%
2022,Idaho,Democratic primary results,Primary,Total,False,,,"33,147",100.0%
2022,Idaho,Libertarian primary results,Primary,Winning,False,Libertarian Party (United States),Idaho Sierra Law,673,100.0%
2022,Idaho,Libertarian primary results,Primary,Total,False,,,673,100.0%
2022,Idaho,Constitution primary results,Primary,Winning,False,Constitution Party (United States),Ray Writz,520,100.0%
2022,Idaho,Constitution primary results,Primary,Total,False,,,520,100.0%
2022,Illinois,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Tammy Duckworth,"856,720",100.0%
2022,Illinois,Democratic primary results,Primary,Total,False,,,"856,720",100.0%
2022,Illinois,Republican primary results,Primary,Winning,False,Republican Party (United States),Kathy Salvi,"216,007",30.23%
2022,Illinois,Republican primary results,Primary,Candidate,False,Republican Party (United States),Peggy Hubbard,"177,180",24.79%
2022,Illinois,Republican primary results,Primary,Candidate,False,Republican Party (United States),"Matthew ""Matt"" Dubiel","90,538",12.67%
2022,Illinois,Republican primary results,Primary,Candidate,False,Republican Party (United States),Casey Chlebek,"76,213",10.66%
2022,Illinois,Republican primary results,Primary,Candidate,False,Republican Party (United States),"Robert ""Bobby"" Piton","65,461",9.16%
2022,Illinois,Republican primary results,Primary,Candidate,False,Republican Party (United States),Anthony W. Williams,"52,890",7.40%
2022,Illinois,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jimmy Lee Tillman II,"36,342",5.09%
2022,Illinois,Republican primary results,Primary,Total,False,,,"714,631",100.0%
2022,Indiana,Republican primary results,Primary,Winning,True,Republican Party (United States),Todd Young,"372,738",100.0%
2022,Indiana,Republican primary results,Primary,Total,False,,,"372,738",100.0%
2022,Indiana,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Thomas McDermott Jr.,"173,466",100.0%
2022,Indiana,Democratic primary results,Primary,Total,False,,,"173,466",100.0%
2022,Iowa,Republican primary results,Primary,Winning,True,Republican Party (United States),Chuck Grassley,"143,634",73.34%
2022,Iowa,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jim Carlin,"51,891",26.50%
2022,Iowa,Republican primary results,Primary,Write-in,False,,,312,0.16%
2022,Iowa,Republican primary results,Primary,Total,False,,,"195,837",100.00%
2022,Iowa,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Michael Franken,"86,527",55.17%
2022,Iowa,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Abby Finkenauer,"62,581",39.90%
2022,Iowa,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Glenn Hurst,"7,571",4.83%
2022,Iowa,Democratic primary results,Primary,Write-in,False,,,158,0.10%
2022,Iowa,Democratic primary results,Primary,Total,False,,,"156,837",100.00%
2022,Kansas,Republican primary results,Primary,Winning,True,Republican Party (United States),Jerry Moran,"383,332",80.5
2022,Kansas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Joan Farr,"93,016",19.5
2022,Kansas,Republican primary results,Primary,Total,False,,,"476,348",100.0
2022,Kansas,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Mark Holland,"101,429",38.1
2022,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Paul Buskirk,"53,750",20.2
2022,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Patrick Wiesner,"47,034",17.6
2022,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Mike Andra,"33,464",12.6
2022,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Robert Klingenberg,"21,413",8.0
2022,Kansas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Michael Soetaert,"9,464",3.6
2022,Kansas,Democratic primary results,Primary,Total,False,,,"266,554",100.0
2022,Kentucky,Republican primary results,Primary,Winning,True,Republican Party (United States),Rand Paul,"333,051",86.35%
2022,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),Valerie Frederick,"14,018",3.63%
2022,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),Paul V. Hamilton,"13,473",3.49%
2022,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),Arnold Blankenship,"10,092",2.62%
2022,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),Tami Stanfield,"9,526",2.47%
2022,Kentucky,Republican primary results,Primary,Candidate,False,Republican Party (United States),John Schiess,"5,538",1.44%
2022,Kentucky,Republican primary results,Primary,Total,False,,,"385,698",100.0%
2022,Kentucky,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Charles Booker,"214,245",73.29
2022,Kentucky,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Joshua Blanton Sr.,"30,980",10.60
2022,Kentucky,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),John Merrill,"28,931",9.90
2022,Kentucky,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Ruth Gao,"18,154",6.21
2022,Kentucky,Democratic primary results,Primary,Total,False,,,"292,310",100.0
2022,Maryland,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Chris Van Hollen,"535,014",80.81%
2022,Maryland,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Michelle Laurence Smith,"127,089",19.19%
2022,Maryland,Democratic primary results,Primary,Total,False,,,"662,103",100.0%
2022,Maryland,Republican primary results,Primary,Winning,False,Republican Party (United States),Chris Chaffee,"50,514",20.78%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),Lorie Friend,"35,714",14.69%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),John Thormann,"33,290",13.69%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),Joseph Perez,"26,359",10.84%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),George Davis,"21,095",8.68%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),James Tarantin,"20,514",8.44%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),Reba Hawkins,"18,057",7.43%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jon McGreevey,"14,128",5.81%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),Todd Puglisi,"13,550",5.57%
2022,Maryland,Republican primary results,Primary,Candidate,False,Republican Party (United States),Nnabu Eze,"9,917",4.08%
2022,Maryland,Republican primary results,Primary,Total,False,,,"243,138",100.0%
2022,Missouri,Republican primary results,Primary,Winning,False,Republican Party (United States),Eric Schmitt,"299,282",45.6
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Vicky Hartzler,"144,903",22.1
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Eric Greitens,"124,155",18.9
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Billy Long,"32,603",5.0
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mark McCloskey,"19,540",3.0
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Dave Schatz,"7,509",1.1
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Patrick A. Lewis,"6,085",0.9
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Curtis D. Vaughn,"3,451",0.5
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Eric McElroy,"2,805",0.4
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Robert Allen,"2,111",0.3
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),C. W. Gardner,"2,044",0.3
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Dave Sims,"1,949",0.3
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Bernie Mowinski,"1,602",0.2
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Deshon Porter,"1,574",0.2
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Darrell Leon McClanahan III,"1,139",0.2
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Rickey Joiner,"1,084",0.2
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Robert Olson,"1,081",0.2
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Dennis Lee Chilton,755,0.1
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Russel Pealer Breyfogle Jr.,685,0.1
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Kevin C. Schepers,681,0.1
2022,Missouri,Republican primary results,Primary,Candidate,False,Republican Party (United States),Hartford Tunnell,637,0.1
2022,Missouri,Republican primary results,Primary,Total,False,,,"655,675",100.0
2022,Missouri,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Trudy Busch Valentine,"158,957",43.2
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Lucas Kunce,"141,203",38.3
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Spencer Toder,"17,465",4.7
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Carla Coffee Wright,"14,438",3.9
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Gena Ross,"8,749",2.4
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Jewel Kelly,"6,464",1.8
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Lewis Rolen,"5,247",1.4
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Pat Kelly,"5,002",1.4
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Ronald (Ron) William Harris,"4,074",1.1
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Josh Shipp,"3,334",0.9
2022,Missouri,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Clarence (Clay) Taylor,"3,322",0.9
2022,Missouri,Democratic primary results,Primary,Total,False,,,"368,255",100.0
2022,Missouri,Libertarian primary results,Primary,Winning,False,Libertarian Party (United States),Jonathan Dine,"2,973",100.0
2022,Missouri,Libertarian primary results,Primary,Total,False,,,"2,973",100.0
2022,Missouri,Constitution primary results,Primary,Winning,False,Constitution Party (United States),Paul Venable,792,100.0
2022,Missouri,Constitution primary results,Primary,Total,False,,,792,100.0
2022,Nevada,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Catherine Cortez Masto,"159,694",90.87%
2022,Nevada,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Corey Reid,"4,491",2.56%
2022,Nevada,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Allen Rheinhart,"3,852",2.19%
2022,Nevada,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Stephanie Kasheta,"3,487",1.98%
2022,Nevada,Democratic primary results,Primary,Total,False,,,"175,740",100.0%
2022,Nevada,Republican primary results,Primary,Winning,False,Republican Party (United States),Adam Laxalt,"127,757",55.91%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),Sam Brown,"78,206",34.23%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),Sharelle Mendenhall,"6,946",3.04%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),"William ""Bill"" Conrad","3,440",1.51%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),"William ""Bill"" Hockstedler","2,836",1.24%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),Paul Rodriguez,"1,844",0.81%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),Tyler Perkins,850,0.37%
2022,Nevada,Republican primary results,Primary,Candidate,False,Republican Party (United States),Carlo Poliak,332,0.15%
2022,Nevada,Republican primary results,Primary,Total,False,,,"228,488",100.0%
2022,New Hampshire,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Maggie Hassan,"88,146",93.77%
2022,New Hampshire,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Paul Krautmann,"3,629",3.86%
2022,New Hampshire,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),John Riggieri,"1,680",1.79%
2022,New Hampshire,Democratic primary results,Primary,Write-in,False,,,546,0.58%
2022,New Hampshire,Democratic primary results,Primary,Total,False,,,"94,001",100.0%
2022,New Hampshire,Republican primary results,Primary,Winning,False,Republican Party (United States),Don Bolduc,"52,629",36.91%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Chuck Morse,"50,929",35.71%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Kevin H. Smith,"16,621",11.65%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Vikram Mansharamani,"10,690",7.50%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Bruce Fenton,"6,381",4.47%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),John Berman,961,0.67%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Andy Martin,920,0.64%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Tejasinha Sivalingam,832,0.58%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Dennis Lamare,773,0.54%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Edward Laplante,723,0.51%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Republican Party (United States),Gerard Beloin,521,0.36%
2022,New Hampshire,Republican primary results,Primary,Candidate,False,Democratic Party (United States),Maggie Hassan (incumbent) (write-in),316,0.22%
2022,New Hampshire,Republican primary results,Primary,Write-in,False,,,307,0.21%
2022,New Hampshire,Republican primary results,Primary,Total,False,,,"142,603",100.0%
2022,North Carolina,Republican primary results,Primary,Winning,False,Republican Party (United States),Ted Budd,"448,128",58.61%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Pat McCrory,"188,135",24.60%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mark Walker,"70,486",9.22%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Marjorie Eastman,"22,535",2.95%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),David Flaherty,"7,265",0.95%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Kenneth Harper Jr.,"7,129",0.93%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jen Banwart,"3,088",0.40%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Charles Kenneth Moss,"2,920",0.38%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Leonard Bryant,"2,906",0.38%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Benjamin E. Griffiths,"2,870",0.38%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Debora Tshiovo,"2,741",0.36%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Lee A. Brian,"2,232",0.29%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Lichia Sibhatu,"2,191",0.29%
2022,North Carolina,Republican primary results,Primary,Candidate,False,Republican Party (United States),Drew Bulecza,"2,022",0.26%
2022,North Carolina,Republican primary results,Primary,Total,False,,,"764,648",100.0%
2022,North Carolina,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Cheri Beasley,"501,766",81.09%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),James L. Carr Jr.,"21,903",3.54%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Alyssia Rose-Katherine Hammond,"21,005",3.39%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Marcus W. Williams,"17,446",2.82%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Constance Johnson,"12,500",2.02%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Rett Newton,"10,043",1.62%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Chrelle Booker,"9,937",1.61%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),B. K. Maginnis,"7,044",1.14%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Robert Colon,"6,904",1.12%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Greg Antoine,"5,179",0.84%
2022,North Carolina,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Tobias LaGrone,"5,048",0.82%
2022,North Carolina,Democratic primary results,Primary,Total,False,,,"618,775",100.0%
2022,North Dakota,Republican primary results,Primary,Winning,True,Republican Party (United States),John Hoeven,"59,529",77.8
2022,North Dakota,Republican primary results,Primary,Candidate,False,Republican Party (United States),Riley Kuntz,"16,400",21.4
2022,North Dakota,Republican primary results,Primary,Write-in,False,,,557,0.7
2022,North Dakota,Republican primary results,Primary,Total,False,,,"76,486",100.0
2022,North Dakota,Democratic–NPL primary results,Primary,Winning,False,North Dakota Democratic–Nonpartisan League Party,Katrina Christiansen,"17,187",76.8
2022,North Dakota,Democratic–NPL primary results,Primary,Candidate,False,North Dakota Democratic–Nonpartisan League Party,Michael Steele,"5,174",23.1
2022,North Dakota,Democratic–NPL primary results,Primary,Write-in,False,,,24,0.1
2022,North Dakota,Democratic–NPL primary results,Primary,Total,False,,,"22,385",100.0
2022,Ohio,Republican primary results,Primary,Winning,False,Republican Party (United States),JD Vance,"344,736",32.22%
2022,Ohio,Republican primary results,Primary,Candidate,False,Republican Party (United States),Josh Mandel,"255,854",23.92%
