Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1996,Kansas (special),Republican primary results,Primary,Winning,False,Sam Brownback,Republican Party (United States),"187,914",54.82%
1996,Kansas (special),Republican primary results,Primary,Candidate,True,Sheila Frahm,Republican Party (United States),"142,487",41.57%
1996,Kansas (special),Republican primary results,Primary,Candidate,False,Christina Campbell-Cline,Republican Party (United States),"12,378",3.61%
1996,Kansas (special),Republican primary results,Primary,Total,False,,,"342,779",100.00%
1996,Kansas (special),Democratic primary results,Primary,Winning,False,Jill Docking,Democratic Party (United States),"127,012",74.39%
1996,Kansas (special),Democratic primary results,Primary,Candidate,False,Joan Finney,Democratic Party (United States),"43,726",25.61%
1996,Kansas (special),Democratic primary results,Primary,Total,False,,,"170,738",100.00%
1996,Kentucky,Republican primary results,Primary,Winning,True,Mitch McConnell,Republican Party (United States),"88,620",88.59%
1996,Kentucky,Republican primary results,Primary,Candidate,False,Tommy Klein,Republican Party (United States),"11,410",11.41%
1996,Kentucky,Republican primary results,Primary,Total,False,,,"100,030",100.00%
1996,Kentucky,Democratic primary results,Primary,Winning,False,Steve Beshear,Democratic Party (United States),"177,859",66.38%
1996,Kentucky,Democratic primary results,Primary,Candidate,False,Tom Barlow,Democratic Party (United States),"64,235",23.97%
1996,Kentucky,Democratic primary results,Primary,Candidate,False,Shelby Lanier,Democratic Party (United States),"25,856",9.65%
1996,Kentucky,Democratic primary results,Primary,Total,False,,,"267,950",100.00%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Winning,False,Woody Jenkins,Republican Party (United States),"322,244",26.23%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Winning,False,Mary Landrieu,Democratic Party (United States),"264,268",21.51%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Richard Ieyoub,Democratic Party (United States),"250,682",20.41%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,David Duke,Republican Party (United States),"141,489",11.52%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Jimmy Hayes,Republican Party (United States),"71,699",5.84%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Bill Linder,Republican Party (United States),"58,243",4.74%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Chuck McMains,Republican Party (United States),"45,164",3.68%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Peggy Wilson,Republican Party (United States),"31,877",2.59%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Troyce Guice,Democratic Party (United States),"15,277",1.24%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Nicholas J. Accardo,Independent (United States),"10,035",0.82%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,"Arthur D. ""Jim"" Nichols",Independent (United States),"7,894",0.64%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Sadie Roberts-Joseph,Democratic Party (United States),"4,660",0.38%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Tom Kirk,Independent (United States),"1,987",0.16%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,Darryl Paul Ward,Independent (United States),"1,770",0.14%
1996,Louisiana,"Louisiana United States Senate jungle primary election, September 21, 1996",Primary,Candidate,False,"Sam Houston Melton, Jr.",Independent (United States),"1,270",0.1%
1996,Maine,Democratic primary results,Primary,Winning,False,Joseph E. Brennan,Democratic Party (United States),"48,335",56.68%
1996,Maine,Democratic primary results,Primary,Candidate,False,Sean Faircloth,Democratic Party (United States),"21,204",24.87%
1996,Maine,Democratic primary results,Primary,Candidate,False,Richard A. Spencer,Democratic Party (United States),"10,236",12.00%
1996,Maine,Democratic primary results,Primary,Candidate,False,Jean Hay Bright,Democratic Party (United States),"4,524",5.31%
1996,Maine,Democratic primary results,Primary,Candidate,False,Jerald Leonard,Democratic Party (United States),939,1.10%
1996,Maine,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),35,0.04%
1996,Maine,Democratic primary results,Primary,Total,False,,,"85,273",100.00%
1996,Maine,Republican primary results,Primary,Winning,False,Susan Collins,Republican Party (United States),"53,339",55.50%
1996,Maine,Republican primary results,Primary,Candidate,False,W. John Hathaway,Republican Party (United States),"29,792",31.00%
1996,Maine,Republican primary results,Primary,Candidate,False,Robert A. G. Monks,Republican Party (United States),"12,943",13.47%
1996,Maine,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),33,0.03%
1996,Maine,Republican primary results,Primary,Total,False,,,"96,107",100.00%
1996,Minnesota,Democratic–Farmer–Labor primary results,Primary,Winning,True,Paul Wellstone,Minnesota Democratic–Farmer–Labor Party,"194,699",86.41%
1996,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Richard Franson,Minnesota Democratic–Farmer–Labor Party,"16,465",7.31%
1996,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Ed Hansen,Minnesota Democratic–Farmer–Labor Party,"9,990",4.43%
1996,Minnesota,Democratic–Farmer–Labor primary results,Primary,Candidate,False,Oloveuse S. Savior,Minnesota Democratic–Farmer–Labor Party,"4,180",1.86%
1996,Minnesota,Republican primary results,Primary,Winning,False,Rudy Boschwitz,Republican Party of Minnesota,"158,678",80.59%
1996,Minnesota,Republican primary results,Primary,Candidate,False,Stephen Young,Republican Party of Minnesota,"16,324",8.29%
1996,Minnesota,Republican primary results,Primary,Candidate,False,Bert McKasy,Republican Party of Minnesota,"12,711",6.46%
1996,Minnesota,Republican primary results,Primary,Candidate,False,Monti Moreno,Republican Party of Minnesota,"6,536",3.32%
1996,Minnesota,Republican primary results,Primary,Candidate,False,John J. Zeleniak,Republican Party of Minnesota,"2,655",1.35%
1996,Montana,Democratic Party primary results,Primary,Winning,True,Max Baucus,Democratic Party (United States),"85,976",100.00%
1996,Montana,Democratic Party primary results,Primary,Total,False,,,"85,976",100.00%
1996,Montana,Reform Party Primary results,Primary,Winning,False,Becky Shaw,Reform Party (United States),930,68.03%
1996,Montana,Reform Party Primary results,Primary,Candidate,False,Webb Sullivan,Reform Party (United States),437,31.97%
1996,Montana,Reform Party Primary results,Primary,Total,False,,,"1,367",100.00%
1996,Montana,Republican Primary results,Primary,Winning,False,Denny Rehberg,Republican Party (United States),"82,158",73.81%
1996,Montana,Republican Primary results,Primary,Candidate,False,Ed Borcherdt,Republican Party (United States),"14,670",13.18%
1996,Montana,Republican Primary results,Primary,Candidate,False,John K. McDonald,Republican Party (United States),"14,485",13.01%
1996,Montana,Republican Primary results,Primary,Total,False,,,"111,313",100.00%
1996,Nebraska,Democratic primary results,Primary,Winning,False,Ben Nelson,Democratic Party (United States),"93,140",96.97%
1996,Nebraska,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),"2,912",3.03%
1996,Nebraska,Democratic primary results,Primary,Total,False,,,"96,052",100.00%
1996,Nebraska,Republican primary results,Primary,Winning,False,Chuck Hagel,Republican Party (United States),"112,953",62.24%
1996,Nebraska,Republican primary results,Primary,Candidate,False,Don Stenberg,Republican Party (United States),"67,974",37.46%
1996,Nebraska,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),544,0.30%
1996,Nebraska,Republican primary results,Primary,Total,False,,,"181,471",100.00%
1996,Nebraska,Libertarian primary results,Primary,Winning,False,John DeCamp (write-in),Libertarian Party (United States),11,18.33%
1996,Nebraska,Libertarian primary results,Primary,Candidate,False,Chuck Hagel (write-in),Libertarian Party (United States),14,23.33%
1996,Nebraska,Libertarian primary results,Primary,Candidate,False,Write-ins,Libertarian Party (United States),35,58.33%
1996,Nebraska,Libertarian primary results,Primary,Total,False,,,60,100.00%
1996,New Hampshire,1996 Republican U.S. Senate primary,Primary,Winning,True,Bob Smith,Republican Party (US),"85,223",100.00%
1996,New Hampshire,1996 Republican U.S. Senate primary,Primary,Total,False,,,"85,223",100.00%
1996,New Hampshire,1996 Democratic U.S. Senate primary,Primary,Winning,False,Dick Swett,Democratic Party (US),"32,443",52.47%
1996,New Hampshire,1996 Democratic U.S. Senate primary,Primary,Candidate,False,John Rauh,Democratic Party (US),"29,393",47.53%
1996,New Hampshire,1996 Democratic U.S. Senate primary,Primary,Total,False,,,"61,836",100.00%
1996,New Hampshire,1996 Libertarian U.S. Senate primary,Primary,Winning,False,Ken Blevens,Libertarian Party (US),663,100.00%
1996,New Hampshire,1996 Libertarian U.S. Senate primary,Primary,Total,False,,,663,100.00%
1996,New Jersey,1996 Democratic U.S. Senate primary,Primary,Winning,False,Robert Torricelli,Democratic Party (United States),"223,444",100.00%
1996,New Jersey,1996 Democratic U.S. Senate primary,Primary,Total,False,,,"223,444",100.00%
1996,New Jersey,1996 Republican U.S. Senate primary,Primary,Winning,False,Dick Zimmer,Republican Party (United States),"144,121",68.0%
1996,New Jersey,1996 Republican U.S. Senate primary,Primary,Candidate,False,Richard DuHaime,Republican Party (United States),"42,155",19.9%
1996,New Jersey,1996 Republican U.S. Senate primary,Primary,Candidate,False,Dick La Rossa,Republican Party (United States),"25,608",12.1%
1996,New Jersey,1996 Republican U.S. Senate primary,Primary,Total,False,,,"211,884",100.0%
1996,New Mexico,Democratic primary results,Primary,Winning,False,Art Trujillo,Democratic Party (United States),"84,721",70.55%
1996,New Mexico,Democratic primary results,Primary,Candidate,False,Eric Treisman,Democratic Party (United States),"35,363",29.45%
1996,New Mexico,Democratic primary results,Primary,Total,False,,,"120,084",100.00%
1996,New Mexico,Republican primary results,Primary,Winning,True,Pete Domenici,Republican Party (United States),"69,394",100.00%
1996,New Mexico,Republican primary results,Primary,Total,False,,,"69,394",100.00%
1996,North Carolina,1996 North Carolina U.S. Senate Democratic primary election,Primary,Winning,False,Harvey Gantt,Democratic Party (United States),"308,337",52.40%
1996,North Carolina,1996 North Carolina U.S. Senate Democratic primary election,Primary,Candidate,False,Charles Sanders,Democratic Party (United States),"245,297",41.68%
1996,North Carolina,1996 North Carolina U.S. Senate Democratic primary election,Primary,Candidate,False,Ralph McKinney,Democratic Party (United States),"34,829",5.92%
1996,Oklahoma,Republican primary results,Primary,Winning,True,James M. Inhofe,Republican Party (United States),"116,241",75.34%
1996,Oklahoma,Republican primary results,Primary,Candidate,False,Dan Lowe,Republican Party (United States),"38,044",24.66%
1996,Oklahoma,Republican primary results,Primary,Total,False,,,"154,285",100.00%
1996,Oklahoma,Libertarian primary results,Primary,Winning,False,Agnes Marie Regier,Libertarian Party (United States),"1,511",51.39%
1996,Oklahoma,Libertarian primary results,Primary,Candidate,False,Michael A. Clem,Libertarian Party (United States),"1,429",48.61%
1996,Oklahoma,Libertarian primary results,Primary,Total,False,,,"2,940",100.00%
1996,Oklahoma,Democratic primary results,Primary,Winning,False,Jim Boren,Democratic Party (United States),"186,611",55.53%
1996,Oklahoma,Democratic primary results,Primary,Candidate,False,Don McCorkell,Democratic Party (United States),"122,635",36.49%
1996,Oklahoma,Democratic primary results,Primary,Candidate,False,David Louis Annanders,Democratic Party (United States),"26,794",7.97%
1996,Oklahoma,Democratic primary results,Primary,Total,False,,,"336,040",100.00%
1996,Oregon (special),Democratic primary results,Primary,Winning,False,Ron Wyden,Democratic Party (United States),"212,532",49.46%
1996,Oregon (special),Democratic primary results,Primary,Candidate,False,Peter DeFazio,Democratic Party (United States),"187,411",43.61%
1996,Oregon (special),Democratic primary results,Primary,Candidate,False,Anna Nevenic,Democratic Party (United States),"11,201",2.61%
1996,Oregon (special),Democratic primary results,Primary,Candidate,False,Michael Donnelly,Democratic Party (United States),"8,340",1.94%
1996,Oregon (special),Democratic primary results,Primary,Candidate,False,Write-in Candidates,Democratic Party (United States),"7,959",1.85%
1996,Oregon (special),Democratic primary results,Primary,Candidate,False,J.J.T. Van Dooremolen,Democratic Party (United States),"2,279",0.53%
1996,Oregon (special),Democratic primary results,Primary,Total,False,,,"429,722",100.00%
1996,Oregon (special),Republican primary results,Primary,Winning,False,Gordon H. Smith,Republican Party (United States),"246,060",63.63
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Norma Paulus,Republican Party (United States),"98,158",25.38
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Jack Roberts,Republican Party (United States),"29,687",7.68
1996,Oregon (special),Republican primary results,Primary,Candidate,False,John Thomas,Republican Party (United States),"3,272",0.85
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Brian Boquist,Republican Party (United States),"3,228",0.84
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Tony G. Zangaro,Republican Party (United States),"1,638",0.42
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Sam Berry,Republican Party (United States),"1,426",0.37
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Jeffrey Brady,Republican Party (United States),"1,160",0.3
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Valentine Christian,Republican Party (United States),943,0.24
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Robert J. Fenton,Republican Party (United States),632,0.16
1996,Oregon (special),Republican primary results,Primary,Candidate,False,Lex Loeb,Republican Party (United States),508,0.13
1996,Oregon (special),Republican primary results,Primary,Total,False,,,"386,712",100
1996,Oregon,Democratic primary results,Primary,Winning,False,Tom Bruggere,Democratic Party (United States),"151,288",49.61%
1996,Oregon,Democratic primary results,Primary,Candidate,False,Harry Lonsdale,Democratic Party (United States),"76,059",24.94%
1996,Oregon,Democratic primary results,Primary,Candidate,False,Bill Dwyer,Democratic Party (United States),"30,871",10.12%
1996,Oregon,Democratic primary results,Primary,Candidate,False,Jerry Rust,Democratic Party (United States),"27,773",9.11%
1996,Oregon,Democratic primary results,Primary,Candidate,False,Anna Nevenich,Democratic Party (United States),"16,827",5.52%
1996,Oregon,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),"2,150",0.70%
1996,Oregon,Democratic primary results,Primary,Total,False,,,"304,968",100.00%
1996,Oregon,Republican primary results,Primary,Winning,False,Gordon H. Smith,Republican Party (United States),"224,428",78.06%
1996,Oregon,Republican primary results,Primary,Candidate,False,Lon Mabon,Republican Party (United States),"23,479",8.17%
1996,Oregon,Republican primary results,Primary,Candidate,False,Kirby Brumfield,Republican Party (United States),"15,744",5.48%
1996,Oregon,Republican primary results,Primary,Candidate,False,Jeff Lewis,Republican Party (United States),"13,359",4.65%
1996,Oregon,Republican primary results,Primary,Candidate,False,Robert J. Fenton,Republican Party (United States),"8,958",3.12%
1996,Oregon,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),"1,532",0.53%
1996,Oregon,Republican primary results,Primary,Total,False,,,"287,500",100.00%
1996,Rhode Island,Democratic primary results,Primary,Winning,False,Jack Reed,Democratic Party (United States),"59,336",86.13%
1996,Rhode Island,Democratic primary results,Primary,Candidate,False,Donald Gill,Democratic Party (United States),"9,554",13.87%
1996,Rhode Island,Democratic primary results,Primary,Total,False,,,"68,890",100.00%
1996,Rhode Island,Republican primary results,Primary,Winning,False,Nancy Mayer,Republican Party (United States),"11,600",77.47%
1996,Rhode Island,Republican primary results,Primary,Candidate,False,"Thomas R. Post, Jr.",Republican Party (United States),"2,302",15.37%
1996,Rhode Island,Republican primary results,Primary,Candidate,False,Theodore Leonard,Republican Party (United States),"1,072",7.16%
1996,Rhode Island,Republican primary results,Primary,Total,False,,,"14,974",100.00%
1996,South Carolina,Democratic Primary,Primary,Winning,False,Elliott Springs Close,Democratic Party (United States),"102,953",62.12%
1996,South Carolina,Democratic Primary,Primary,Candidate,False,Cecil J. Williams,Democratic Party (United States),"62,783",37.88%
1996,South Carolina,Democratic Primary,Primary,Total,False,,,"165,736",100.00%
1996,South Carolina,Republican Primary,Primary,Winning,True,Strom Thurmond,Republican Party (United States),"132,145",60.62%
1996,South Carolina,Republican Primary,Primary,Candidate,False,Harold G. Worley,Republican Party (United States),"65,666",30.12%
1996,South Carolina,Republican Primary,Primary,Candidate,False,Charlie Thompson,Republican Party (United States),"20,185",9.26%
1996,South Carolina,Republican Primary,Primary,Total,False,,,"217,996",100.00%
1996,Texas,Republican primary results,Primary,Winning,True,Phil Gramm,Republican Party (United States),"838,339",85.01%
1996,Texas,Republican primary results,Primary,Candidate,False,David Young,Republican Party (United States),"75,463",7.65%
1996,Texas,Republican primary results,Primary,Candidate,False,"Henry C. ""Hank"" Glover",Republican Party (United States),"72,400",7.34%
1996,Texas,Republican primary results,Primary,Total,False,,,"986,202",100.00%
1996,Texas,Democratic primary results,Primary,Winning,False,Victor Morales,Texas Democratic Party,"322,218",36.18%
1996,Texas,Democratic primary results,Primary,Winning,False,John Bryant,Texas Democratic Party,"267,545",30.04%
1996,Texas,Democratic primary results,Primary,Candidate,False,Jim Chapman,Texas Democratic Party,"239,427",26.88%
1996,Texas,Democratic primary results,Primary,Candidate,False,John Will Odam,Texas Democratic Party,"61,433",6.90%
1996,Texas,Democratic primary results,Primary,Total,False,,,"890,623",100.00%
1996,Virginia,Republican primary results,Primary,Winning,True,John Warner,Republican Party (United States),"323,520",65.55%
1996,Virginia,Republican primary results,Primary,Candidate,False,James C. Miller III,Republican Party (United States),"170,015",34.45%
1996,Virginia,Republican primary results,Primary,Total,False,,,"493,535",100.00%
1996,West Virginia,Democratic primary results,Primary,Winning,True,Jay Rockefeller,Democratic Party (United States),"280,303",88.44%
1996,West Virginia,Democratic primary results,Primary,Candidate,False,Bruce Barilla,Democratic Party (United States),"36,637",11.56%
1996,West Virginia,Democratic primary results,Primary,Total,False,,,"316,940",100.00%
1996,Wyoming,Democratic primary results,Primary,Winning,False,Kathy Karpan,Democratic Party (United States),"32,419",86.07%
1996,Wyoming,Democratic primary results,Primary,Candidate,False,Mickey Kalinay,Democratic Party (United States),"5,245",13.93%
1996,Wyoming,Democratic primary results,Primary,Total,False,,,"37,664",100.00%
1996,Wyoming,Republican primary results,Primary,Winning,False,Mike Enzi,Republican Party (United States),"27,056",32.47%
1996,Wyoming,Republican primary results,Primary,Candidate,False,John Barrasso,Republican Party (United States),"24,918",29.90%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Curt Meier,Republican Party (United States),"14,739",17.69%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Nimi McConigley,Republican Party (United States),"6,005",7.21%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Kevin Meenan,Republican Party (United States),"6,000",7.20%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Kathleen P. Jachkowski,Republican Party (United States),"2,269",2.72%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Brian E. Coen,Republican Party (United States),943,1.13%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Cleveland B. Holloway,Republican Party (United States),874,1.05%
1996,Wyoming,Republican primary results,Primary,Candidate,False,Russ Hanrahan,Republican Party (United States),524,0.63%
1996,Wyoming,Republican primary results,Primary,Total,False,,,"83,328",100.00%
