Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
2016,Florida,"United States Senate election in Florida, 2016",General,Winning,True,Marco Rubio,Republican Party (United States),"4,835,191",51.98%
2016,Florida,"United States Senate election in Florida, 2016",General,Candidate,False,[[Patrick Murphy (Florida politician),Democratic Party (United States),"4,122,088",44.31%
2016,Florida,"United States Senate election in Florida, 2016",General,Candidate,False,[[Paul Stanton (politician),Libertarian Party (United States),"196,956",2.12%
2016,Florida,"United States Senate election in Florida, 2016",General,Candidate,False,Bruce Nathan,Independent,"52,451",0.56%
2016,Florida,"United States Senate election in Florida, 2016",General,Candidate,False,Tony Khoury,Independent,"45,820",0.49%
2016,Florida,"United States Senate election in Florida, 2016",General,Candidate,False,Steven Machat,Independent,"26,918",0.29%
2016,Florida,"United States Senate election in Florida, 2016",General,Candidate,False,Basil E. Dalack,Independent,"22,236",0.24%
2016,Florida,"United States Senate election in Florida, 2016",General,Write-in,False,,,160,0.00%
2016,Florida,"United States Senate election in Florida, 2016",General,Total,False,,,"9,301,820",100.00%
2016,Georgia,"United States Senate election in Georgia, 2016",General,Winning,True,Johnny Isakson,Republican Party (United States),"2,135,806",54.80%
2016,Georgia,"United States Senate election in Georgia, 2016",General,Candidate,False,Jim Barksdale,Democratic Party (United States),"1,599,726",41.04%
2016,Georgia,"United States Senate election in Georgia, 2016",General,Candidate,False,Allen Buckley,Libertarian Party (United States),"162,260",4.16%
2016,Georgia,"United States Senate election in Georgia, 2016",General,Total,False,,,"3,897,792",100.00%
2016,Hawaii,"United States Senate election in Hawaii, 2016",General,Winning,True,Brian Schatz,Democratic Party (United States),"306,604",73.61%
2016,Hawaii,"United States Senate election in Hawaii, 2016",General,Candidate,False,[[John Carroll (Hawaii politician),Republican Party (United States),"92,653",22.24%
2016,Hawaii,"United States Senate election in Hawaii, 2016",General,Candidate,False,Joy Allison,Constitution Party (United States),"9,103",2.19%
2016,Hawaii,"United States Senate election in Hawaii, 2016",General,Candidate,False,Michael Kokowski,Libertarian Party (United States),"6,809",1.63%
2016,Hawaii,"United States Senate election in Hawaii, 2016",General,Total,False,,,"416,562",100.00%
2016,Idaho,"United States Senate election in Idaho, 2016",General,Winning,True,Mike Crapo,Republican Party (United States),"449,017",66.13%
2016,Idaho,"United States Senate election in Idaho, 2016",General,Candidate,False,Jerry Sturgill,Democratic Party (United States),"188,249",27.73%
2016,Idaho,"United States Senate election in Idaho, 2016",General,Candidate,False,Ray J. Writz,Constitution Party (United States),"41,677",6.14%
2016,Idaho,"United States Senate election in Idaho, 2016",General,Total,False,,,"678,943",100.0%
2016,Illinois,"United States Senate election in Illinois, 2016",General,Winning,False,Tammy Duckworth,Democratic Party (United States),"3,012,940",54.86%
2016,Illinois,"United States Senate election in Illinois, 2016",General,Candidate,True,Mark Kirk,Republican Party (United States),"2,184,692",39.78%
2016,Illinois,"United States Senate election in Illinois, 2016",General,Candidate,False,Kenton McMillen,Libertarian Party (United States),"175,988",3.21%
2016,Illinois,"United States Senate election in Illinois, 2016",General,Candidate,False,Scott Summers,Green Party (United States),"117,619",2.14%
2016,Illinois,"United States Senate election in Illinois, 2016",General,Write-in,False,,,639,0.01%
2016,Illinois,"United States Senate election in Illinois, 2016",General,Total,False,,,"5,491,878",100.00%
2016,Indiana,"United States Senate election in Indiana, 2016",General,Winning,False,Todd Young,Republican Party (United States),"1,423,991",52.11%
2016,Indiana,"United States Senate election in Indiana, 2016",General,Candidate,False,Evan Bayh,Democratic Party (United States),"1,158,947",42.41%
2016,Indiana,"United States Senate election in Indiana, 2016",General,Candidate,False,Lucy Brenton,Libertarian Party (United States),"149,481",5.47%
2016,Indiana,"United States Senate election in Indiana, 2016",General,Candidate,False,"James L. Johnson, Jr. (write-in)",Independent,127,0.01%
2016,Indiana,"United States Senate election in Indiana, 2016",General,Total,False,,,"2,732,546",100.00%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Winning,True,Chuck Grassley,Republican Party (United States),"926,007",60.09%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Candidate,False,Patty Judge,Democratic Party (United States),"549,460",35.66%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Candidate,False,Charles Aldrich,Libertarian Party (United States),"41,794",2.71%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Candidate,False,Jim Hennager,Independent (United States),"17,649",1.15%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Candidate,False,Michael Luick-Thrams,Independent (United States),"4,441",0.29%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Candidate,False,Write-ins,n/a,"1,685",0.11%
2016,Iowa,"United States Senate election in Iowa, 2016",General,Total,False,,,"1,541,036",100.0%
2016,Kansas,2016 United States Senate election in Kansas,General,Winning,True,Jerry Moran,Republican Party (United States),"732,376",62.18%
2016,Kansas,2016 United States Senate election in Kansas,General,Candidate,False,Patrick Wiesner,Democratic Party (United States),"379,740",32.24%
2016,Kansas,2016 United States Senate election in Kansas,General,Candidate,False,Robert D. Garrard,Libertarian Party (United States),"65,760",5.58%
2016,Kansas,2016 United States Senate election in Kansas,General,Candidate,False,DJ Smith (write-in),Independent (United States),46,0.00%
2016,Kansas,2016 United States Senate election in Kansas,General,Total,False,,,"1,177,922",100.0%
2016,Kentucky,"United States Senate election in Kentucky, 2016",General,Winning,True,Rand Paul,Republican Party (United States),"1,090,177",57.27%
2016,Kentucky,"United States Senate election in Kentucky, 2016",General,Candidate,False,[[Jim Gray (American politician),Democratic Party (United States),"813,246",42.73%
2016,Kentucky,"United States Senate election in Kentucky, 2016",General,Write-in,False,,,42,0.00%
2016,Kentucky,"United States Senate election in Kentucky, 2016",General,Total,False,,,"1,903,465",100.0%
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Winning,False,[[John Kennedy (Louisiana politician),Republican Party (United States),"482,591",24.96
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Winning,False,Foster Campbell,Democratic Party (United States),"337,833",17.47
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Charles Boustany,Republican Party (United States),"298,008",15.41
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Caroline Fayard,Democratic Party (United States),"240,917",12.46
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,[[John Fleming (Louisiana politician),Republican Party (United States),"204,026",10.55
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Rob Maness,Republican Party (United States),"90,856",4.7
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,David Duke,Republican Party (United States),"58,606",3.03
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Derrick Edwards,Democratic Party (United States),"51,774",2.68
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Gary Landrieu,Democratic Party (United States),"45,587",2.36
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,"Donald ""Crawdaddy"" Crawford",Republican Party (United States),"25,523",1.32
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Joseph Cao,Republican Party (United States),"21,019",1.09
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Beryl Billiot,Independent (United States),"19,352",1
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Thomas Clements,Libertarian Party (United States),"11,370",0.59
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Troy Hebert,Independent (United States),"9,503",0.49
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Josh Pellerin,Democratic Party (United States),"7,395",0.38
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Peter Williams,Democratic Party (United States),"6,855",0.35
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Vinny Mendoza,Democratic Party (United States),"4,927",0.25
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Kaitlin Marone,Independent (United States),"4,108",0.21
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Le Roy Gillam,Libertarian Party (United States),"4,067",0.21
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Charles Eugene Marsala,Republican Party (United States),"3,684",0.19
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Abhay Patel,Republican Party (United States),"1,576",0.08
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Arden Wells,Independent (United States),"1,483",0.08
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Bob Lang,Independent (United States),"1,424",0.07
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Candidate,False,Gregory Taylor,Independent (United States),"1,151",0.06
2016,Louisiana,"United States Senate election in Louisiana, 2016",General,Total,False,,,"1,933,635",100
2016,Louisiana,"United States Senate election runoff in Louisiana, 2016",General,Winning,False,John Neely Kennedy,Republican Party (United States),"536,191",60.65%
2016,Louisiana,"United States Senate election runoff in Louisiana, 2016",General,Candidate,False,Foster Campbell,Democratic Party (United States),"347,816",39.35%
2016,Louisiana,"United States Senate election runoff in Louisiana, 2016",General,Total,False,,,"884,007",100%
2016,Maryland,"United States Senate election in Maryland, 2016",General,Winning,False,Chris Van Hollen,Democratic Party (United States),"1,659,907",60.89%
2016,Maryland,"United States Senate election in Maryland, 2016",General,Candidate,False,Kathy Szeliga,Republican Party (United States),"972,557",35.67%
2016,Maryland,"United States Senate election in Maryland, 2016",General,Candidate,False,Margaret Flowers,Green Party (United States),"89,970",3.30%
2016,Maryland,"United States Senate election in Maryland, 2016",General,Write-in,False,,,"3,736",0.14%
2016,Maryland,"United States Senate election in Maryland, 2016",General,Total,False,,,"2,726,170",100.00%
2016,Missouri,2016 United States Senate election in Missouri,General,Winning,True,Roy Blunt,Republican Party (United States),"1,378,458",49.18%
2016,Missouri,2016 United States Senate election in Missouri,General,Candidate,False,Jason Kander,Democratic Party (United States),"1,300,200",46.39%
2016,Missouri,2016 United States Senate election in Missouri,General,Candidate,False,Jonathan Dine,Libertarian Party (United States),"67,738",2.42%
2016,Missouri,2016 United States Senate election in Missouri,General,Candidate,False,Johnathan McFarland,Green Party (United States),"30,743",1.10%
2016,Missouri,2016 United States Senate election in Missouri,General,Candidate,False,Fred Ryman,Constitution Party (United States),"25,407",0.91%
2016,Missouri,2016 United States Senate election in Missouri,General,Write-in,False,,,95,0.03%
2016,Missouri,2016 United States Senate election in Missouri,General,Total,False,,,"2,802,641",100.00%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Winning,False,Catherine Cortez Masto,Democratic Party (United States),"521,994",47.10%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Candidate,False,Joe Heck,Republican Party (United States),"495,079",44.67%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Candidate,False,Tom Jones,Independent American Party of Nevada,"17,128",1.55%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Candidate,False,Thomas Sawyer,Independent (United States),"14,208",1.28%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Candidate,False,Tony Gumina,Independent (United States),"10,740",0.97%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Candidate,False,Jarrod Williams,Independent (United States),"6,888",0.62%
2016,Nevada,"United States Senate election in Nevada, 2016",General,Total,False,,,"1,108,294",100.0%
2016,New Hampshire,"United States Senate election in New Hampshire, 2016",General,Winning,False,Maggie Hassan,Democratic Party (United States),"354,649",47.98%
2016,New Hampshire,"United States Senate election in New Hampshire, 2016",General,Candidate,True,Kelly Ayotte,Republican Party (United States),"353,632",47.84%
2016,New Hampshire,"United States Senate election in New Hampshire, 2016",General,Candidate,False,Aaron Day,Independent (United States),"17,742",2.40%
2016,New Hampshire,"United States Senate election in New Hampshire, 2016",General,Candidate,False,Brian Chabot,Libertarian Party (United States),"12,597",1.70%
2016,New Hampshire,"United States Senate election in New Hampshire, 2016",General,Write-in,False,,,520,0.07%
2016,New Hampshire,"United States Senate election in New Hampshire, 2016",General,Total,False,,,"739,140",100.00%
2016,New York,"United States Senate election in New York, 2016",General,Winning,True,Chuck Schumer,Democratic Party (United States),"4,784,218",64.68%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,True,Chuck Schumer,Working Families Party,"241,672",3.27%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,True,Chuck Schumer,Independence Party of New York,"150,654",2.04%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,True,Chuck Schumer,Women's Equality Party (New York),"45,401",0.61%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,False,Wendy Long,Republican Party (United States),"1,723,920",23.31%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,False,Wendy Long,Conservative Party of New York State,"267,622",3.62%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,False,Wendy Long,Reform Party (United States),"17,813",0.24%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,False,Robin Laverne Wilson,Green Party (United States),"113,415",1.53%
2016,New York,"United States Senate election in New York, 2016",General,Candidate,False,Alex Merced,Libertarian Party (United States),"48,120",0.65%
2016,New York,"United States Senate election in New York, 2016",General,Total,False,,,"7,396,371",100.0%
2016,North Carolina,2016 United States Senate election in North Carolina,General,Winning,True,Richard Burr,Republican Party (United States),"2,395,376",51.06%
2016,North Carolina,2016 United States Senate election in North Carolina,General,Candidate,False,[[Deborah Ross (politician),Democratic Party (United States),"2,128,165",45.37%
2016,North Carolina,2016 United States Senate election in North Carolina,General,Candidate,False,Sean Haugh,Libertarian Party (United States),"167,592",3.57%
2016,North Carolina,2016 United States Senate election in North Carolina,General,Total,False,,,"4,691,133",100.00%
2016,North Dakota,"United States Senate election in North Dakota, 2016",General,Winning,True,John Hoeven,Republican Party (United States),"268,788",78.48%
2016,North Dakota,"United States Senate election in North Dakota, 2016",General,Candidate,False,Eliot Glassheim,North Dakota Democratic-NPL Party,"58,116",16.97%
2016,North Dakota,"United States Senate election in North Dakota, 2016",General,Candidate,False,Robert Marquette,Libertarian Party (United States),"10,556",3.08%
2016,North Dakota,"United States Senate election in North Dakota, 2016",General,Candidate,False,James Germalic,Independent (United States),"4,675",1.36%
2016,North Dakota,"United States Senate election in North Dakota, 2016",General,Write-in,False,,,366,0.11%
2016,North Dakota,"United States Senate election in North Dakota, 2016",General,Total,False,,,"342,501",100.00%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Winning,True,Rob Portman,Republican Party (United States),"3,118,567",58.03%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Candidate,False,Ted Strickland,Democratic Party (United States),"1,996,908",37.16%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Candidate,False,Tom Connors,Independent (United States),"93,041",1.73%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Candidate,False,Joseph R. DeMare,Green Party (United States),"88,246",1.64%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Candidate,False,Scott Rupert,Independent (United States),"77,291",1.44%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Candidate,False,James Stahl (write-in),Independent (United States),111,0.00%
2016,Ohio,"United States Senate election in Ohio, 2016",General,Total,False,,,"5,374,164",100.0%
2016,Oklahoma,"United States Senate election in Oklahoma, 2016",General,Winning,True,James Lankford,Republican Party (United States),"980,892",67.74%
2016,Oklahoma,"United States Senate election in Oklahoma, 2016",General,Candidate,False,Mike Workman,Democratic Party (United States),"355,911",24.58%
2016,Oklahoma,"United States Senate election in Oklahoma, 2016",General,Candidate,False,Robert T. Murphy,Libertarian Party (United States),"43,421",3.00%
2016,Oklahoma,"United States Senate election in Oklahoma, 2016",General,Candidate,False,Sean Braddy,Independent (United States),"40,405",2.79%
2016,Oklahoma,"United States Senate election in Oklahoma, 2016",General,Candidate,False,Mark T. Beard,Independent (United States),"27,418",1.89%
2016,Oklahoma,"United States Senate election in Oklahoma, 2016",General,Total,False,,,"1,448,047",100.0%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Winning,True,Ronald Wyden,Democratic Party (United States),"1,105,119",56.60%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Candidate,False,Mark Callahan,Republican Party (United States),"651,106",33.35%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Candidate,False,Shanti Lewallen,Working Families Party,"61,915",3.17%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Candidate,False,Steven Reynolds,Independent Party of Oregon,"59,516",3.05%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Candidate,False,Eric Navickas,Pacific Green Party,"48,823",2.50%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Candidate,False,Jim Lindsay,Libertarian Party (United States),"23,941",1.23%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Candidate,False,Write-ins,n/a,"2,058",0.10%
2016,Oregon,"United States Senate election in Oregon, 2016",General,Total,False,,,"1,952,478",100.0%
2016,Pennsylvania,"United States Senate election in Pennsylvania, 2016",General,Winning,True,Pat Toomey,Republican Party (United States),"2,951,702",48.72%
2016,Pennsylvania,"United States Senate election in Pennsylvania, 2016",General,Candidate,False,Katie McGinty,Democratic Party (United States),"2,865,012",47.29%
2016,Pennsylvania,"United States Senate election in Pennsylvania, 2016",General,Candidate,False,Edward T. Clifford III,Libertarian Party (United States),"235,142",3.88%
2016,Pennsylvania,"United States Senate election in Pennsylvania, 2016",General,Write-in,False,,,"6,655",0.11%
2016,Pennsylvania,"United States Senate election in Pennsylvania, 2016",General,Total,False,,,"6,058,511",100.00%
2016,South Carolina,"United States Senate election in South Carolina, 2016",General,Winning,True,Tim Scott,Republican Party (United States),"1,241,609",60.57%
2016,South Carolina,"United States Senate election in South Carolina, 2016",General,Candidate,False,Thomas Dixon,Democratic Party (United States),"757,022",36.93%
2016,South Carolina,"United States Senate election in South Carolina, 2016",General,Candidate,False,Bill Bledsoe,Libertarian Party (United States),"37,482",1.83%
2016,South Carolina,"United States Senate election in South Carolina, 2016",General,Candidate,False,Michael Scarborough,American Party of South Carolina,"11,923",0.58%
2016,South Carolina,"United States Senate election in South Carolina, 2016",General,Candidate,False,Write-ins,n/a,"1,857",0.09%
2016,South Carolina,"United States Senate election in South Carolina, 2016",General,Total,False,,,"2,049,893",100.0%
2016,South Dakota,2016 United States Senate election in South Dakota,General,Winning,True,John Thune,Republican Party (United States),"265,516",71.83%
2016,South Dakota,2016 United States Senate election in South Dakota,General,Candidate,False,Jay Williams,Democratic Party (United States),"104,140",28.17%
2016,South Dakota,2016 United States Senate election in South Dakota,General,Total,False,,,"369,656",100.00%
2016,Utah,"United States Senate election in Utah, 2016",General,Winning,True,Mike Lee,Republican Party (United States),"760,241",68.15%
2016,Utah,"United States Senate election in Utah, 2016",General,Candidate,False,Misty Snow,Democratic Party (United States),"301,860",27.06%
2016,Utah,"United States Senate election in Utah, 2016",General,Candidate,False,Stoney Fonua,Independent American Party,"27,340",2.45%
2016,Utah,"United States Senate election in Utah, 2016",General,Candidate,False,Bill Barron,Independent (United States),"26,167",2.34%
2016,Utah,"United States Senate election in Utah, 2016",General,Total,False,,,"1,115,608",100.0%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Winning,True,Patrick Leahy,Democratic Party (United States),"192,243",61.26%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Candidate,False,Scott Milne,Republican Party (United States),"103,637",33.03%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Candidate,False,Cris Ericson,United States Marijuana Party,"9,156",2.92%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Candidate,False,Jerry Trudell,Independent (United States),"5,223",1.66%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Candidate,False,Peter Diamondstone,Liberty Union Party,"3,241",1.03%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Write-in,False,,,309,0.10%
2016,Vermont,"United States Senate election in Vermont, 2016",General,Total,False,,,"313,809",100.00%
2016,Washington,2016 United States Senate election in Washington,General,Winning,True,Patty Murray,Democratic Party (United States),"1,913,979",59.01%
2016,Washington,2016 United States Senate election in Washington,General,Candidate,False,[[Chris Vance (politician),Republican Party (United States),"1,329,338",40.99%
2016,Washington,2016 United States Senate election in Washington,General,Total,False,,,"3,243,317",100.00%
2016,Wisconsin,2016 United States Senate election in Wisconsin,General,Winning,True,Ron Johnson,Republican Party (United States),"1,479,471",50.17%
2016,Wisconsin,2016 United States Senate election in Wisconsin,General,Candidate,False,Russ Feingold,Democratic Party (United States),"1,380,335",46.81%
2016,Wisconsin,2016 United States Senate election in Wisconsin,General,Candidate,False,Phil Anderson,Libertarian Party (United States),"87,531",2.97%
2016,Wisconsin,2016 United States Senate election in Wisconsin,General,Write-in,False,,,"1,404",0.05%
2016,Wisconsin,2016 United States Senate election in Wisconsin,General,Total,False,,,"2,948,741",100.00%
