Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1988,Texas,General election results,General,Candidate,False,Republican Party (United States),Beau Boulter,"2,129,228",40.00%
1988,Texas,General election results,General,Candidate,False,Libertarian Party (United States),Jeff Daiell,"44,572",0.84%
1988,Utah,1988 United States Senate election in Utah,General,Winning,True,Republican Party (United States),Orrin Hatch,"430,084",67.13%
1988,Utah,1988 United States Senate election in Utah,General,Candidate,False,Democratic Party (United States),Brian H. Moss,"203,364",31.74%
1988,Utah,1988 United States Senate election in Utah,General,Candidate,False,American Party (1969),Robert J. Smith,"6,016",0.94%
1988,Utah,1988 United States Senate election in Utah,General,Candidate,False,Socialist Workers Party (United States),William M. Arth,"1,233",0.19%
1988,Utah,1988 United States Senate election in Utah,General,Total,False,,,"640,697",100.00%
1988,Vermont,"United States Senate election in Vermont, 1988",General,Winning,False,Republican Party (United States),Jim Jeffords,"163,203",67.97%
1988,Vermont,"United States Senate election in Vermont, 1988",General,Candidate,False,Democratic Party (United States),[[William B. Gray,"71,469",29.76%
1988,Vermont,"United States Senate election in Vermont, 1988",General,Candidate,False,Liberty Union Party,Jerry Levy,"2,506",1.04%
1988,Vermont,"United States Senate election in Vermont, 1988",General,Candidate,False,Independent (United States),King Milne,"2,424",1.01%
1988,Vermont,"United States Senate election in Vermont, 1988",General,Total,False,,,"240,111",100.00%
1988,Virginia,"United States Senate election in Virginia, 1988",General,Winning,False,Democratic Party (United States),Chuck Robb,"1,474,086",71.25%
1988,Virginia,"United States Senate election in Virginia, 1988",General,Candidate,False,Republican Party (United States),Maurice A. Dawkins,"593,652",28.69%
1988,Washington,1988 United States Senate election in Washington,General,Winning,False,Republican Party (United States),Slade Gorton,"944,359",51.09
1988,Washington,1988 United States Senate election in Washington,General,Candidate,False,Democratic Party (United States),Mike Lowry,"904,183",48.91
1988,Washington,1988 United States Senate election in Washington,General,Total,False,,,"1,848,542",100.00
1988,West Virginia,General election results,General,Winning,True,Democratic Party (United States),Robert Byrd,"410,983",64.77%
1988,West Virginia,General election results,General,Candidate,False,Republican Party (United States),Jay Wolfe,"223,564",35.23%
1988,Wisconsin,General election results,General,Winning,False,Democratic Party (United States),Herb Kohl,"1,128,625",52.08%
1988,Wisconsin,General election results,General,Candidate,False,Republican Party (United States),Susan Engeleiter,"1,030,440",47.55%
1988,Wisconsin,General election results,General,Candidate,False,Independent (United States),George W. Zaehringer,"3,965",0.18%
1988,Wisconsin,General election results,General,Candidate,False,Socialist Workers Party (United States),Patricia Grogan,"3,029",0.14%
1988,Wisconsin,General election results,General,Candidate,False,Independent (United States),Arlyn F. Wollenburg,"1,198",0.06%
1988,Wisconsin,General election results,General,Total,False,,,"2,167,257",100.00%
1988,Wyoming,1988 United States Senate election in Wyoming,General,Winning,True,Republican Party (United States),Malcolm Wallop,"91,143",50.37%
1988,Wyoming,1988 United States Senate election in Wyoming,General,Candidate,False,Democratic Party (United States),John Vinich,"89,821",49.63%
