Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1990,New Hampshire,1990 Republican U.S. Senate primary,Primary,Candidate,False,Theo deWinter,Republican Party (United States),"2,768",3.20%
1990,New Hampshire,1990 Republican U.S. Senate primary,Primary,Candidate,False,Ewing Smith,Republican Party (United States),"2,009",2.32%
1990,New Hampshire,1990 Republican U.S. Senate primary,Primary,Candidate,False,John Rauh (write-in),Democratic Party (United States),94,0.11%
1990,New Hampshire,1990 Republican U.S. Senate primary,Primary,Candidate,False,John A. Durkin (write-in),Democratic Party (United States),66,0.08%
1990,New Hampshire,1990 Republican U.S. Senate primary,Primary,Candidate,False,James Donchess (write-in),Democratic Party (United States),48,0.06%
1990,New Hampshire,1990 Republican U.S. Senate primary,Primary,Total,False,,,"86,486",100.00%
1990,New Hampshire,1990 Democratic U.S. Senate primary,Primary,Winning,False,John A. Durkin,Democratic Party (United States),"20,222",41.37%
1990,New Hampshire,1990 Democratic U.S. Senate primary,Primary,Candidate,False,James W. Donchess,Democratic Party (United States),"15,205",31.10%
1990,New Hampshire,1990 Democratic U.S. Senate primary,Primary,Candidate,False,John Rauh,Democratic Party (United States),"12,935",26.46%
1990,New Hampshire,1990 Democratic U.S. Senate primary,Primary,Candidate,False,All others,Write-in,523,1.07%
1990,New Hampshire,1990 Democratic U.S. Senate primary,Primary,Total,False,,,"48,885",100.00%
1990,New Jersey,1990 Democratic U.S. Senate primary,Primary,Winning,True,Bill Bradley,Democratic Party (United States),"197,454",92.38%
1990,New Jersey,1990 Democratic U.S. Senate primary,Primary,Candidate,False,Daniel Z. Seyler,Democratic Party (United States),"16,287",7.62%
1990,New Jersey,1990 Democratic U.S. Senate primary,Primary,Total,False,,,"213,741",100.00%
1990,New Jersey,1990 Republican U.S. Senate primary,Primary,Winning,False,Christine Todd Whitman,Republican Party (United States),"112,214",100.00%
1990,New Jersey,1990 Republican U.S. Senate primary,Primary,Total,False,,,"112,214",100.00%
1990,North Carolina,1990 North Carolina U.S. Senate Republican primary election,Primary,Winning,True,Jesse Helms,Republican Party (United States),"157,345",84.32%
1990,North Carolina,1990 North Carolina U.S. Senate Republican primary election,Primary,Candidate,False,L. C. Nixon,Republican Party (United States),"15,355",8.23%
1990,North Carolina,1990 North Carolina U.S. Senate Republican primary election,Primary,Candidate,False,George Wimbish,Republican Party (United States),"13,895",7.45%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – First round,Primary,Winning,False,Harvey Gantt,Democratic Party (United States),"260,179",37.52%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – First round,Primary,Winning,False,Mike Easley,Democratic Party (United States),"209,934",30.27%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – First round,Primary,Candidate,False,John Ingram,Democratic Party (United States),"120,990",17.45%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – First round,Primary,Candidate,False,R. P. Thomas,Democratic Party (United States),"82,883",11.95%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – First round,Primary,Candidate,False,Lloyd Gardner,Democratic Party (United States),"11,528",1.66%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – First round,Primary,Candidate,False,Robert Hannan,Democratic Party (United States),"7,982",1.15%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – Second round,Primary,Winning,False,Harvey Gantt,Democratic Party (United States),"273,567",56.89%
1990,North Carolina,1990 North Carolina U.S. Senate Democratic primary election – Second round,Primary,Candidate,False,Mike Easley,Democratic Party (United States),"207,283",43.11%
1990,Oklahoma,1990 Oklahoma U.S. Senate Democratic primary results,Primary,Winning,True,David Boren,Democratic Party (United States),"445,969",84.3%
1990,Oklahoma,1990 Oklahoma U.S. Senate Democratic primary results,Primary,Candidate,False,Virginia Jenner,Democratic Party (United States),"57,909",10.9%
1990,Oklahoma,1990 Oklahoma U.S. Senate Democratic primary results,Primary,Candidate,False,Manuel Ybarra,Democratic Party (United States),"25,169",4.8%
1990,Oklahoma,1990 Oklahoma U.S. Senate Democratic primary results,Primary,Total,False,,,"529,047",100.00%
1990,Oregon,1990 Republican primary for United States Senator from Oregon,Primary,Winning,True,Mark Hatfield,Republican Party (United States),"208,327",79%
1990,Oregon,1990 Republican primary for United States Senator from Oregon,Primary,Candidate,False,Randy Prince,Republican Party (United States),"54,722",21%
1990,Oregon,1990 Republican primary for United States Senator from Oregon,Primary,Total,False,,,"263,099",100.00%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Winning,False,Harry Lonsdale,Democratic Party (United States),"162,529",64.13%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Candidate,False,Steve Anderson,Democratic Party (United States),"34,305",13.54%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Candidate,False,Neale S. Hyatt,Democratic Party (United States),"20,684",8.16%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Candidate,False,Brooks Washburne,Democratic Party (United States),"13,766",5.43%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Candidate,False,Bob Reuschlein,Democratic Party (United States),"12,383",4.89%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Candidate,False,Frank Clough,Democratic Party (United States),"8,235",3.25%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Candidate,False,miscellaneous,Democratic Party (United States),"1,535",0.61%
1990,Oregon,"Democratic primary for the United States Senate from Oregon, 1990",Primary,Total,False,,,"253,437",100.00%
1990,Tennessee,1990 United States Senate election in Tennessee Democratic Primary,Primary,Winning,True,Al Gore,Democratic Party (United States),"479,961",99.99%
1990,Tennessee,1990 United States Senate election in Tennessee Democratic Primary,Primary,Write-in,False,,,54,0.01%
1990,Tennessee,1990 United States Senate election in Tennessee Democratic Primary,Primary,Total,False,,,"480,015",100.00%
1990,Tennessee,1990 United States Senate election in Tennessee Republican Primary,Primary,Winning,False,William R. Hawkins,Republican Party (United States),"54,317",38.86%
1990,Tennessee,1990 United States Senate election in Tennessee Republican Primary,Primary,Candidate,False,Ralph Brown,Republican Party (United States),"53,873",38.54%
1990,Tennessee,1990 United States Senate election in Tennessee Republican Primary,Primary,Candidate,False,Patrick K. Hales,Republican Party (United States),"31,515",22.55%
1990,Tennessee,1990 United States Senate election in Tennessee Republican Primary,Primary,Write-in,False,,,70,0.05%
1990,Tennessee,1990 United States Senate election in Tennessee Republican Primary,Primary,Total,False,,,"139,775",100.00%
1990,Texas,Democratic primary results,Primary,Winning,False,Hugh Parmer,Texas Democratic Party,"766,284",72.58%
1990,Texas,Democratic primary results,Primary,Candidate,False,Harley Schlanger,Texas Democratic Party,"289,445",27.42%
1990,Texas,Democratic primary results,Primary,Total,False,,,"1,055,729",100.00%
1990,Wyoming,Democratic primary results,Primary,Winning,False,Kathy Helling,Democratic Party (United States),"12,103",35.07%
1990,Wyoming,Democratic primary results,Primary,Candidate,False,Al Hamburg,Democratic Party (United States),"7,196",20.85%
1990,Wyoming,Democratic primary results,Primary,Candidate,False,Howard O'Connor,Democratic Party (United States),"6,483",18.75%
1990,Wyoming,Democratic primary results,Primary,Candidate,False,Emmett Jones,Democratic Party (United States),"4,455",12.91%
1990,Wyoming,Democratic primary results,Primary,Candidate,False,Dale Bulman,Democratic Party (United States),"2,291",6.64%
1990,Wyoming,Democratic primary results,Primary,Candidate,False,Don C. Joliffe,Democratic Party (United States),"1,983",5.75%
1990,Wyoming,Democratic primary results,Primary,Total,False,,,"34,511",100.00%
1990,Wyoming,Republican primary results,Primary,Winning,True,Alan K. Simpson,Republican Party (United States),"69,142",84.40%
1990,Wyoming,Republican primary results,Primary,Candidate,False,Nora M. Lewis,Republican Party (United States),"6,577",8.03%
1990,Wyoming,Republican primary results,Primary,Candidate,False,Douglas W. Crook,Republican Party (United States),"6,201",7.57%
1990,Wyoming,Republican primary results,Primary,Total,False,,,"81,920",100.00%
