Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Bruce Herschensohn,Republican Party (United States),"587,852",29.59%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Michael D. Antonovich,Republican Party (United States),"180,010",9.06%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Bobbi Fiedler,Republican Party (United States),"143,032",7.20%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Edward M. Davis,Republican Party (United States),"130,309",6.56%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Robert W. Naylor,Republican Party (United States),"60,820",3.06%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Art Laffer,Republican Party (United States),"47,288",2.38%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Joe Knowland,Republican Party (United States),"35,987",1.81%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,Eldridge Cleaver,Republican Party (United States),"23,512",1.17%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,George Montgomery,Republican Party (United States),"16,374",0.82%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,William B. Allen,Republican Party (United States),"12,990",0.65%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,William H. Pemberton,Republican Party (United States),"6,698",0.34%
1986,California,1986 Republican Senate primary,Primary,Candidate,False,John W. Spring,Republican Party (United States),"4,478",0.23%
1986,California,1986 Republican Senate primary,Primary,Total,False,,,"1,986,374",100.00%
1986,California,1986 Peace and Freedom Senate primary,Primary,Winning,False,Paul Kangas,Peace and Freedom Party (United States),"2,495",51.03%
1986,California,1986 Peace and Freedom Senate primary,Primary,Candidate,False,Lenni Brenner,Peace and Freedom Party (United States),"2,394",48.97%
1986,California,1986 Peace and Freedom Senate primary,Primary,Total,False,,,"4,889",100.00%
1986,Florida,Democratic primary results,Primary,Winning,False,Bob Graham,Democratic Party (United States),"850,560",85.04%
1986,Florida,Democratic primary results,Primary,Candidate,False,Bob Kunst,Democratic Party (United States),"149,657",14.96%
1986,Florida,Democratic primary results,Primary,Total,False,,,"1,000,217",100.00%
1986,Florida,Republican primary results,Primary,Winning,False,Paula Hawkins,Republican Party (United States),"491,767",88.73%
1986,Florida,Republican primary results,Primary,Candidate,False,Jon Larsen Shudlick,Republican Party (United States),"62,443",11.27%
1986,Florida,Republican primary results,Primary,Total,False,,,"554,210",100.00%
1986,Georgia,Democratic primary results,Primary,Winning,False,Wyche Fowler,Democratic Party (United States),"314,787",50.26%
1986,Georgia,Democratic primary results,Primary,Candidate,False,Hamilton Jordan,Democratic Party (United States),"196,307",31.34%
1986,Georgia,Democratic primary results,Primary,Candidate,False,John D. Russell,Democratic Party (United States),"100,881",16.11%
1986,Georgia,Democratic primary results,Primary,Candidate,False,Jerry Belsky,Democratic Party (United States),"14,365",2.29%
1986,Georgia,Democratic primary results,Primary,Total,False,,,"626,340",100.00%
1986,Hawaii,1986 Republican U.S. Senate primary,Primary,Winning,False,Frank Hutchinson,Republican Party (United States),"20,375",67.72%
1986,Hawaii,1986 Republican U.S. Senate primary,Primary,Candidate,False,Marvin Franklin,Republican Party (United States),"9,714",32.28%
1986,Hawaii,1986 Republican U.S. Senate primary,Primary,Total,False,,,"30,089",100.00%
1986,Illinois,Democratic primary,Primary,Winning,True,Alan J. Dixon,Democratic Party (United States),"720,571",84.77
1986,Illinois,Democratic primary,Primary,Candidate,False,Sheila Jones,Democratic Party (United States),"129,474",15.23
1986,Illinois,Democratic primary,Primary,Candidate,False,Others,Write-in,4,0.00
1986,Illinois,Democratic primary,Primary,Total,False,,,"850,049",100
1986,Illinois,Republican primary,Primary,Winning,False,Judy Koehler,Republican Party (United States),"266,214",55.01
1986,Illinois,Republican primary,Primary,Candidate,False,George Ranney,Republican Party (United States),"217,720",44.99
1986,Illinois,Republican primary,Primary,Candidate,False,Others,Write-in,6,0.00
1986,Illinois,Republican primary,Primary,Total,False,,,"483,940",100
1986,Iowa,Democratic primary results,Primary,Winning,False,John P. Roehrick,Democratic Party (United States),"88,347",83.83%
1986,Iowa,Democratic primary results,Primary,Candidate,False,Juan Cortez,Democratic Party (United States),"16,987",16.12%
1986,Iowa,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),60,0.06%
1986,Iowa,Democratic primary results,Primary,Total,False,,,"105,394",100.00%
1986,Iowa,Republican primary results,Primary,Winning,True,Chuck Grassley,Republican Party (United States),"108,370",99.96%
1986,Iowa,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),38,0.04%
1986,Iowa,Republican primary results,Primary,Total,False,,,"108,408",100.00%
1986,Kansas,Democratic primary results,Primary,Winning,False,Guy MacDonald,Democratic Party (United States),"31,942",27.66
1986,Kansas,Democratic primary results,Primary,Candidate,False,Darrell Ringer,Democratic Party (United States),"30,483",26.39
1986,Kansas,Democratic primary results,Primary,Candidate,False,W.H. Addington,Democratic Party (United States),"21,082",18.25
1986,Kansas,Democratic primary results,Primary,Candidate,False,Lionel Kunst,Democratic Party (United States),"18,795",16.27
1986,Kansas,Democratic primary results,Primary,Candidate,False,Jim Oyler,Democratic Party (United States),"13,201",11.43
1986,Kansas,Democratic primary results,Primary,Total,False,,,"115,503",100.00
1986,Kansas,Republican primary results,Primary,Winning,True,Bob Dole,Republican Party (United States),"228,301",84.39
1986,Kansas,Republican primary results,Primary,Candidate,False,Shirley J.A. Landis,Republican Party (United States),"42,237",15.61
1986,Kansas,Republican primary results,Primary,Total,False,,,"270,538",100.00
1986,Kentucky,Republican Party primary results,Primary,Winning,False,Jackson Andrews,Republican Party (United States),"16,211",38.98%
1986,Kentucky,Republican Party primary results,Primary,Candidate,False,Carl Brown,Republican Party (United States),"9,724",23.38%
1986,Kentucky,Republican Party primary results,Primary,Candidate,False,Tommy Klein,Republican Party (United States),"8,595",20.67%
1986,Kentucky,Republican Party primary results,Primary,Candidate,False,Thurman Jerome Hamlin,Republican Party (United States),"7,062",16.98%
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Winning,False,Henson Moore,Republican Party (United States),"529,433",44.22
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Winning,False,John Breaux,Democratic Party (United States),"447,328",37.36
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Samuel B. Nunez Jr.,Democratic Party (United States),"73,505",6.14
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,J. E. Jumonville Jr.,Democratic Party (United States),"53,394",4.46
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Sherman A. Bernard,Democratic Party (United States),"52,479",4.38
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Eli Williams,Democratic Party (United States),"7,286",0.61
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Robert H. Briggs,Democratic Party (United States),"6,953",0.58
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Frank J. McTopy,Independent politician,"6,746",0.56
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Fred Collins,Democratic Party (United States),"5,341",0.45
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,John H. Myers,Democratic Party (United States),"4,084",0.34
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Ken Lewis,Democratic Party (United States),"3,415",0.29
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Vincent Giardina,Independent politician,"2,640",0.22
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Robert M. Ross,Republican Party (United States),"2,493",0.21
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Candidate,False,Nels J'Anthony,Independent politician,"2,144",0.18
1986,Louisiana,1986 United States Senate primary election in Louisiana,Primary,Total,False,,,"1,197,241",100.00
1986,Maryland,Democratic primary results,Primary,Winning,False,Barbara A. Mikulski,Democratic Party (United States),"307,876",49.50%
1986,Maryland,Democratic primary results,Primary,Candidate,False,Michael D. Barnes,Democratic Party (United States),"195,086",31.37%
1986,Maryland,Democratic primary results,Primary,Candidate,False,Harry Hughes,Democratic Party (United States),"88,908",14.30%
1986,Maryland,Democratic primary results,Primary,Candidate,False,Debra Hanania Freeman,Democratic Party (United States),"9,350",1.50%
1986,Maryland,Democratic primary results,Primary,Candidate,False,Edward M. Olszewski,Democratic Party (United States),"7,877",1.27%
1986,Maryland,Democratic primary results,Primary,Candidate,False,A. Robert Kaufman,Democratic Party (United States),"6,505",1.05%
1986,Maryland,Democratic primary results,Primary,Candidate,False,Boyd E. Sweatt,Democratic Party (United States),"3,580",0.58%
1986,Maryland,Democratic primary results,Primary,Candidate,False,"Leonard E. Trout, Jr.",Democratic Party (United States),"2,742",0.44%
1986,Maryland,Democratic primary results,Primary,Total,False,,,"621,924",100.00%
1986,Maryland,Republican primary results,Primary,Winning,False,Linda Chavez,Republican Party (United States),"100,888",73.07%
1986,Maryland,Republican primary results,Primary,Candidate,False,Michael Schaefer,Republican Party (United States),"16,902",12.24%
1986,Maryland,Republican primary results,Primary,Candidate,False,George Haley,Republican Party (United States),"5,808",4.21%
1986,Maryland,Republican primary results,Primary,Candidate,False,Melvin Perkins,Republican Party (United States),"2,785",2.02%
1986,Maryland,Republican primary results,Primary,Candidate,False,Nicholas T. Nonnenmacher,Republican Party (United States),"2,751",1.99%
1986,Maryland,Republican primary results,Primary,Candidate,False,Richard Sullivan,Republican Party (United States),"2,328",1.69%
1986,Maryland,Republican primary results,Primary,Candidate,False,Howard D. Greyber,Republican Party (United States),"1,678",1.22%
1986,Maryland,Republican primary results,Primary,Candidate,False,Monroe Cornish,Republican Party (United States),"1,497",1.08%
1986,Maryland,Republican primary results,Primary,Candidate,False,Herbert Stone Rosenberg,Republican Party (United States),"1,337",0.97%
1986,Maryland,Republican primary results,Primary,Candidate,False,Horace Stuart Rich,Republican Party (United States),"1,199",0.87%
1986,Maryland,Republican primary results,Primary,Candidate,False,Abraham H. Kalish,Republican Party (United States),901,0.65%
1986,Maryland,Republican primary results,Primary,Total,False,,,"138,074",100.00%
1986,New Hampshire,Democratic primary results,Primary,Winning,False,Endicott Peabody,Democratic Party (United States),"20,568",61.61%
1986,New Hampshire,Democratic primary results,Primary,Candidate,False,Robert L. Dupay,Democratic Party (United States),"6,108",18.30%
1986,New Hampshire,Democratic primary results,Primary,Candidate,False,Robert A. Patton,Democratic Party (United States),"3,721",11.15%
1986,New Hampshire,Democratic primary results,Primary,Candidate,False,Andrew Tempelman,Democratic Party (United States),"2,601",7.79%
1986,New Hampshire,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),385,1.15%
1986,New Hampshire,Democratic primary results,Primary,Total,False,,,"33,383",100.00%
1986,New Hampshire,Republican primary results,Primary,Winning,False,Warren Rudman (inc.),Republican Party (United States),"52,003",97.89%
1986,New Hampshire,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),"1,121",2.11%
1986,New Hampshire,Republican primary results,Primary,Total,False,,,"53,124",100.00%
1986,Oklahoma,Democratic primary,Primary,Winning,False,James R. Jones,Democratic Party (United States),"324,907",67.40
1986,Oklahoma,Democratic primary,Primary,Candidate,False,George Gentry,Democratic Party (United States),"157,141",32.60
1986,Oklahoma,Democratic primary,Primary,Total,False,,,"482,048",100
1986,Oregon,"Democratic primary for the United States Senate from Oregon, 1986",Primary,Winning,False,Jim Weaver,Democratic Party (United States),"183,334",61.56%
1986,Oregon,"Democratic primary for the United States Senate from Oregon, 1986",Primary,Candidate,False,Rod Monroe,Democratic Party (United States),"44,553",14.96%
1986,Oregon,"Democratic primary for the United States Senate from Oregon, 1986",Primary,Candidate,False,Rick Bauman,Democratic Party (United States),"41,939",14.08%
1986,Oregon,"Democratic primary for the United States Senate from Oregon, 1986",Primary,Candidate,False,Steve Anderson,Democratic Party (United States),"26,130",8.77%
1986,Oregon,"Democratic primary for the United States Senate from Oregon, 1986",Primary,Candidate,False,miscellaneous,Democratic Party (United States),"1,868",0.63%
1986,Oregon,"Democratic primary for the United States Senate from Oregon, 1986",Primary,Total,False,,,"297,824",100.00%
1986,Oregon,"Republican primary for the United States Senate from Oregon, 1986",Primary,Winning,True,Bob Packwood,Republican Party (United States),"171,985",57.62%
1986,Oregon,"Republican primary for the United States Senate from Oregon, 1986",Primary,Candidate,False,Joe Lutz,Republican Party (United States),"126,315",42.32%
1986,Oregon,"Republican primary for the United States Senate from Oregon, 1986",Primary,Candidate,False,miscellaneous,Republican Party (United States),166,0.06%
1986,Oregon,"Republican primary for the United States Senate from Oregon, 1986",Primary,Total,False,,,"298,466",100.00%
1986,South Dakota,Republican primary results,Primary,Winning,True,James Abdnor,Republican Party (United States),"63,414",54.51%
1986,South Dakota,Republican primary results,Primary,Candidate,False,Bill Janklow,Republican Party (United States),"52,924",45.49%
1986,South Dakota,Republican primary results,Primary,Total,False,,,"116,338",100.00%
1986,Vermont,Democratic primary results,Primary,Winning,True,Patrick Leahy,Democratic Party (United States),"21,255",97.63%
1986,Vermont,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),516,2.37%
1986,Vermont,Democratic primary results,Primary,Total,False,,,"21,771",100.00%
1986,Vermont,Liberty Union primary results,Primary,Winning,False,Jerry Levy,Liberty Union Party,147,93.04%
1986,Vermont,Liberty Union primary results,Primary,Candidate,False,Write-ins,Liberty Union Party,11,6.96%
1986,Vermont,Liberty Union primary results,Primary,Total,False,,,158,100.00%
1986,Vermont,Republican primary results,Primary,Winning,False,Richard A. Snelling,Republican Party (United States),"21,477",75.11%
1986,Vermont,Republican primary results,Primary,Candidate,False,Anthony N. Doria,Republican Party (United States),"6,493",22.71%
1986,Vermont,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),625,2.19%
1986,Vermont,Republican primary results,Primary,Total,False,,,"28,595",100.00%
1986,Washington,Blanket primary results,Primary,Winning,True,Slade Gorton,Republican Party (United States),"291,735",46.36%
1986,Washington,Blanket primary results,Primary,Winning,False,Brock Adams,Democratic Party (United States),"287,258",45.64%
1986,Washington,Blanket primary results,Primary,Winning,False,Jill Fein,Socialist Workers Party (United States),"2,240",0.36%
1986,Washington,Blanket primary results,Primary,Candidate,False,George Campbell,Republican Party (United States),"12,608",2.00%
1986,Washington,Blanket primary results,Primary,Candidate,False,Orin O. Osborn,Democratic Party (United States),"8,378",1.33%
1986,Washington,Blanket primary results,Primary,Candidate,False,James Sherwood Stokes,Democratic Party (United States),"7,134",1.13%
1986,Washington,Blanket primary results,Primary,Candidate,False,Ted Parker Fix,Republican Party (United States),"5,154",0.82%
1986,Washington,Blanket primary results,Primary,Total,False,,,"614,507",100.00%
1986,Wisconsin,Democratic primary results,Primary,Winning,False,Ed Garvey,Democratic Party (United States),"126,408",47.59%
1986,Wisconsin,Democratic primary results,Primary,Candidate,False,Matthew J. Flynn,Democratic Party (United States),"101,777",38.31%
1986,Wisconsin,Democratic primary results,Primary,Candidate,False,Gary George,Democratic Party (United States),"29,485",11.10%
1986,Wisconsin,Democratic primary results,Primary,Candidate,False,Roman R. Blenski,Democratic Party (United States),"7,890",2.97%
1986,Wisconsin,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),79,0.03%
1986,Wisconsin,Democratic primary results,Primary,Total,False,,,"265,560",100.00%
