Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
2012,Pennsylvania,"United States Senate election in Pennsylvania, 2012",General,Candidate,False,Tom Smith,Republican Party (United States),"2,509,132",44.59%
2012,Pennsylvania,"United States Senate election in Pennsylvania, 2012",General,Candidate,False,Rayburn Smith,Libertarian Party (United States),"96,926",1.72%
2012,Pennsylvania,"United States Senate election in Pennsylvania, 2012",General,Total,False,,,"5,627,422",100.00%
2012,Rhode Island,"United States Senate election in Rhode Island, 2012",General,Winning,True,Sheldon Whitehouse,Democratic Party (United States),"271,034",64.81%
2012,Rhode Island,"United States Senate election in Rhode Island, 2012",General,Candidate,False,Barry Hinckley,Republican Party (United States),"146,222",34.97%
2012,Rhode Island,"United States Senate election in Rhode Island, 2012",General,Write-in,False,Write-ins,,933,0.22%
2012,Rhode Island,"United States Senate election in Rhode Island, 2012",General,Total,False,,,"418,189",100.00%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Winning,True,Bob Corker,Republican Party (United States),"1,506,443",64.89%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Mark Clayton,Democratic Party (United States),"705,882",30.41%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Martin Pleasant,Green Party (United States),"38,472",1.66%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Shaun Crowell,Independent (United States),"20,936",0.90%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Kermit Steck,Constitution Party (United States),"18,620",0.80%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,James Higdon,Independent (United States),"8,085",0.35%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Michael Joseph Long,Independent (United States),"8,080",0.35%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Troy Stephen Scoggin,Independent (United States),"7,148",0.31%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,David Gatchell,Independent (United States),"6,523",0.28%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Candidate,False,Write-ins,n/a,"1,288",0.05%
2012,Tennessee,"United States Senate election in Tennessee, 2012",General,Total,False,,,"2,321,477",100.00%
2012,Texas,Republican runoff results,General,Winning,False,Ted Cruz,Republican Party (United States),"631,812",56.82
2012,Texas,Republican runoff results,General,Candidate,False,David Dewhurst,Republican Party (United States),"480,126",43.18
2012,Texas,Republican runoff results,General,Total,False,,,"1,111,938",100
2012,Texas,Democratic runoff results,General,Winning,False,Paul Sadler,Democratic Party (United States),"148,940",63.03
2012,Texas,Democratic runoff results,General,Candidate,False,Grady Yarbrough,Democratic Party (United States),"87,365",36.97
2012,Texas,Democratic runoff results,General,Total,False,,,"236,305",100
2012,Texas,Libertarian convention approval vote,General,Winning,False,John Jay Myers,Libertarian Party (United States),97,78.9
2012,Texas,Libertarian convention approval vote,General,Candidate,False,Scott Jameson,Libertarian Party (United States),28,22.8
2012,Texas,Libertarian convention approval vote,General,Candidate,False,John Roland,Libertarian Party (United States),27,21.9
2012,Texas,Libertarian convention approval vote,General,Candidate,False,Robert Butler,Libertarian Party (United States),19,15.4
2012,Texas,Libertarian convention approval vote,General,Candidate,False,S. Ropal Raju,Libertarian Party (United States),3,2.4
2012,Texas,Libertarian convention approval vote,General,Candidate,False,Wayne Huffman,Libertarian Party (United States),2,1.6
2012,Texas,Libertarian convention approval vote,General,Total,False,,,176,143
2012,Texas,Libertarian convention approval vote,General,Total,False,,,123,1.431
2012,Texas,2012 United States Senate election in Texas,General,Winning,False,Ted Cruz,Republican Party (United States),"4,440,137",56.46%
2012,Texas,2012 United States Senate election in Texas,General,Candidate,False,Paul Sadler,Democratic Party (United States),"3,194,927",40.62%
2012,Texas,2012 United States Senate election in Texas,General,Candidate,False,John Jay Myers,Libertarian Party (United States),"162,354",2.06%
2012,Texas,2012 United States Senate election in Texas,General,Candidate,False,David Collins,Green Party (United States),"67,404",0.86%
2012,Texas,2012 United States Senate election in Texas,General,Total,False,,,"7,864,822",100.0%
2012,Utah,"Republican convention, 1st round results",General,Winning,True,Orrin Hatch,Republican Party (United States),"2,243",57.25
2012,Utah,"Republican convention, 1st round results",General,Winning,False,Dan Liljenquist,Republican Party (United States),"1,108",28.28
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Chris Herrod,Republican Party (United States),421,10.75
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Tim Aalders,Republican Party (United States),78,1.99
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Dale Ash,Republican Party (United States),18,0.46
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,David Chiu,Republican Party (United States),17,0.43
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Jeremy Friedbaum,Republican Party (United States),15,0.38
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Loy Arlan Brunson,Republican Party (United States),14,0.36
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Kevin Fisk,Republican Party (United States),3,0.08
2012,Utah,"Republican convention, 1st round results",General,Candidate,False,Dub Lawrence,Republican Party (United States),1,0.03
2012,Utah,"Republican convention, 1st round results",General,Total,False,,,"3,918",100
2012,Utah,"Republican convention, 2nd round results",General,Winning,True,Orrin Hatch,Republican Party (United States),"2,313",59.19
2012,Utah,"Republican convention, 2nd round results",General,Candidate,False,Dan Liljenquist,Republican Party (United States),"1,595",40.81
2012,Utah,"Republican convention, 2nd round results",General,Total,False,,,"3,908",100
2012,Utah,Democratic convention results,General,Winning,False,Scott Howell,Democratic Party (United States),-,63
2012,Utah,Democratic convention results,General,Candidate,False,Pete Ashdown,Democratic Party (United States),-,37
2012,Utah,Democratic convention results,General,Total,False,,,-,100
2012,Utah,"United States Senate election in Utah, 2012",General,Winning,True,Orrin Hatch,Republican Party (United States),"657,608",65.31%
2012,Utah,"United States Senate election in Utah, 2012",General,Candidate,False,Scott Howell,Democratic Party (United States),"301,873",29.98%
2012,Utah,"United States Senate election in Utah, 2012",General,Candidate,False,Shaun McCausland,Constitution Party (United States),"31,905",3.17%
2012,Utah,"United States Senate election in Utah, 2012",General,Candidate,False,Daniel Geery,Justice Party (United States),"8,342",0.83%
2012,Utah,"United States Senate election in Utah, 2012",General,Candidate,False,Bill Barron,Independent (United States),"7,172",0.71%
2012,Utah,"United States Senate election in Utah, 2012",General,Total,False,,,"1,006,901",100.0%
2012,Vermont,"United States Senate election in Vermont, 2012",General,Winning,True,Bernie Sanders,Independent,"207,848",71.00%
2012,Vermont,"United States Senate election in Vermont, 2012",General,Candidate,False,John MacGovern,Republican Party (United States),"72,898",24.90%
2012,Vermont,"United States Senate election in Vermont, 2012",General,Candidate,False,Cris Ericson,United States Marijuana Party,"5,924",2.02%
2012,Vermont,"United States Senate election in Vermont, 2012",General,Candidate,False,Peter Diamondstone,Liberty Union Party,"2,511",0.86%
2012,Vermont,"United States Senate election in Vermont, 2012",General,Write-in,False,,,252,0.08%
2012,Vermont,"United States Senate election in Vermont, 2012",General,Total,False,,,"292,762",100.00%
2012,Virginia,2012 United States Senate election in Virginia,General,Winning,False,Tim Kaine,Democratic Party (United States),"2,010,067",52.83%
2012,Virginia,2012 United States Senate election in Virginia,General,Candidate,False,George Allen,Republican Party (United States),"1,785,542",46.93%
2012,Virginia,2012 United States Senate election in Virginia,General,Write-in,False,,,"9,410",0.25%
2012,Virginia,2012 United States Senate election in Virginia,General,Total,False,,,"3,805,019",100.00%
2012,Washington,2012 United States Senate election in Washington,General,Winning,True,Maria Cantwell,Democratic Party (United States),"1,855,493",60.45%
2012,Washington,2012 United States Senate election in Washington,General,Candidate,False,Michael Baumgartner,Republican Party (United States),"1,213,924",39.55%
2012,Washington,2012 United States Senate election in Washington,General,Total,False,,,"3,069,417",100.00%
2012,West Virginia,"United States Senate election in West Virginia, 2012",General,Winning,True,Joe Manchin,Democratic Party (United States),"399,908",60.57%
2012,West Virginia,"United States Senate election in West Virginia, 2012",General,Candidate,False,John Raese,Republican Party (United States),"240,787",36.47%
2012,West Virginia,"United States Senate election in West Virginia, 2012",General,Candidate,False,Bob Henry Baber,Mountain Party,"19,517",2.96%
2012,West Virginia,"United States Senate election in West Virginia, 2012",General,Total,False,,,"660,212",100.00%
2012,Wisconsin,"United States Senate election in Wisconsin, 2012",General,Winning,False,Tammy Baldwin,Democratic Party (United States),"1,547,104",51.41%
2012,Wisconsin,"United States Senate election in Wisconsin, 2012",General,Candidate,False,Tommy Thompson,Republican Party (United States),"1,380,126",45.86%
2012,Wisconsin,"United States Senate election in Wisconsin, 2012",General,Candidate,False,Joseph Kexel,Libertarian Party (United States),"62,240",2.07%
2012,Wisconsin,"United States Senate election in Wisconsin, 2012",General,Candidate,False,"Nimrod Allen, III",Independent (United States),"16,455",0.55%
2012,Wisconsin,"United States Senate election in Wisconsin, 2012",General,Write-in,False,,,"3,486",0.11%
2012,Wisconsin,"United States Senate election in Wisconsin, 2012",General,Total,False,,,"3,009,411",100.00%
2012,Wyoming,2012 United States Senate election in Wyoming,General,Winning,True,John Barrasso,Republican Party (United States),"185,250",75.66%
2012,Wyoming,2012 United States Senate election in Wyoming,General,Candidate,False,Tim Chesnut,Democratic Party (United States),"53,019",21.65%
2012,Wyoming,2012 United States Senate election in Wyoming,General,Candidate,False,Write-ins,n/a,417,0.17%
2012,Wyoming,2012 United States Senate election in Wyoming,General,Total,False,,,"244,862",100.0%
