Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1994,Michigan,1994 United States Senate election in Michigan,General,Write-in,False,,,506,0.02%
1994,Michigan,1994 United States Senate election in Michigan,General,Total,False,,,"3,043,385",100.00%
1994,Minnesota,1994 United States Senate election in Minnesota,General,Winning,False,Rod Grams,Independent-Republican Party,"869,653",49.05
1994,Minnesota,1994 United States Senate election in Minnesota,General,Candidate,False,Ann Wynia,Minnesota Democratic–Farmer–Labor Party,"781,860",44.10
1994,Minnesota,1994 United States Senate election in Minnesota,General,Candidate,False,Dean Barkley,Independence Party of Minnesota,"95,400",5.38
1994,Minnesota,1994 United States Senate election in Minnesota,General,Candidate,False,Candice E. Sjostrom,Independent,"15,920",0.90
1994,Minnesota,1994 United States Senate election in Minnesota,General,Candidate,False,Stephen Johnson,Natural Law Party,"5,054",0.29
1994,Minnesota,1994 United States Senate election in Minnesota,General,Candidate,False,Marea Himelgrin,Socialist Workers Party (US),"2,428",0.14
1994,Minnesota,1994 United States Senate election in Minnesota,General,Total,False,,,"1,772,929",100.00
1994,Mississippi,General election results,General,Winning,True,Trent Lott,Republican Party (United States),"418,333",68.80%
1994,Mississippi,General election results,General,Candidate,False,Ken Harper,Democratic Party (United States),"189,752",31.20%
1994,Missouri,1994 United States Senate election in Missouri,General,Winning,False,John Ashcroft,Republican Party (United States),"1,060,149",59.72%
1994,Missouri,1994 United States Senate election in Missouri,General,Candidate,False,Alan Wheat,Democratic Party (United States),"633,697",35.70%
1994,Missouri,1994 United States Senate election in Missouri,General,Candidate,False,Bill Johnson,Libertarian Party (United States),"81,264",4.58%
1994,Missouri,1994 United States Senate election in Missouri,General,Total,False,,,"1,775,110",100.00%
1994,Montana,General election results,General,Winning,True,Conrad Burns,Republican Party (United States),"218,542",62.37%
1994,Montana,General election results,General,Candidate,False,Jack Mudd,Democratic Party (United States),"131,845",37.63%
1994,Nebraska,1994 United States Senate election in Nebraska,General,Winning,False,Bob Kerrey ([[incumbent,Democratic Party (United States),"317,297",54.78%
1994,Nebraska,1994 United States Senate election in Nebraska,General,Candidate,False,Jan Stoney,Republican Party (United States),"260,668",45.00%
1994,Nebraska,1994 United States Senate election in Nebraska,General,Write-in,False,,,"1,240",0.21%
1994,Nebraska,1994 United States Senate election in Nebraska,General,Total,False,,,"579,205",100.00%
1994,Nevada,General election results,General,Winning,True,Richard Bryan,Democratic Party (United States),"193,804",50.93%
1994,Nevada,General election results,General,Candidate,False,Hal Furman,Republican Party (United States),"156,020",41.00%
1994,Nevada,General election results,General,Candidate,False,Anna Nevenic,Independent (United States),"6,666",1.8%
1994,Nevada,General election results,General,Candidate,False,Bob Days,Libertarian Party (United States),"5,964",1.6%
1994,Nevada,General election results,General,Candidate,False,Neal A. Grasteit,Independent (United States),"5,450",1.4%
1994,Nevada,General election results,General,Total,False,,,"380,530",100.00
1994,New Jersey,1994 U.S. Senate Election in New Jersey,General,Candidate,False,Richard J. Pezzullo,New Jersey Conservative Party,"9,387",0.46%
1994,New Jersey,1994 U.S. Senate Election in New Jersey,General,Candidate,False,Arlene Gold,Natural Law Party (United States),"3,249",0.16%
1994,New Jersey,1994 U.S. Senate Election in New Jersey,General,Total,False,,,"2,054,887",100.0%
1994,New Mexico,General election results,General,Winning,True,Jeff Bingaman,Democratic Party (United States),"249,989",53.97%
1994,New Mexico,General election results,General,Candidate,False,Colin R. McMillan,Republican Party (United States),"213,025",45.99%
1994,New York,General Election Results,General,Candidate,False,[[Daniel Patrick Moynihan,Democratic Party (United States),"2,528,387",52.78
1994,New York,General Election Results,General,Candidate,False,[[Daniel Patrick Moynihan,Liberal Party of New York,"118,154",2.47
1994,New York,General Election Results,General,Candidate,False,Bernadette Castro,Republican Party (United States),"1,711,760",35.73
1994,New York,General Election Results,General,Candidate,False,Bernadette Castro,Conservative Party of New York State,"276,548",5.77
1994,New York,General Election Results,General,Candidate,False,"Ismael Betancourt, Jr.",Independence Party (New York),"26,650",0.56
1994,New York,General Election Results,General,Total,False,,,"4,790,336",100.00
1994,North Dakota,General election results,General,Winning,True,Kent Conrad,North Dakota Democratic-NPL Party,"137,157",57.98
1994,North Dakota,General election results,General,Candidate,False,Ben Clayburgh,Republican Party (United States),"99,390",42.02
1994,Ohio,1994 U.S. Senate election in Ohio,General,Winning,False,Mike DeWine,Republican Party (United States),"1,836,556",53.44%
1994,Ohio,1994 U.S. Senate election in Ohio,General,Candidate,False,Joel Hyatt,Democratic Party (United States),"1,348,213",39.23%
1994,Ohio,1994 U.S. Senate election in Ohio,General,Candidate,False,Joe Slovenec,Independent,"252,031",7.33%
1994,Oklahoma (special),General election results,General,Winning,False,Jim Inhofe,Republican Party (United States),"542,390",55.21%
1994,Oklahoma (special),General election results,General,Candidate,False,Dave McCurdy,Democratic Party (United States),"392,488",39.95%
1994,Oklahoma (special),General election results,General,Candidate,False,Danny Corn,Independent (United States),"47,552",4.84%
1994,Rhode Island,General election results,General,Winning,True,John Chafee,Republican Party (United States),"222,856",64.52%
1994,Rhode Island,General election results,General,Candidate,False,Linda Kushner,Democratic Party (United States),"122,532",35.48%
1994,Tennessee,General election results,General,Winning,False,Bill Frist,Republican Party (United States),"834,226",56.35
1994,Tennessee,General election results,General,Candidate,True,Jim Sasser,Democratic Party (United States),"623,164",42.10
1994,Tennessee,General election results,General,Candidate,False,John Jay Hooker,Independent (United States),"13,244",0.90
1994,Tennessee,General election results,General,Candidate,False,Charles F. Johnson,Independent (United States),"6,631",0.45
1994,Tennessee,General election results,General,Candidate,False,Philip Kienlen,Independent (United States),"3,087",0.21
1994,Tennessee (special),General election results,General,Winning,False,Fred Thompson,Republican Party (United States),"885,998",60.44%
1994,Tennessee (special),General election results,General,Candidate,False,Jim Cooper,Democratic Party (United States),"565,930",38.61%
1994,Tennessee (special),General election results,General,Candidate,False,Charles N. Hancock,Independent (United States),"4,169",0.28%
1994,Tennessee (special),General election results,General,Candidate,False,Charles Moore,Independent (United States),"2,219",0.15%
1994,Tennessee (special),General election results,General,Candidate,False,Terry Lytle,Independent (United States),"1,934",0.13%
1994,Tennessee (special),General election results,General,Candidate,False,Kerry Martin,Independent (United States),"1,719",0.12%
1994,Tennessee (special),General election results,General,Candidate,False,Jon Walls,Independent (United States),"1,532",0.10%
1994,Tennessee (special),General election results,General,Candidate,False,Hobart Lumpkin,Independent (United States),"1,184",0.08%
1994,Tennessee (special),General election results,General,Candidate,False,Don Schneller,Independent (United States),"1,150",0.08%
1994,Texas,Democratic runoff results,General,Winning,False,Richard Fisher,Texas Democratic Party,"400,227",53.60%
1994,Texas,Democratic runoff results,General,Candidate,False,Jim Mattox,Texas Democratic Party,"346,414",46.40%
1994,Texas,Democratic runoff results,General,Total,False,,,"746,641",100.00%
1994,Texas,General election results,General,Winning,True,Kay Bailey Hutchison,Republican Party (United States),"2,604,218",60.85%
1994,Texas,General election results,General,Candidate,False,Richard W. Fisher,Democratic Party (United States),"1,639,615",38.31%
1994,Texas,General election results,General,Candidate,False,Pierre Blondeau,Libertarian Party (United States),"36,107",0.84%
1994,Texas,General election results,General,Total,False,,,"4,279,940",100.00%
1994,Utah,General election results,General,Winning,True,Orrin Hatch,Republican Party (United States),"357,297",68.80%
1994,Utah,General election results,General,Candidate,False,[[Patrick Shea (Utah lawyer),Democratic Party (United States),"146,938",28.30%
1994,Utah,General election results,General,Candidate,False,Craig Oliver,Independent (politician),"9,550",1.84%
1994,Utah,General election results,General,Candidate,False,Gary Van Horn,American Party (1969),"2,543",0.49%
1994,Utah,General election results,General,Candidate,False,Nelson Gonzalez,Socialist Workers Party (United States),"1,514",0.29%
1994,Utah,General election results,General,Candidate,False,Lawrence Topham,Independent American Party,"1,462",0.48%
1994,Vermont,General election results,General,Winning,True,Jim Jeffords,Republican Party (United States),"106,505",50.32%
1994,Vermont,General election results,General,Candidate,False,Jan Backus,Democratic Party (United States),"85,868",40.57%
1994,Vermont,General election results,General,Candidate,False,Gavin T. Mills,Independent,"12,465",5.89%
1994,Vermont,General election results,General,Candidate,False,Matthew S. Mulligan,Independent,"3,141",1.48%
1994,Vermont,General election results,General,Candidate,False,[[Robert Melamede,Grassroots Party,"1,416",0.67%
1994,Vermont,General election results,General,Candidate,False,Jerry Levy,Liberty Union Party,"1,376",0.65%
1994,Vermont,General election results,General,Candidate,False,Joseph Victor Pardo,Natural Law Party,709,0.33%
1994,Virginia,1994 Virginia Democratic convention,General,Candidate,True,Chuck Robb,Democratic Party (United States),543,49.86%
1994,Virginia,1994 Virginia Democratic convention,General,Candidate,False,Virgil Goode,Democratic Party (United States),240,22.04%
1994,Virginia,1994 Virginia Democratic convention,General,Candidate,False,Douglas Wilder ([[Draft (politics),Democratic Party (United States),189,17.36%
1994,Virginia,1994 Virginia Democratic convention,General,Candidate,False,Sylvia Clute,Democratic Party (United States),61,5.60%
1994,Virginia,1994 Virginia Democratic convention,General,Candidate,False,Nancy Spannaus,Democratic Party (United States),56,5.14%
1994,Virginia,1994 Virginia Democratic convention,General,Total,False,,,"1,089",100.00%
1994,Virginia,"United States Senate election in Virginia, 1994",General,Winning,True,Chuck Robb,Democratic Party (United States),"938,376",45.61%
1994,Virginia,"United States Senate election in Virginia, 1994",General,Candidate,False,Oliver North,Republican Party (United States),"882,213",42.88%
1994,Virginia,"United States Senate election in Virginia, 1994",General,Candidate,False,J. Marshall Coleman,Independent,"235,324",11.44%
1994,Virginia,"United States Senate election in Virginia, 1994",General,Candidate,False,L. Douglas Wilder (withdrew),Independent,113,0.01%
1994,Washington,1994 United States Senate election in Washington,General,Winning,True,Slade Gorton,Republican Party (United States),"947,821",55.75%
1994,Washington,1994 United States Senate election in Washington,General,Candidate,False,Ron Sims,Democratic Party (United States),"752,352",44.25%
1994,Washington,1994 United States Senate election in Washington,General,Total,False,,,"1,700,173",100.00%
1994,West Virginia,General election results,General,Winning,True,Robert Byrd,Democratic Party (United States),"290,495",69.01%
1994,West Virginia,General election results,General,Candidate,False,[[Stanley L. Klos,Republican Party (United States),"130,441",30.99%
1994,Wisconsin,General election results,General,Winning,True,Herb Kohl,Democratic Party (United States),"912,662",58.31%
1994,Wisconsin,General election results,General,Candidate,False,Robert T. Welch,Republican Party (United States),"636,989",40.70%
1994,Wisconsin,General election results,General,Candidate,False,James R. Dean,Libertarian Party (United States),"15,439",0.99%
1994,Wyoming,General election results,General,Winning,False,Craig L. Thomas,Republican Party (United States),"118,754",58.87
1994,Wyoming,General election results,General,Candidate,False,[[Mike Sullivan (Wyoming politician),Democratic Party (United States),"79,287",39.31
1994,Wyoming,General election results,General,Candidate,False,Craig Alan McClune,Libertarian Party (United States),"3,669",1.82
