Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
2018,Texas,Republican primary results,Primary,Winning,True,Republican Party (United States),Ted Cruz,"1,322,724",85.36%
2018,Texas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mary Miller,"94,715",6.11%
2018,Texas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Bruce Jacobson Jr.,"64,791",4.18%
2018,Texas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Stefano de Stefano,"44,456",2.87%
2018,Texas,Republican primary results,Primary,Candidate,False,Republican Party (United States),Geraldine Sam,"22,887",1.48%
2018,Texas,Republican primary results,Primary,Total,False,,,"1,549,573",100%
2018,Texas,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Beto O'Rourke,"644,632",61.81%
2018,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Sema Hernandez,"247,424",23.72%
2018,Texas,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Edward Kimbrough,"150,858",14.47%
2018,Texas,Democratic primary results,Primary,Total,False,,,"1,042,914",100%
2018,Utah,Republican primary results,Primary,Winning,False,Republican Party (United States),Mitt Romney,"240,021",71.27%
2018,Utah,Republican primary results,Primary,Candidate,False,Republican Party (United States),Mike Kennedy,"96,771",28.73%
2018,Utah,Republican primary results,Primary,Total,False,,,"336,792",100%
2018,Vermont,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Bernie Sanders,"63,683",94.02%
2018,Vermont,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Folasade Adeluola,"3,766",5.56%
2018,Vermont,Democratic primary results,Primary,Write-in,False,,,281,0.41%
2018,Vermont,Democratic primary results,Primary,Total,False,,,"67,730",100.00%
2018,Vermont,Republican primary results,Primary,Winning,False,Republican Party (United States),H. Brooke Paige,"9,805",37.47%
2018,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Lawrence Zupan,"9,383",35.86%
2018,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jasdeep Pannu,"4,527",17.30%
2018,Vermont,Republican primary results,Primary,Candidate,False,Republican Party (United States),Rocky De La Fuente,"1,057",4.04%
2018,Vermont,Republican primary results,Primary,Write-in,False,,,"1,394",5.33%
2018,Vermont,Republican primary results,Primary,Total,False,,,"26,166",100.00%
2018,Virginia,Republican primary results,Primary,Winning,False,Republican Party (United States),Corey Stewart,"136,610",44.87%
2018,Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Nick Freitas,"131,321",43.14%
2018,Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),"Earl Jackson, Sr.","36,508",11.99%
2018,Virginia,Republican primary results,Primary,Total,False,,,"304,439",100.00%
2018,Washington,Blanket primary election results,Primary,Winning,True,Democratic Party (United States),Maria Cantwell,"929,961",54.68%
2018,Washington,Blanket primary election results,Primary,Winning,False,Republican Party (United States),Susan Hutchison,"413,317",24.30%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Keith Swank,"39,818",2.34%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Joey Gibson,"38,676",2.27%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Clint Tannehill,"35,770",2.10%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Dave Bryant,"33,962",2.00%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Art Coday,"30,654",1.80%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Independent politician,Jennifer Gigi Ferguson,"25,224",1.48%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Tim Owen,"23,167",1.36%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Matt Hawkins,"13,324",0.78%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Don L. Rivers,"12,634",0.74%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Libertarian Party (United States),Mike Luke,"12,302",0.72%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Glen R. Stockwell,"11,611",0.68%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Independent politician,Thor Amundson,"9,393",0.55%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),Mohammad Said,"8,649",0.51%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),Matthew D. Heines,"7,737",0.45%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Freedom Socialist Party,Steve Hoffman,"7,390",0.43%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),GoodSpaceGuy,"7,057",0.41%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),John Orlinski,"6,905",0.41%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Independent politician,Dave Strider,"6,821",0.40%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),"Roque ""Rocky"" De La Fuente","5,724",0.34%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Green Party (United States),"James Robert ""Jimmie"" Deal","3,849",0.23%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Democratic Party (United States),George H. Kalberer,"2,448",0.14%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Independent politician,Charlie R. Jackson,"2,411",0.14%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Republican Party (United States),R. C. Smith,"2,238",0.13%
2018,Washington,Blanket primary election results,Primary,Candidate,False,Independent politician,Jon Butler,"2,016",0.12%
2018,Washington,Blanket primary election results,Primary,Total,False,,,"1,700,840",100.00%
2018,West Virginia,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Joe Manchin,"112,658",69.86%
2018,West Virginia,Democratic primary results,Primary,Candidate,False,Democratic Party (United States),Paula Jean Swearengin,"48,594",30.14%
2018,West Virginia,Democratic primary results,Primary,Total,False,,,"161,252",100%
2018,West Virginia,Republican primary results,Primary,Winning,False,Republican Party (United States),Patrick Morrisey,"48,007",34.90%
2018,West Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Evan Jenkins,"40,185",29.21%
2018,West Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Don Blankenship,"27,478",19.97%
2018,West Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Tom Willis,"13,540",9.84%
2018,West Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Bo Copley,"4,248",3.09%
2018,West Virginia,Republican primary results,Primary,Candidate,False,Republican Party (United States),Jack Newbrough,"4,115",2.99%
2018,West Virginia,Republican primary results,Primary,Total,False,,,"137,573",100%
2018,Wisconsin,Democratic primary results,Primary,Winning,True,Democratic Party (United States),Tammy Baldwin,"510,812",99.64%
2018,Wisconsin,Democratic primary results,Primary,Write-in,False,,,"1,848",0.36%
2018,Wisconsin,Democratic primary results,Primary,Total,False,,,"512,660",100%
2018,Wisconsin,Republican primary results,Primary,Winning,False,Republican Party (United States),Leah Vukmir,"217,230",48.90%
2018,Wisconsin,Republican primary results,Primary,Candidate,False,Republican Party (United States),Kevin Nicholson,"191,276",43.06%
2018,Wisconsin,Republican primary results,Primary,Candidate,False,Republican Party (United States),George Lucia,"18,786",4.23%
2018,Wisconsin,Republican primary results,Primary,Candidate,False,Republican Party (United States),Griffin Jones,"8,699",1.96%
2018,Wisconsin,Republican primary results,Primary,Candidate,False,Republican Party (United States),Charles Barman,"7,959",1.79%
2018,Wisconsin,Republican primary results,Primary,Write-in,False,,,303,0.07%
2018,Wisconsin,Republican primary results,Primary,Total,False,,,"444,253",100%
2018,Wyoming,Republican primary results,Primary,Winning,True,Republican Party (United States),John Barrasso,"74,292",64.76%
2018,Wyoming,Republican primary results,Primary,Candidate,False,Republican Party (United States),Dave Dodson,"32,647",28.46%
2018,Wyoming,Republican primary results,Primary,Candidate,False,Republican Party (United States),John Holtz,"2,981",2.60%
2018,Wyoming,Republican primary results,Primary,Candidate,False,Republican Party (United States),Charlie Hardy (withdrawn),"2,377",2.07%
2018,Wyoming,Republican primary results,Primary,Candidate,False,Republican Party (United States),"Roque ""Rocky"" De La Fuente","1,280",1.16%
2018,Wyoming,Republican primary results,Primary,Candidate,False,Republican Party (United States),Anthony Van Risseghem,870,0.7%
2018,Wyoming,Republican primary results,Primary,Write-in,False,,,267,0.23%
2018,Wyoming,Republican primary results,Primary,Total,False,,,"114,714",100%
2018,Wyoming,Democratic primary results,Primary,Winning,False,Democratic Party (United States),Gary Trauner,"17,562",98.90%
2018,Wyoming,Democratic primary results,Primary,Write-in,False,,,195,1.10%
2018,Wyoming,Democratic primary results,Primary,Total,False,,,"17,757",100%
