Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1938,Georgia,1938 United States Senate election in Georgia,General,Candidate,False,Independent (politician),Charles A. Jiles,"3,442",4.89%
1938,Georgia,1938 United States Senate election in Georgia,General,Total,False,,,"70,429",100.00%
1938,Idaho,1938 United States Senate election in Idaho,General,Winning,False,Democratic Party (United States),D. Worth Clark,"99,801",54.66
1938,Idaho,1938 United States Senate election in Idaho,General,Candidate,False,Republican Party (United States),Donald A. Callahan,"81,939",44.88
1938,Idaho,1938 United States Senate election in Idaho,General,Candidate,False,National Progressives of America,V. A. Verhei,845,0.46
1938,Illinois,1938 United States Senate election in Illinois,General,Winning,False,Democratic Party (United States),Scott W. Lucas,"1,638,162",51.32%
1938,Illinois,1938 United States Senate election in Illinois,General,Candidate,False,Republican Party (United States),Richard J. Lyons,"1,542,574",48.33%
1938,Illinois,1938 United States Senate election in Illinois,General,Candidate,False,Prohibition Party (United States),Enoch A. Holtwick,"10,707",0.34%
1938,Indiana,1938 United States Senate election in Indiana,General,Winning,True,Democratic Party (United States),Frederick Van Nuys,"788,386",49.85%
1938,Indiana,1938 United States Senate election in Indiana,General,Candidate,False,Republican Party (United States),Raymond E. Willis,"783,189",49.52%
1938,Indiana,1938 United States Senate election in Indiana,General,Candidate,False,Prohibition Party (United States),Herman L. Seeger,"6,905",0.44%
1938,Indiana,1938 United States Senate election in Indiana,General,Candidate,False,Socialist Party (United States),Louis E. Roebuck,"2,026",0.13%
1938,Indiana,1938 United States Senate election in Indiana,General,Candidate,False,Communist Party (United States),Miles Blansett,984,0.06%
1938,Indiana,1938 United States Senate election in Indiana,General,Total,False,,,"1,651,385",100.00%
1938,Iowa,1938 U.S. Senate election in Iowa,General,Winning,True,Democratic Party (United States),Guy M. Gillette,"413,788",49.74%
1938,Iowa,1938 U.S. Senate election in Iowa,General,Candidate,False,Republican Party (United States),Lester J. Dickinson,410.983,49.41%
1938,Iowa,1938 U.S. Senate election in Iowa,General,Candidate,False,Farmer-Labor Party,George F. Buresh,"4,723",0.57%
1938,Iowa,1938 U.S. Senate election in Iowa,General,Candidate,False,Progressive Party,Raymond E. Hanke,"1,525",0.18%
1938,Iowa,1938 U.S. Senate election in Iowa,General,Candidate,False,Prohibition Party,G. W. Bauseman,820,0.10%
1938,Iowa,1938 U.S. Senate election in Iowa,General,Total,False,,,"831,839",100.00%
1938,Kansas,1938 United States Senate election in Kansas,General,Winning,False,Republican Party (United States),Clyde M. Reed,"419,532",56.21%
1938,Kansas,1938 United States Senate election in Kansas,General,Candidate,False,Democratic Party (United States),George McGill (inc.),"326,774",43.78%
1938,Kansas,1938 United States Senate election in Kansas,General,Candidate,False,Write-in,Joe Corpstein,99,0.01%
1938,Kansas,1938 United States Senate election in Kansas,General,Total,False,,,"746,405",100.00%
1938,Kentucky,1938 U.S. Senate election in Kentucky,General,Winning,True,Democratic Party (US),Alben W. Barkley,"346,735",62.03%
1938,Kentucky,1938 U.S. Senate election in Kentucky,General,Candidate,False,Republican Party (US),John P. Haswell,"212,266",37.97%
1938,Kentucky,1938 U.S. Senate election in Kentucky,General,Candidate,False,Democratic Party (United States),Happy Chandler (write-in),20,0.00%
1938,Kentucky,1938 U.S. Senate election in Kentucky,General,Total,False,,,"559,021",100.00%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Winning,False,Democratic Party (United States),Millard Tydings (inc.),"357,245",68.28%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Candidate,False,Republican Party (United States),Oscar Leser,"153,253",29.29%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Candidate,False,Union Party (United States),George W. Hunt,"5,784",1.11%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Candidate,False,Socialist Party (United States),Elisabeth Gilman,"3,311",0.63%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Candidate,False,Communist Party (United States),Harry Straw,"1,301",0.25%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Candidate,False,Democratic Party (United States),David John Lewis (write-in),12,0.00%
1938,Maryland,1938 U.S. Senate election in Maryland,General,Total,False,,,"523,238",100.00%
1938,New Jersey (special),1938 United States Senate special election in New Jersey,General,Winning,False,Republican Party (US),William Warren Barbour,"816,667",52.98%
1938,New Jersey (special),1938 United States Senate special election in New Jersey,General,Candidate,False,Democratic Party (US),William H. J. Ely,"704,159",45.68%
1938,New Jersey (special),1938 United States Senate special election in New Jersey,General,Candidate,False,Prohibition Party (US),Louis H. Kelley,"8,201",0.53%
1938,New Jersey (special),1938 United States Senate special election in New Jersey,General,Candidate,False,Socialist Party USA,John Palangio,"3,671",0.24%
1938,New Jersey (special),1938 United States Senate special election in New Jersey,General,Candidate,False,Communist Party USA,William Norman,"3,515",0.23%
1938,New Jersey (special),1938 United States Senate special election in New Jersey,General,Candidate,False,Socialist Labor Party of America,John C. Butterworth,"1,873",0.12%
1938,New York (special),"United States Senate Special election in New York, 1938",General,Candidate,False,Democratic Party (United States),James M. Mead,"2,060,875",45.57%
1938,New York (special),"United States Senate Special election in New York, 1938",General,Candidate,False,American Labor Party,James M. Mead,"378,028",8.36%
1938,New York (special),"United States Senate Special election in New York, 1938",General,Winning,False,Republican Party (United States),Edward F. Corsi,"2,066,631",45.60%
1938,New York (special),"United States Senate Special election in New York, 1938",General,Total,False,,,"4,522,570",100.0%
1938,North Carolina,1938 U.S. Senate election in North Carolina,General,Winning,True,Democratic Party (United States),Robert Rice Reynolds,"316,685",63.83%
1938,North Carolina,1938 U.S. Senate election in North Carolina,General,Candidate,False,Republican Party (United States),Charles A. Jonas,"179,461",36.17%
1938,North Carolina,1938 U.S. Senate election in North Carolina,General,Total,False,,,"496,146",100.00%
1938,North Dakota,1938 United States Senate election in North Dakota,General,Winning,False,Republican Party (United States),Gerald Nye (inc.),"131,907",50.12%
1938,North Dakota,1938 United States Senate election in North Dakota,General,Candidate,False,Independent (politician),William Langer,"112,007",42.56%
1938,North Dakota,1938 United States Senate election in North Dakota,General,Candidate,False,Democratic Party (United States),J. J. Nygaard,"19,244",7.31%
1938,Ohio,1938 United States Senate election in Ohio,General,Winning,False,Republican Party (United States),Robert A. Taft,"1,255,414",53.62%
1938,Ohio,1938 United States Senate election in Ohio,General,Candidate,True,Democratic Party (United States),Robert J. Bulkley,"1,085,792",46.38%
1938,Ohio,1938 United States Senate election in Ohio,General,Total,False,,,"2,341,206",100.00%
1938,Oklahoma,1938 United States Senate election in Oklahoma,General,Winning,False,Democratic Party (United States),Elmer Thomas (inc.),"307,936",65.37%
1938,Oklahoma,1938 United States Senate election in Oklahoma,General,Candidate,False,Republican Party (United States),Harry O. Glasser,"159,734",33.91%
1938,Oklahoma,1938 United States Senate election in Oklahoma,General,Candidate,False,Prohibition Party (United States),P.C. Nelson,"2,220",0.47%
1938,Oklahoma,1938 United States Senate election in Oklahoma,General,Candidate,False,Independent (politician),Raymond Burton Clark,603,0.13%
1938,Oklahoma,1938 United States Senate election in Oklahoma,General,Candidate,False,Independent (politician),Herndon J. Thompson,573,0.12%
1938,South Carolina,"South Carolina U.S. Senate Election, 1938",General,Winning,True,Democratic Party (United States),Ellison D. Smith,"45,351",98.89%
1938,South Carolina,"South Carolina U.S. Senate Election, 1938",General,Candidate,False,Republican Party (United States),J.D.E. Meyer,508,1.11%
1938,Tennessee (special),General election results,General,Winning,False,Democratic Party (US),Tom Stewart,"194,028",70.50%
1938,Tennessee (special),General election results,General,Candidate,False,Republican Party (US),Harley G. Fowler,"72,098",26.20%
1938,Tennessee (special),General election results,General,Candidate,False,Independent (US),John Randolph Neal Jr.,"9,106",3.31%
1938,Vermont,"United States Senate election in Vermont, 1938",General,Winning,False,Republican Party (United States),"Ernest W. Gibson, Sr. (inc.)","73,990",65.67%
1938,Vermont,"United States Senate election in Vermont, 1938",General,Candidate,False,Democratic Party (United States),John McGrath,"38,673",34.33%
1938,Vermont,"United States Senate election in Vermont, 1938",General,Total,False,,,"112,663",100.00%
1938,Washington,1938 United States Senate election in Washington,General,Winning,True,Democratic Party (US),Homer Bone,"371,535",62.62%
1938,Washington,1938 United States Senate election in Washington,General,Candidate,False,Republican Party (US),Ewing D. Colvin,"220,204",37.12%
1938,Washington,1938 United States Senate election in Washington,General,Candidate,False,Socialist Labor Party (US),Eugene V. Solie,"1,553",0.26%
1938,Washington,1938 United States Senate election in Washington,General,Total,False,,,"593,292",100.00%
1938,Wisconsin,1938 U.S. Senate election in Wisconsin,General,Winning,False,Republican Party (United States),Alexander Wiley,"446,770",47.66%
1938,Wisconsin,1938 U.S. Senate election in Wisconsin,General,Candidate,False,Wisconsin Progressive Party,Herman L. Ekern,"249,209",26.58%
1938,Wisconsin,1938 U.S. Senate election in Wisconsin,General,Candidate,True,Democratic Party (United States),F. Ryan Duffy,"231,976",24.74%
1938,Wisconsin,1938 U.S. Senate election in Wisconsin,General,Candidate,False,Independent Republican (United States),John B. Chapple,"7,251",0.77%
1938,Wisconsin,1938 U.S. Senate election in Wisconsin,General,Candidate,False,Communist Party USA,Fred B. Blair,"1,283",0.14%
1938,Wisconsin,1938 U.S. Senate election in Wisconsin,General,Candidate,False,Socialist Labor Party (US),Joseph Ehrhardt,"1,014",0.11%
