year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1976,Alabama,AL,Chambers,County,Jimmy Carter,Democratic,6164,52.03,11848,Democratic
1976,Alabama,AL,Chambers,County,Gerald Ford,Republican,5488,46.32,11848,Democratic
1976,Alabama,AL,Chambers,County,Lester Maddox,Alabama Conservative,108,0.91,11848,Democratic
1976,Alabama,AL,Chambers,County,Benjamin Bubar,Prohibition,65,0.55,11848,Democratic
1976,Alabama,AL,Chambers,County,Other,Other,23,0.19,11848,Democratic
1976,Alabama,AL,Cherokee,County,Jimmy Carter,Democratic,4668,74.62,6256,Democratic
1976,Alabama,AL,Cherokee,County,Gerald Ford,Republican,1492,23.85,6256,Democratic
1976,Alabama,AL,Cherokee,County,Lester Maddox,Alabama Conservative,47,0.75,6256,Democratic
1976,Alabama,AL,Cherokee,County,Benjamin Bubar,Prohibition,36,0.58,6256,Democratic
1976,Alabama,AL,Cherokee,County,Other,Other,13,0.21,6256,Democratic
1976,Alabama,AL,Chilton,County,Jimmy Carter,Democratic,5550,53.44,10385,Democratic
1976,Alabama,AL,Chilton,County,Gerald Ford,Republican,4725,45.5,10385,Democratic
1976,Alabama,AL,Chilton,County,Lester Maddox,Alabama Conservative,53,0.51,10385,Democratic
1976,Alabama,AL,Chilton,County,Benjamin Bubar,Prohibition,7,0.07,10385,Democratic
1976,Alabama,AL,Chilton,County,Other,Other,50,0.48,10385,Democratic
1976,Alabama,AL,Choctaw,County,Jimmy Carter,Democratic,3911,56.1,6972,Democratic
1976,Alabama,AL,Choctaw,County,Gerald Ford,Republican,3033,43.5,6972,Democratic
1976,Alabama,AL,Choctaw,County,Lester Maddox,Alabama Conservative,24,0.34,6972,Democratic
1976,Alabama,AL,Choctaw,County,Benjamin Bubar,Prohibition,3,0.04,6972,Democratic
1976,Alabama,AL,Choctaw,County,Other,Other,1,0.01,6972,Democratic
1976,Alabama,AL,Clarke,County,Jimmy Carter,Democratic,4737,52.6,9006,Democratic
1976,Alabama,AL,Clarke,County,Gerald Ford,Republican,4126,45.81,9006,Democratic
1976,Alabama,AL,Clarke,County,Lester Maddox,Alabama Conservative,71,0.79,9006,Democratic
1976,Alabama,AL,Clarke,County,Benjamin Bubar,Prohibition,58,0.64,9006,Democratic
1976,Alabama,AL,Clarke,County,Other,Other,14,0.16,9006,Democratic
1976,Alabama,AL,Clay,County,Jimmy Carter,Democratic,2946,60.64,4858,Democratic
1976,Alabama,AL,Clay,County,Gerald Ford,Republican,1883,38.76,4858,Democratic
1976,Alabama,AL,Clay,County,Lester Maddox,Alabama Conservative,17,0.35,4858,Democratic
1976,Alabama,AL,Clay,County,Benjamin Bubar,Prohibition,9,0.18,4858,Democratic
1976,Alabama,AL,Clay,County,Other,Other,20,0.41,4858,Democratic
1976,Alabama,AL,Cleburne,County,Jimmy Carter,Democratic,2490,62.55,3981,Democratic
1976,Alabama,AL,Cleburne,County,Gerald Ford,Republican,1436,36.07,3981,Democratic
1976,Alabama,AL,Cleburne,County,Lester Maddox,Alabama Conservative,39,0.97,3981,Democratic
1976,Alabama,AL,Cleburne,County,Benjamin Bubar,Prohibition,16,0.4,3981,Democratic
1976,Alabama,AL,Cleburne,County,Other,Other,39,0.97,3981,Democratic
1976,Alabama,AL,Coffee,County,Jimmy Carter,Democratic,7844,62.0,12651,Democratic
1976,Alabama,AL,Coffee,County,Gerald Ford,Republican,4683,37.02,12651,Democratic
1976,Alabama,AL,Coffee,County,Lester Maddox,Alabama Conservative,64,0.51,12651,Democratic
1976,Alabama,AL,Coffee,County,Benjamin Bubar,Prohibition,42,0.33,12651,Democratic
1976,Alabama,AL,Coffee,County,Other,Other,18,0.14,12651,Democratic
1976,Alabama,AL,Colbert,County,Jimmy Carter,Democratic,11996,71.23,16842,Democratic
1976,Alabama,AL,Colbert,County,Gerald Ford,Republican,4471,26.55,16842,Democratic
1976,Alabama,AL,Colbert,County,Lester Maddox,Alabama Conservative,167,0.99,16842,Democratic
1976,Alabama,AL,Colbert,County,Benjamin Bubar,Prohibition,174,1.03,16842,Democratic
1976,Alabama,AL,Colbert,County,Other,Other,34,0.2,16842,Democratic
1976,Alabama,AL,Conecuh,County,Jimmy Carter,Democratic,3086,61.97,4980,Democratic
1976,Alabama,AL,Conecuh,County,Gerald Ford,Republican,1812,36.39,4980,Democratic
1976,Alabama,AL,Conecuh,County,Lester Maddox,Alabama Conservative,32,0.64,4980,Democratic
1976,Alabama,AL,Conecuh,County,Benjamin Bubar,Prohibition,13,0.26,4980,Democratic
1976,Alabama,AL,Conecuh,County,Other,Other,37,0.74,4980,Democratic
1976,Alabama,AL,Coosa,County,Jimmy Carter,Democratic,2533,67.26,3766,Democratic
1976,Alabama,AL,Coosa,County,Gerald Ford,Republican,1196,31.76,3766,Democratic
1976,Alabama,AL,Coosa,County,Lester Maddox,Alabama Conservative,18,0.48,3766,Democratic
1976,Alabama,AL,Coosa,County,Benjamin Bubar,Prohibition,14,0.37,3766,Democratic
1976,Alabama,AL,Coosa,County,Other,Other,5,0.13,3766,Democratic
1976,Alabama,AL,Covington,County,Jimmy Carter,Democratic,7081,57.93,12224,Democratic
1976,Alabama,AL,Covington,County,Gerald Ford,Republican,4977,40.71,12224,Democratic
1976,Alabama,AL,Covington,County,Lester Maddox,Alabama Conservative,73,0.6,12224,Democratic
1976,Alabama,AL,Covington,County,Benjamin Bubar,Prohibition,9,0.07,12224,Democratic
1976,Alabama,AL,Covington,County,Other,Other,84,0.69,12224,Democratic
1976,Alabama,AL,Crenshaw,County,Jimmy Carter,Democratic,3372,64.03,5266,Democratic
1976,Alabama,AL,Crenshaw,County,Gerald Ford,Republican,1801,34.2,5266,Democratic
1976,Alabama,AL,Crenshaw,County,Lester Maddox,Alabama Conservative,69,1.31,5266,Democratic
1976,Alabama,AL,Crenshaw,County,Benjamin Bubar,Prohibition,5,0.09,5266,Democratic
1976,Alabama,AL,Crenshaw,County,Other,Other,19,0.36,5266,Democratic
1976,Alabama,AL,Cullman,County,Jimmy Carter,Democratic,12961,64.63,20055,Democratic
1976,Alabama,AL,Cullman,County,Gerald Ford,Republican,6899,34.4,20055,Democratic
1976,Alabama,AL,Cullman,County,Lester Maddox,Alabama Conservative,109,0.54,20055,Democratic
1976,Alabama,AL,Cullman,County,Benjamin Bubar,Prohibition,26,0.13,20055,Democratic
1976,Alabama,AL,Cullman,County,Other,Other,60,0.3,20055,Democratic
1976,Alabama,AL,Dale,County,Jimmy Carter,Democratic,6346,55.03,11531,Democratic
1976,Alabama,AL,Dale,County,Gerald Ford,Republican,4996,43.33,11531,Democratic
1976,Alabama,AL,Dale,County,Lester Maddox,Alabama Conservative,103,0.89,11531,Democratic
1976,Alabama,AL,Dale,County,Benjamin Bubar,Prohibition,69,0.6,11531,Democratic
1976,Alabama,AL,Dale,County,Other,Other,17,0.15,11531,Democratic
1976,Alabama,AL,Dallas,County,Jimmy Carter,Democratic,8866,54.19,16361,Democratic
1976,Alabama,AL,Dallas,County,Gerald Ford,Republican,7144,43.66,16361,Democratic
1976,Alabama,AL,Dallas,County,Lester Maddox,Alabama Conservative,161,0.98,16361,Democratic
1976,Alabama,AL,Dallas,County,Benjamin Bubar,Prohibition,159,0.97,16361,Democratic
1976,Alabama,AL,Dallas,County,Other,Other,31,0.19,16361,Democratic
1976,Alabama,AL,DeKalb,County,Jimmy Carter,Democratic,9759,59.37,16437,Democratic
1976,Alabama,AL,DeKalb,County,Gerald Ford,Republican,6597,40.14,16437,Democratic
1976,Alabama,AL,DeKalb,County,Lester Maddox,Alabama Conservative,30,0.18,16437,Democratic
1976,Alabama,AL,DeKalb,County,Benjamin Bubar,Prohibition,41,0.25,16437,Democratic
1976,Alabama,AL,DeKalb,County,Other,Other,10,0.06,16437,Democratic
1976,Alabama,AL,Elmore,County,Jimmy Carter,Democratic,6646,49.2,13508,Democratic
1976,Alabama,AL,Elmore,County,Gerald Ford,Republican,6551,48.5,13508,Democratic
1976,Alabama,AL,Elmore,County,Lester Maddox,Alabama Conservative,157,1.16,13508,Democratic
1976,Alabama,AL,Elmore,County,Benjamin Bubar,Prohibition,121,0.9,13508,Democratic
1976,Alabama,AL,Elmore,County,Other,Other,33,0.24,13508,Democratic
1976,Alabama,AL,Escambia,County,Jimmy Carter,Democratic,5957,53.39,11157,Democratic
1976,Alabama,AL,Escambia,County,Gerald Ford,Republican,4934,44.22,11157,Democratic
1976,Alabama,AL,Escambia,County,Lester Maddox,Alabama Conservative,58,0.52,11157,Democratic
1976,Alabama,AL,Escambia,County,Benjamin Bubar,Prohibition,17,0.15,11157,Democratic
1976,Alabama,AL,Escambia,County,Other,Other,191,1.71,11157,Democratic
1976,Alabama,AL,Etowah,County,Jimmy Carter,Democratic,25020,69.99,35750,Democratic
1976,Alabama,AL,Etowah,County,Gerald Ford,Republican,10333,28.9,35750,Democratic
1976,Alabama,AL,Etowah,County,Lester Maddox,Alabama Conservative,209,0.58,35750,Democratic
1976,Alabama,AL,Etowah,County,Benjamin Bubar,Prohibition,47,0.13,35750,Democratic
1976,Alabama,AL,Etowah,County,Other,Other,141,0.39,35750,Democratic
1976,Alabama,AL,Fayette,County,Jimmy Carter,Democratic,4076,64.83,6287,Democratic
1976,Alabama,AL,Fayette,County,Gerald Ford,Republican,2165,34.44,6287,Democratic
1976,Alabama,AL,Fayette,County,Lester Maddox,Alabama Conservative,20,0.32,6287,Democratic
1976,Alabama,AL,Fayette,County,Benjamin Bubar,Prohibition,13,0.21,6287,Democratic
1976,Alabama,AL,Fayette,County,Other,Other,13,0.21,6287,Democratic
1976,Alabama,AL,Franklin,County,Jimmy Carter,Democratic,6279,64.59,9721,Democratic
1976,Alabama,AL,Franklin,County,Gerald Ford,Republican,3345,34.41,9721,Democratic
1976,Alabama,AL,Franklin,County,Lester Maddox,Alabama Conservative,36,0.37,9721,Democratic
1976,Alabama,AL,Franklin,County,Benjamin Bubar,Prohibition,51,0.52,9721,Democratic
1976,Alabama,AL,Franklin,County,Other,Other,10,0.1,9721,Democratic
1976,Alabama,AL,Geneva,County,Jimmy Carter,Democratic,5983,68.46,8739,Democratic
1976,Alabama,AL,Geneva,County,Gerald Ford,Republican,2663,30.47,8739,Democratic
1976,Alabama,AL,Geneva,County,Lester Maddox,Alabama Conservative,51,0.58,8739,Democratic
1976,Alabama,AL,Geneva,County,Benjamin Bubar,Prohibition,4,0.05,8739,Democratic
1976,Alabama,AL,Geneva,County,Other,Other,38,0.43,8739,Democratic
1976,Alabama,AL,Greene,County,Jimmy Carter,Democratic,2900,75.96,3818,Democratic
1976,Alabama,AL,Greene,County,Gerald Ford,Republican,903,23.65,3818,Democratic
1976,Alabama,AL,Greene,County,Lester Maddox,Alabama Conservative,7,0.18,3818,Democratic
1976,Alabama,AL,Greene,County,Benjamin Bubar,Prohibition,3,0.08,3818,Democratic
1976,Alabama,AL,Greene,County,Other,Other,5,0.13,3818,Democratic
1976,Alabama,AL,Hale,County,Jimmy Carter,Democratic,3236,59.99,5394,Democratic
1976,Alabama,AL,Hale,County,Gerald Ford,Republican,2034,37.71,5394,Democratic
1976,Alabama,AL,Hale,County,Lester Maddox,Alabama Conservative,61,1.13,5394,Democratic
1976,Alabama,AL,Hale,County,Benjamin Bubar,Prohibition,44,0.82,5394,Democratic
1976,Alabama,AL,Hale,County,Other,Other,19,0.35,5394,Democratic
1976,Alabama,AL,Henry,County,Jimmy Carter,Democratic,3144,60.07,5234,Democratic
1976,Alabama,AL,Henry,County,Gerald Ford,Republican,2052,39.21,5234,Democratic
1976,Alabama,AL,Henry,County,Lester Maddox,Alabama Conservative,26,0.5,5234,Democratic
1976,Alabama,AL,Henry,County,Benjamin Bubar,Prohibition,7,0.13,5234,Democratic
1976,Alabama,AL,Henry,County,Other,Other,5,0.1,5234,Democratic
1976,Alabama,AL,Houston,County,Jimmy Carter,Democratic,8787,44.52,19738,Republican
1976,Alabama,AL,Houston,County,Gerald Ford,Republican,10672,54.07,19738,Republican
1976,Alabama,AL,Houston,County,Lester Maddox,Alabama Conservative,136,0.69,19738,Republican
1976,Alabama,AL,Houston,County,Benjamin Bubar,Prohibition,24,0.12,19738,Republican
1976,Alabama,AL,Houston,County,Other,Other,119,0.6,19738,Republican
1976,Alabama,AL,Jackson,County,Jimmy Carter,Democratic,10989,71.71,15325,Democratic
1976,Alabama,AL,Jackson,County,Gerald Ford,Republican,3913,25.53,15325,Democratic
1976,Alabama,AL,Jackson,County,Lester Maddox,Alabama Conservative,290,1.89,15325,Democratic
1976,Alabama,AL,Jackson,County,Benjamin Bubar,Prohibition,111,0.72,15325,Democratic
1976,Alabama,AL,Jackson,County,Other,Other,22,0.14,15325,Democratic
1976,Alabama,AL,Jefferson,County,Jimmy Carter,Democratic,99531,45.85,217090,Republican
1976,Alabama,AL,Jefferson,County,Gerald Ford,Republican,113590,52.32,217090,Republican
1976,Alabama,AL,Jefferson,County,Lester Maddox,Alabama Conservative,1754,0.81,217090,Republican
1976,Alabama,AL,Jefferson,County,Benjamin Bubar,Prohibition,1854,0.85,217090,Republican
1976,Alabama,AL,Jefferson,County,Other,Other,361,0.17,217090,Republican
1976,Alabama,AL,Lamar,County,Jimmy Carter,Democratic,3860,67.44,5724,Democratic
1976,Alabama,AL,Lamar,County,Gerald Ford,Republican,1739,30.38,5724,Democratic
1976,Alabama,AL,Lamar,County,Lester Maddox,Alabama Conservative,107,1.87,5724,Democratic
1976,Alabama,AL,Lamar,County,Benjamin Bubar,Prohibition,9,0.16,5724,Democratic
1976,Alabama,AL,Lamar,County,Other,Other,9,0.16,5724,Democratic
1976,Alabama,AL,Lauderdale,County,Jimmy Carter,Democratic,15549,67.06,23185,Democratic
1976,Alabama,AL,Lauderdale,County,Gerald Ford,Republican,7226,31.17,23185,Democratic
1976,Alabama,AL,Lauderdale,County,Lester Maddox,Alabama Conservative,188,0.81,23185,Democratic
1976,Alabama,AL,Lauderdale,County,Benjamin Bubar,Prohibition,182,0.78,23185,Democratic
1976,Alabama,AL,Lauderdale,County,Other,Other,40,0.17,23185,Democratic
1976,Alabama,AL,Lawrence,County,Jimmy Carter,Democratic,6810,82.21,8284,Democratic
1976,Alabama,AL,Lawrence,County,Gerald Ford,Republican,1415,17.08,8284,Democratic
1976,Alabama,AL,Lawrence,County,Lester Maddox,Alabama Conservative,31,0.37,8284,Democratic
1976,Alabama,AL,Lawrence,County,Benjamin Bubar,Prohibition,4,0.05,8284,Democratic
1976,Alabama,AL,Lawrence,County,Other,Other,24,0.29,8284,Democratic
1976,Alabama,AL,Lee,County,Jimmy Carter,Democratic,8427,44.98,18737,Republican
1976,Alabama,AL,Lee,County,Gerald Ford,Republican,9884,52.75,18737,Republican
1976,Alabama,AL,Lee,County,Lester Maddox,Alabama Conservative,131,0.7,18737,Republican
1976,Alabama,AL,Lee,County,Benjamin Bubar,Prohibition,216,1.15,18737,Republican
1976,Alabama,AL,Lee,County,Other,Other,79,0.42,18737,Republican
1976,Alabama,AL,Limestone,County,Jimmy Carter,Democratic,8803,73.36,12000,Democratic
1976,Alabama,AL,Limestone,County,Gerald Ford,Republican,2997,24.98,12000,Democratic
1976,Alabama,AL,Limestone,County,Lester Maddox,Alabama Conservative,88,0.73,12000,Democratic
1976,Alabama,AL,Limestone,County,Benjamin Bubar,Prohibition,87,0.73,12000,Democratic
1976,Alabama,AL,Limestone,County,Other,Other,25,0.21,12000,Democratic
1976,Alabama,AL,Lowndes,County,Jimmy Carter,Democratic,3732,68.33,5462,Democratic
1976,Alabama,AL,Lowndes,County,Gerald Ford,Republican,1621,29.68,5462,Democratic
1976,Alabama,AL,Lowndes,County,Lester Maddox,Alabama Conservative,52,0.95,5462,Democratic
1976,Alabama,AL,Lowndes,County,Benjamin Bubar,Prohibition,36,0.66,5462,Democratic
1976,Alabama,AL,Lowndes,County,Other,Other,21,0.38,5462,Democratic
1976,Alabama,AL,Macon,County,Jimmy Carter,Democratic,5915,79.41,7449,Democratic
1976,Alabama,AL,Macon,County,Gerald Ford,Republican,1387,18.62,7449,Democratic
1976,Alabama,AL,Macon,County,Lester Maddox,Alabama Conservative,76,1.02,7449,Democratic
1976,Alabama,AL,Macon,County,Benjamin Bubar,Prohibition,39,0.52,7449,Democratic
1976,Alabama,AL,Macon,County,Other,Other,32,0.43,7449,Democratic
1976,Alabama,AL,Madison,County,Jimmy Carter,Democratic,35497,61.96,57287,Democratic
1976,Alabama,AL,Madison,County,Gerald Ford,Republican,20959,36.59,57287,Democratic
1976,Alabama,AL,Madison,County,Lester Maddox,Alabama Conservative,311,0.54,57287,Democratic
1976,Alabama,AL,Madison,County,Benjamin Bubar,Prohibition,312,0.54,57287,Democratic
1976,Alabama,AL,Madison,County,Other,Other,208,0.36,57287,Democratic
1976,Alabama,AL,Marengo,County,Jimmy Carter,Democratic,4731,54.04,8755,Democratic
1976,Alabama,AL,Marengo,County,Gerald Ford,Republican,3841,43.87,8755,Democratic
1976,Alabama,AL,Marengo,County,Lester Maddox,Alabama Conservative,62,0.71,8755,Democratic
1976,Alabama,AL,Marengo,County,Benjamin Bubar,Prohibition,95,1.09,8755,Democratic
1976,Alabama,AL,Marengo,County,Other,Other,26,0.3,8755,Democratic
1976,Alabama,AL,Marion,County,Jimmy Carter,Democratic,6244,67.12,9303,Democratic
1976,Alabama,AL,Marion,County,Gerald Ford,Republican,3036,32.63,9303,Democratic
1976,Alabama,AL,Marion,County,Lester Maddox,Alabama Conservative,8,0.09,9303,Democratic
1976,Alabama,AL,Marion,County,Benjamin Bubar,Prohibition,11,0.12,9303,Democratic
1976,Alabama,AL,Marion,County,Other,Other,4,0.04,9303,Democratic
1976,Alabama,AL,Marshall,County,Jimmy Carter,Democratic,13696,68.14,20100,Democratic
1976,Alabama,AL,Marshall,County,Gerald Ford,Republican,6006,29.88,20100,Democratic
1976,Alabama,AL,Marshall,County,Lester Maddox,Alabama Conservative,140,0.7,20100,Democratic
1976,Alabama,AL,Marshall,County,Benjamin Bubar,Prohibition,216,1.07,20100,Democratic
1976,Alabama,AL,Marshall,County,Other,Other,42,0.21,20100,Democratic
1976,Alabama,AL,Mobile,County,Jimmy Carter,Democratic,50264,47.47,105876,Republican
1976,Alabama,AL,Mobile,County,Gerald Ford,Republican,53835,50.85,105876,Republican
1976,Alabama,AL,Mobile,County,Lester Maddox,Alabama Conservative,1097,1.04,105876,Republican
1976,Alabama,AL,Mobile,County,Benjamin Bubar,Prohibition,125,0.12,105876,Republican
1976,Alabama,AL,Mobile,County,Other,Other,555,0.52,105876,Republican
1976,Alabama,AL,Monroe,County,Jimmy Carter,Democratic,3669,50.52,7263,Democratic
1976,Alabama,AL,Monroe,County,Gerald Ford,Republican,3476,47.86,7263,Democratic
1976,Alabama,AL,Monroe,County,Lester Maddox,Alabama Conservative,43,0.59,7263,Democratic
1976,Alabama,AL,Monroe,County,Benjamin Bubar,Prohibition,8,0.11,7263,Democratic
1976,Alabama,AL,Monroe,County,Other,Other,67,0.92,7263,Democratic
1976,Alabama,AL,Montgomery,County,Jimmy Carter,Democratic,24641,45.02,54733,Republican
1976,Alabama,AL,Montgomery,County,Gerald Ford,Republican,29360,53.64,54733,Republican
1976,Alabama,AL,Montgomery,County,Lester Maddox,Alabama Conservative,337,0.62,54733,Republican
1976,Alabama,AL,Montgomery,County,Benjamin Bubar,Prohibition,294,0.54,54733,Republican
1976,Alabama,AL,Montgomery,County,Other,Other,101,0.18,54733,Republican
1976,Alabama,AL,Morgan,County,Jimmy Carter,Democratic,16547,63.68,25986,Democratic
1976,Alabama,AL,Morgan,County,Gerald Ford,Republican,9058,34.86,25986,Democratic
1976,Alabama,AL,Morgan,County,Lester Maddox,Alabama Conservative,146,0.56,25986,Democratic
1976,Alabama,AL,Morgan,County,Benjamin Bubar,Prohibition,186,0.72,25986,Democratic
1976,Alabama,AL,Morgan,County,Other,Other,49,0.19,25986,Democratic
1976,Alabama,AL,Perry,County,Jimmy Carter,Democratic,4486,67.13,6683,Democratic
1976,Alabama,AL,Perry,County,Gerald Ford,Republican,2164,32.38,6683,Democratic
1976,Alabama,AL,Perry,County,Lester Maddox,Alabama Conservative,18,0.27,6683,Democratic
1976,Alabama,AL,Perry,County,Benjamin Bubar,Prohibition,7,0.1,6683,Democratic
1976,Alabama,AL,Perry,County,Other,Other,8,0.12,6683,Democratic
1976,Alabama,AL,Pickens,County,Jimmy Carter,Democratic,3776,55.64,6786,Democratic
1976,Alabama,AL,Pickens,County,Gerald Ford,Republican,2969,43.75,6786,Democratic
1976,Alabama,AL,Pickens,County,Lester Maddox,Alabama Conservative,21,0.31,6786,Democratic
1976,Alabama,AL,Pickens,County,Benjamin Bubar,Prohibition,7,0.1,6786,Democratic
1976,Alabama,AL,Pickens,County,Other,Other,13,0.19,6786,Democratic
1976,Alabama,AL,Pike,County,Jimmy Carter,Democratic,5387,54.47,9889,Democratic
1976,Alabama,AL,Pike,County,Gerald Ford,Republican,4363,44.12,9889,Democratic
1976,Alabama,AL,Pike,County,Lester Maddox,Alabama Conservative,64,0.65,9889,Democratic
1976,Alabama,AL,Pike,County,Benjamin Bubar,Prohibition,54,0.55,9889,Democratic
1976,Alabama,AL,Pike,County,Other,Other,21,0.21,9889,Democratic
1976,Alabama,AL,Randolph,County,Jimmy Carter,Democratic,3539,58.55,6044,Democratic
1976,Alabama,AL,Randolph,County,Gerald Ford,Republican,2286,37.82,6044,Democratic
1976,Alabama,AL,Randolph,County,Lester Maddox,Alabama Conservative,91,1.51,6044,Democratic
1976,Alabama,AL,Randolph,County,Benjamin Bubar,Prohibition,119,1.97,6044,Democratic
1976,Alabama,AL,Randolph,County,Other,Other,9,0.15,6044,Democratic
1976,Alabama,AL,Russell,County,Jimmy Carter,Democratic,8077,64.14,12592,Democratic
1976,Alabama,AL,Russell,County,Gerald Ford,Republican,4150,32.96,12592,Democratic
1976,Alabama,AL,Russell,County,Lester Maddox,Alabama Conservative,193,1.53,12592,Democratic
1976,Alabama,AL,Russell,County,Benjamin Bubar,Prohibition,133,1.06,12592,Democratic
1976,Alabama,AL,Russell,County,Other,Other,39,0.31,12592,Democratic
1976,Alabama,AL,Shelby,County,Jimmy Carter,Democratic,7197,43.28,16629,Republican
1976,Alabama,AL,Shelby,County,Gerald Ford,Republican,9035,54.33,16629,Republican
1976,Alabama,AL,Shelby,County,Lester Maddox,Alabama Conservative,124,0.75,16629,Republican
1976,Alabama,AL,Shelby,County,Benjamin Bubar,Prohibition,235,1.41,16629,Republican
1976,Alabama,AL,Shelby,County,Other,Other,24,0.14,16629,Republican
1976,Alabama,AL,St. Clair,County,Jimmy Carter,Democratic,5653,52.01,10869,Democratic
1976,Alabama,AL,St. Clair,County,Gerald Ford,Republican,4877,44.87,10869,Democratic
1976,Alabama,AL,St. Clair,County,Lester Maddox,Alabama Conservative,113,1.04,10869,Democratic
1976,Alabama,AL,St. Clair,County,Benjamin Bubar,Prohibition,202,1.86,10869,Democratic
1976,Alabama,AL,St. Clair,County,Other,Other,38,0.35,10869,Democratic
1976,Alabama,AL,Sumter,County,Jimmy Carter,Democratic,3457,60.77,5689,Democratic
1976,Alabama,AL,Sumter,County,Gerald Ford,Republican,2191,38.51,5689,Democratic
1976,Alabama,AL,Sumter,County,Lester Maddox,Alabama Conservative,34,0.6,5689,Democratic
1976,Alabama,AL,Sumter,County,Benjamin Bubar,Prohibition,1,0.02,5689,Democratic
1976,Alabama,AL,Sumter,County,Other,Other,6,0.11,5689,Democratic
1976,Alabama,AL,Talladega,County,Jimmy Carter,Democratic,10577,60.07,17608,Democratic
1976,Alabama,AL,Talladega,County,Gerald Ford,Republican,6425,36.49,17608,Democratic
1976,Alabama,AL,Talladega,County,Lester Maddox,Alabama Conservative,380,2.16,17608,Democratic
1976,Alabama,AL,Talladega,County,Benjamin Bubar,Prohibition,46,0.26,17608,Democratic
1976,Alabama,AL,Talladega,County,Other,Other,180,1.02,17608,Democratic
1976,Alabama,AL,Tallapoosa,County,Jimmy Carter,Democratic,7614,57.84,13163,Democratic
1976,Alabama,AL,Tallapoosa,County,Gerald Ford,Republican,5237,39.79,13163,Democratic
