year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1996,Idaho,ID,Adams,County,Other,Other,48,2.46,1949,Republican
1996,Idaho,ID,Bannock,County,Bob Dole,Republican,14058,44.8,31377,Republican
1996,Idaho,ID,Bannock,County,Bill Clinton,Democratic,12806,40.81,31377,Republican
1996,Idaho,ID,Bannock,County,Ross Perot,Reform,4158,13.25,31377,Republican
1996,Idaho,ID,Bannock,County,Other,Other,355,1.13,31377,Republican
1996,Idaho,ID,Bear Lake,County,Bob Dole,Republican,1583,56.37,2808,Republican
1996,Idaho,ID,Bear Lake,County,Bill Clinton,Democratic,805,28.67,2808,Republican
1996,Idaho,ID,Bear Lake,County,Ross Perot,Reform,396,14.1,2808,Republican
1996,Idaho,ID,Bear Lake,County,Other,Other,24,0.85,2808,Republican
1996,Idaho,ID,Benewah,County,Bob Dole,Republican,1667,42.54,3919,Republican
1996,Idaho,ID,Benewah,County,Bill Clinton,Democratic,1488,37.97,3919,Republican
1996,Idaho,ID,Benewah,County,Ross Perot,Reform,701,17.89,3919,Republican
1996,Idaho,ID,Benewah,County,Other,Other,63,1.61,3919,Republican
1996,Idaho,ID,Bingham,County,Bob Dole,Republican,8391,56.39,14881,Republican
1996,Idaho,ID,Bingham,County,Bill Clinton,Democratic,4304,28.92,14881,Republican
1996,Idaho,ID,Bingham,County,Ross Perot,Reform,2021,13.58,14881,Republican
1996,Idaho,ID,Bingham,County,Other,Other,165,1.11,14881,Republican
1996,Idaho,ID,Blaine,County,Bob Dole,Republican,3003,36.55,8217,Democratic
1996,Idaho,ID,Blaine,County,Bill Clinton,Democratic,3840,46.73,8217,Democratic
1996,Idaho,ID,Blaine,County,Ross Perot,Reform,1193,14.52,8217,Democratic
1996,Idaho,ID,Blaine,County,Other,Other,181,2.2,8217,Democratic
1996,Idaho,ID,Boise,County,Bob Dole,Republican,1576,53.26,2959,Republican
1996,Idaho,ID,Boise,County,Bill Clinton,Democratic,879,29.71,2959,Republican
1996,Idaho,ID,Boise,County,Ross Perot,Reform,440,14.87,2959,Republican
1996,Idaho,ID,Boise,County,Other,Other,64,2.16,2959,Republican
1996,Idaho,ID,Bonner,County,Bob Dole,Republican,6207,43.0,14436,Republican
1996,Idaho,ID,Bonner,County,Bill Clinton,Democratic,5294,36.67,14436,Republican
1996,Idaho,ID,Bonner,County,Ross Perot,Reform,2669,18.49,14436,Republican
1996,Idaho,ID,Bonner,County,Other,Other,266,1.84,14436,Republican
1996,Idaho,ID,Bonneville,County,Bob Dole,Republican,19977,59.9,33350,Republican
1996,Idaho,ID,Bonneville,County,Bill Clinton,Democratic,9013,27.03,33350,Republican
1996,Idaho,ID,Bonneville,County,Ross Perot,Reform,3921,11.76,33350,Republican
1996,Idaho,ID,Bonneville,County,Other,Other,439,1.32,33350,Republican
1996,Idaho,ID,Boundary,County,Bob Dole,Republican,1937,50.05,3870,Republican
1996,Idaho,ID,Boundary,County,Bill Clinton,Democratic,1194,30.85,3870,Republican
1996,Idaho,ID,Boundary,County,Ross Perot,Reform,626,16.18,3870,Republican
1996,Idaho,ID,Boundary,County,Other,Other,113,2.92,3870,Republican
1996,Idaho,ID,Butte,County,Bob Dole,Republican,741,49.7,1491,Republican
1996,Idaho,ID,Butte,County,Bill Clinton,Democratic,507,34.0,1491,Republican
1996,Idaho,ID,Butte,County,Ross Perot,Reform,233,15.63,1491,Republican
1996,Idaho,ID,Butte,County,Other,Other,10,0.67,1491,Republican
1996,Idaho,ID,Camas,County,Bob Dole,Republican,283,52.02,544,Republican
1996,Idaho,ID,Camas,County,Bill Clinton,Democratic,156,28.68,544,Republican
1996,Idaho,ID,Camas,County,Ross Perot,Reform,95,17.46,544,Republican
1996,Idaho,ID,Camas,County,Other,Other,10,1.84,544,Republican
1996,Idaho,ID,Canyon,County,Bob Dole,Republican,23988,59.48,40328,Republican
1996,Idaho,ID,Canyon,County,Bill Clinton,Democratic,11800,29.26,40328,Republican
1996,Idaho,ID,Canyon,County,Ross Perot,Reform,3956,9.81,40328,Republican
1996,Idaho,ID,Canyon,County,Other,Other,584,1.45,40328,Republican
1996,Idaho,ID,Caribou,County,Bob Dole,Republican,1740,55.77,3120,Republican
1996,Idaho,ID,Caribou,County,Bill Clinton,Democratic,841,26.96,3120,Republican
1996,Idaho,ID,Caribou,County,Ross Perot,Reform,501,16.06,3120,Republican
1996,Idaho,ID,Caribou,County,Other,Other,38,1.22,3120,Republican
1996,Idaho,ID,Cassia,County,Bob Dole,Republican,4663,63.65,7326,Republican
1996,Idaho,ID,Cassia,County,Bill Clinton,Democratic,1596,21.79,7326,Republican
1996,Idaho,ID,Cassia,County,Ross Perot,Reform,976,13.32,7326,Republican
1996,Idaho,ID,Cassia,County,Other,Other,91,1.24,7326,Republican
1996,Idaho,ID,Clark,County,Bob Dole,Republican,266,61.29,434,Republican
1996,Idaho,ID,Clark,County,Bill Clinton,Democratic,117,26.96,434,Republican
1996,Idaho,ID,Clark,County,Ross Perot,Reform,45,10.37,434,Republican
1996,Idaho,ID,Clark,County,Other,Other,6,1.38,434,Republican
1996,Idaho,ID,Clearwater,County,Bob Dole,Republican,1658,42.7,3883,Republican
1996,Idaho,ID,Clearwater,County,Bill Clinton,Democratic,1507,38.81,3883,Republican
1996,Idaho,ID,Clearwater,County,Ross Perot,Reform,650,16.74,3883,Republican
1996,Idaho,ID,Clearwater,County,Other,Other,68,1.75,3883,Republican
1996,Idaho,ID,Custer,County,Bob Dole,Republican,1249,53.93,2316,Republican
1996,Idaho,ID,Custer,County,Bill Clinton,Democratic,635,27.42,2316,Republican
1996,Idaho,ID,Custer,County,Ross Perot,Reform,400,17.27,2316,Republican
1996,Idaho,ID,Custer,County,Other,Other,32,1.38,2316,Republican
1996,Idaho,ID,Elmore,County,Bob Dole,Republican,3668,53.13,6904,Republican
1996,Idaho,ID,Elmore,County,Bill Clinton,Democratic,2324,33.66,6904,Republican
1996,Idaho,ID,Elmore,County,Ross Perot,Reform,845,12.24,6904,Republican
1996,Idaho,ID,Elmore,County,Other,Other,67,0.97,6904,Republican
1996,Idaho,ID,Franklin,County,Bob Dole,Republican,2435,62.56,3892,Republican
1996,Idaho,ID,Franklin,County,Bill Clinton,Democratic,807,20.73,3892,Republican
1996,Idaho,ID,Franklin,County,Ross Perot,Reform,589,15.13,3892,Republican
1996,Idaho,ID,Franklin,County,Other,Other,61,1.57,3892,Republican
1996,Idaho,ID,Fremont,County,Bob Dole,Republican,3042,62.92,4835,Republican
1996,Idaho,ID,Fremont,County,Bill Clinton,Democratic,1114,23.04,4835,Republican
1996,Idaho,ID,Fremont,County,Ross Perot,Reform,630,13.03,4835,Republican
1996,Idaho,ID,Fremont,County,Other,Other,49,1.01,4835,Republican
1996,Idaho,ID,Gem,County,Bob Dole,Republican,3362,53.96,6231,Republican
1996,Idaho,ID,Gem,County,Bill Clinton,Democratic,1968,31.58,6231,Republican
1996,Idaho,ID,Gem,County,Ross Perot,Reform,833,13.37,6231,Republican
1996,Idaho,ID,Gem,County,Other,Other,68,1.09,6231,Republican
1996,Idaho,ID,Gooding,County,Bob Dole,Republican,2637,51.05,5166,Republican
1996,Idaho,ID,Gooding,County,Bill Clinton,Democratic,1503,29.09,5166,Republican
1996,Idaho,ID,Gooding,County,Ross Perot,Reform,980,18.97,5166,Republican
1996,Idaho,ID,Gooding,County,Other,Other,46,0.89,5166,Republican
1996,Idaho,ID,Idaho,County,Bob Dole,Republican,3871,54.54,7098,Republican
1996,Idaho,ID,Idaho,County,Bill Clinton,Democratic,1979,27.88,7098,Republican
1996,Idaho,ID,Idaho,County,Ross Perot,Reform,1083,15.26,7098,Republican
1996,Idaho,ID,Idaho,County,Other,Other,165,2.32,7098,Republican
1996,Idaho,ID,Jefferson,County,Bob Dole,Republican,4925,66.53,7403,Republican
1996,Idaho,ID,Jefferson,County,Bill Clinton,Democratic,1427,19.28,7403,Republican
1996,Idaho,ID,Jefferson,County,Ross Perot,Reform,994,13.43,7403,Republican
1996,Idaho,ID,Jefferson,County,Other,Other,57,0.77,7403,Republican
1996,Idaho,ID,Jerome,County,Bob Dole,Republican,3358,54.82,6125,Republican
1996,Idaho,ID,Jerome,County,Bill Clinton,Democratic,1679,27.41,6125,Republican
1996,Idaho,ID,Jerome,County,Ross Perot,Reform,1014,16.56,6125,Republican
1996,Idaho,ID,Jerome,County,Other,Other,74,1.21,6125,Republican
1996,Idaho,ID,Kootenai,County,Bob Dole,Republican,18740,47.82,39186,Republican
1996,Idaho,ID,Kootenai,County,Bill Clinton,Democratic,13627,34.78,39186,Republican
1996,Idaho,ID,Kootenai,County,Ross Perot,Reform,6083,15.52,39186,Republican
1996,Idaho,ID,Kootenai,County,Other,Other,736,1.88,39186,Republican
1996,Idaho,ID,Latah,County,Bob Dole,Republican,6311,38.74,16290,Democratic
1996,Idaho,ID,Latah,County,Bill Clinton,Democratic,7741,47.52,16290,Democratic
1996,Idaho,ID,Latah,County,Ross Perot,Reform,1828,11.22,16290,Democratic
1996,Idaho,ID,Latah,County,Other,Other,410,2.52,16290,Democratic
1996,Idaho,ID,Lemhi,County,Bob Dole,Republican,2334,60.34,3868,Republican
1996,Idaho,ID,Lemhi,County,Bill Clinton,Democratic,1015,26.24,3868,Republican
1996,Idaho,ID,Lemhi,County,Ross Perot,Reform,461,11.92,3868,Republican
1996,Idaho,ID,Lemhi,County,Other,Other,58,1.5,3868,Republican
1996,Idaho,ID,Lewis,County,Bob Dole,Republican,861,45.8,1880,Republican
1996,Idaho,ID,Lewis,County,Bill Clinton,Democratic,674,35.85,1880,Republican
1996,Idaho,ID,Lewis,County,Ross Perot,Reform,316,16.81,1880,Republican
1996,Idaho,ID,Lewis,County,Other,Other,29,1.54,1880,Republican
1996,Idaho,ID,Lincoln,County,Bob Dole,Republican,744,47.63,1562,Republican
1996,Idaho,ID,Lincoln,County,Bill Clinton,Democratic,478,30.6,1562,Republican
1996,Idaho,ID,Lincoln,County,Ross Perot,Reform,319,20.42,1562,Republican
1996,Idaho,ID,Lincoln,County,Other,Other,21,1.34,1562,Republican
1996,Idaho,ID,Madison,County,Bob Dole,Republican,5706,73.84,7728,Republican
1996,Idaho,ID,Madison,County,Bill Clinton,Democratic,1216,15.73,7728,Republican
1996,Idaho,ID,Madison,County,Ross Perot,Reform,744,9.63,7728,Republican
1996,Idaho,ID,Madison,County,Other,Other,62,0.8,7728,Republican
1996,Idaho,ID,Minidoka,County,Bob Dole,Republican,4008,56.81,7055,Republican
1996,Idaho,ID,Minidoka,County,Bill Clinton,Democratic,1977,28.02,7055,Republican
1996,Idaho,ID,Minidoka,County,Ross Perot,Reform,977,13.85,7055,Republican
1996,Idaho,ID,Minidoka,County,Other,Other,93,1.32,7055,Republican
1996,Idaho,ID,Nez Perce,County,Bob Dole,Republican,6675,39.98,16696,Democratic
1996,Idaho,ID,Nez Perce,County,Bill Clinton,Democratic,7491,44.87,16696,Democratic
1996,Idaho,ID,Nez Perce,County,Ross Perot,Reform,2385,14.28,16696,Democratic
1996,Idaho,ID,Nez Perce,County,Other,Other,145,0.87,16696,Democratic
1996,Idaho,ID,Oneida,County,Bob Dole,Republican,993,57.53,1726,Republican
1996,Idaho,ID,Oneida,County,Bill Clinton,Democratic,429,24.86,1726,Republican
1996,Idaho,ID,Oneida,County,Ross Perot,Reform,285,16.51,1726,Republican
1996,Idaho,ID,Oneida,County,Other,Other,19,1.1,1726,Republican
1996,Idaho,ID,Owyhee,County,Bob Dole,Republican,2033,61.18,3323,Republican
1996,Idaho,ID,Owyhee,County,Bill Clinton,Democratic,895,26.93,3323,Republican
1996,Idaho,ID,Owyhee,County,Ross Perot,Reform,354,10.65,3323,Republican
1996,Idaho,ID,Owyhee,County,Other,Other,41,1.23,3323,Republican
1996,Idaho,ID,Payette,County,Bob Dole,Republican,3901,55.59,7018,Republican
1996,Idaho,ID,Payette,County,Bill Clinton,Democratic,2119,30.19,7018,Republican
1996,Idaho,ID,Payette,County,Ross Perot,Reform,906,12.91,7018,Republican
1996,Idaho,ID,Payette,County,Other,Other,92,1.31,7018,Republican
1996,Idaho,ID,Power,County,Bob Dole,Republican,1501,51.12,2936,Republican
1996,Idaho,ID,Power,County,Bill Clinton,Democratic,1070,36.44,2936,Republican
1996,Idaho,ID,Power,County,Ross Perot,Reform,344,11.72,2936,Republican
1996,Idaho,ID,Power,County,Other,Other,21,0.72,2936,Republican
1996,Idaho,ID,Shoshone,County,Bob Dole,Republican,1588,26.67,5954,Democratic
1996,Idaho,ID,Shoshone,County,Bill Clinton,Democratic,2981,50.07,5954,Democratic
1996,Idaho,ID,Shoshone,County,Ross Perot,Reform,1283,21.55,5954,Democratic
1996,Idaho,ID,Shoshone,County,Other,Other,102,1.71,5954,Democratic
1996,Idaho,ID,Teton,County,Bob Dole,Republican,1251,50.28,2488,Republican
1996,Idaho,ID,Teton,County,Bill Clinton,Democratic,866,34.81,2488,Republican
1996,Idaho,ID,Teton,County,Ross Perot,Reform,326,13.1,2488,Republican
1996,Idaho,ID,Teton,County,Other,Other,45,1.81,2488,Republican
1996,Idaho,ID,Twin Falls,County,Bob Dole,Republican,12393,54.13,22896,Republican
1996,Idaho,ID,Twin Falls,County,Bill Clinton,Democratic,6826,29.81,22896,Republican
1996,Idaho,ID,Twin Falls,County,Ross Perot,Reform,3383,14.78,22896,Republican
1996,Idaho,ID,Twin Falls,County,Other,Other,294,1.28,22896,Republican
1996,Idaho,ID,Valley,County,Bob Dole,Republican,2089,48.83,4278,Republican
1996,Idaho,ID,Valley,County,Bill Clinton,Democratic,1564,36.56,4278,Republican
1996,Idaho,ID,Valley,County,Ross Perot,Reform,568,13.28,4278,Republican
1996,Idaho,ID,Valley,County,Other,Other,57,1.33,4278,Republican
1996,Idaho,ID,Washington,County,Bob Dole,Republican,2318,54.9,4222,Republican
1996,Idaho,ID,Washington,County,Bill Clinton,Democratic,1314,31.12,4222,Republican
1996,Idaho,ID,Washington,County,Ross Perot,Reform,525,12.43,4222,Republican
1996,Idaho,ID,Washington,County,Other,Other,65,1.54,4222,Republican
1996,Illinois,IL,Adams,County,Bill Clinton,Democratic,11336,39.9,28321,Republican
1996,Illinois,IL,Adams,County,Bob Dole,Republican,13836,48.7,28321,Republican
1996,Illinois,IL,Adams,County,Ross Perot,Reform,3069,10.8,28321,Republican
1996,Illinois,IL,Adams,County,Other,Other,170,0.6,28321,Republican
1996,Illinois,IL,Alexander,County,Bill Clinton,Democratic,2753,63.96,4296,Democratic
1996,Illinois,IL,Alexander,County,Bob Dole,Republican,1212,28.16,4296,Democratic
1996,Illinois,IL,Alexander,County,Ross Perot,Reform,321,7.46,4296,Democratic
1996,Illinois,IL,Alexander,County,Other,Other,18,0.42,4296,Democratic
1996,Illinois,IL,Bond,County,Bill Clinton,Democratic,3213,46.1,6938,Democratic
1996,Illinois,IL,Bond,County,Bob Dole,Republican,3018,43.3,6938,Democratic
1996,Illinois,IL,Bond,County,Ross Perot,Reform,685,9.83,6938,Democratic
1996,Illinois,IL,Bond,County,Other,Other,54,0.77,6938,Democratic
1996,Illinois,IL,Boone,County,Bill Clinton,Democratic,5345,41.09,12939,Republican
1996,Illinois,IL,Boone,County,Bob Dole,Republican,6181,47.51,12939,Republican
1996,Illinois,IL,Boone,County,Ross Perot,Reform,1377,10.58,12939,Republican
1996,Illinois,IL,Boone,County,Other,Other,106,0.81,12939,Republican
1996,Illinois,IL,Brown,County,Bill Clinton,Democratic,997,43.4,2290,Republican
1996,Illinois,IL,Brown,County,Bob Dole,Republican,1053,45.84,2290,Republican
1996,Illinois,IL,Brown,County,Ross Perot,Reform,237,10.32,2290,Republican
1996,Illinois,IL,Brown,County,Other,Other,10,0.44,2290,Republican
1996,Illinois,IL,Bureau,County,Bill Clinton,Democratic,7651,47.6,16011,Democratic
1996,Illinois,IL,Bureau,County,Bob Dole,Republican,6528,40.61,16011,Democratic
1996,Illinois,IL,Bureau,County,Ross Perot,Reform,1798,11.19,16011,Democratic
1996,Illinois,IL,Bureau,County,Other,Other,96,0.6,16011,Democratic
1996,Illinois,IL,Calhoun,County,Bill Clinton,Democratic,1676,55.63,3003,Democratic
1996,Illinois,IL,Calhoun,County,Bob Dole,Republican,941,31.23,3003,Democratic
1996,Illinois,IL,Calhoun,County,Ross Perot,Reform,363,12.05,3003,Democratic
1996,Illinois,IL,Calhoun,County,Other,Other,33,1.1,3003,Democratic
1996,Illinois,IL,Carroll,County,Bill Clinton,Democratic,2926,43.04,6759,Republican
1996,Illinois,IL,Carroll,County,Bob Dole,Republican,3029,44.55,6759,Republican
1996,Illinois,IL,Carroll,County,Ross Perot,Reform,792,11.65,6759,Republican
1996,Illinois,IL,Carroll,County,Other,Other,52,0.76,6759,Republican
1996,Illinois,IL,Cass,County,Bill Clinton,Democratic,2834,50.01,5653,Democratic
1996,Illinois,IL,Cass,County,Bob Dole,Republican,2214,39.07,5653,Democratic
1996,Illinois,IL,Cass,County,Ross Perot,Reform,589,10.39,5653,Democratic
1996,Illinois,IL,Cass,County,Other,Other,30,0.53,5653,Democratic
1996,Illinois,IL,Champaign,County,Bill Clinton,Democratic,32454,48.86,65884,Democratic
1996,Illinois,IL,Champaign,County,Bob Dole,Republican,28232,42.5,65884,Democratic
1996,Illinois,IL,Champaign,County,Ross Perot,Reform,4806,7.23,65884,Democratic
1996,Illinois,IL,Champaign,County,Other,Other,937,1.41,65884,Democratic
1996,Illinois,IL,Christian,County,Bill Clinton,Democratic,7431,50.08,14778,Democratic
1996,Illinois,IL,Christian,County,Bob Dole,Republican,5563,37.49,14778,Democratic
1996,Illinois,IL,Christian,County,Ross Perot,Reform,1727,11.64,14778,Democratic
1996,Illinois,IL,Christian,County,Other,Other,116,0.78,14778,Democratic
1996,Illinois,IL,Clark,County,Bill Clinton,Democratic,2995,41.48,7201,Republican
1996,Illinois,IL,Clark,County,Bob Dole,Republican,3409,47.22,7201,Republican
1996,Illinois,IL,Clark,County,Ross Perot,Reform,781,10.82,7201,Republican
1996,Illinois,IL,Clark,County,Other,Other,35,0.48,7201,Republican
1996,Illinois,IL,Clay,County,Bill Clinton,Democratic,2750,44.16,6206,Democratic
1996,Illinois,IL,Clay,County,Bob Dole,Republican,2703,43.4,6206,Democratic
1996,Illinois,IL,Clay,County,Ross Perot,Reform,719,11.54,6206,Democratic
1996,Illinois,IL,Clay,County,Other,Other,56,0.9,6206,Democratic
1996,Illinois,IL,Clinton,County,Bill Clinton,Democratic,6104,44.09,13797,Democratic
1996,Illinois,IL,Clinton,County,Bob Dole,Republican,6065,43.81,13797,Democratic
1996,Illinois,IL,Clinton,County,Ross Perot,Reform,1580,11.41,13797,Democratic
1996,Illinois,IL,Clinton,County,Other,Other,95,0.69,13797,Democratic
1996,Illinois,IL,Coles,County,Bill Clinton,Democratic,8950,46.38,19215,Democratic
1996,Illinois,IL,Coles,County,Bob Dole,Republican,8038,41.65,19215,Democratic
1996,Illinois,IL,Coles,County,Ross Perot,Reform,2137,11.07,19215,Democratic
1996,Illinois,IL,Coles,County,Other,Other,173,0.9,19215,Democratic
1996,Illinois,IL,Cook,County,Bill Clinton,Democratic,1153289,66.79,1716586,Democratic
1996,Illinois,IL,Cook,County,Bob Dole,Republican,461557,26.73,1716586,Democratic
1996,Illinois,IL,Cook,County,Ross Perot,Reform,96633,5.6,1716586,Democratic
1996,Illinois,IL,Cook,County,Other,Other,15187,0.88,1716586,Democratic
1996,Illinois,IL,Crawford,County,Bill Clinton,Democratic,3627,41.72,8663,Republican
1996,Illinois,IL,Crawford,County,Bob Dole,Republican,3965,45.61,8663,Republican
1996,Illinois,IL,Crawford,County,Ross Perot,Reform,1057,12.16,8663,Republican
1996,Illinois,IL,Crawford,County,Other,Other,44,0.51,8663,Republican
1996,Illinois,IL,Cumberland,County,Bill Clinton,Democratic,1776,39.74,4449,Republican
1996,Illinois,IL,Cumberland,County,Bob Dole,Republican,2002,44.8,4449,Republican
1996,Illinois,IL,Cumberland,County,Ross Perot,Reform,657,14.7,4449,Republican
1996,Illinois,IL,Cumberland,County,Other,Other,34,0.76,4449,Republican
1996,Illinois,IL,DeKalb,County,Bill Clinton,Democratic,12715,44.57,28226,Democratic
1996,Illinois,IL,DeKalb,County,Bob Dole,Republican,12380,43.4,28226,Democratic
1996,Illinois,IL,DeKalb,County,Ross Perot,Reform,3009,10.55,28226,Democratic
1996,Illinois,IL,DeKalb,County,Other,Other,423,1.48,28226,Democratic
1996,Illinois,IL,DeWitt,County,Bill Clinton,Democratic,2878,43.68,6564,Republican
1996,Illinois,IL,DeWitt,County,Bob Dole,Republican,2978,45.2,6564,Republican
1996,Illinois,IL,DeWitt,County,Ross Perot,Reform,694,10.53,6564,Republican
1996,Illinois,IL,DeWitt,County,Other,Other,39,0.59,6564,Republican
1996,Illinois,IL,Douglas,County,Bill Clinton,Democratic,2955,42.14,6989,Republican
1996,Illinois,IL,Douglas,County,Bob Dole,Republican,3272,46.66,6989,Republican
1996,Illinois,IL,Douglas,County,Ross Perot,Reform,740,10.55,6989,Republican
1996,Illinois,IL,Douglas,County,Other,Other,46,0.66,6989,Republican
1996,Illinois,IL,DuPage,County,Bill Clinton,Democratic,129709,39.97,322688,Republican
1996,Illinois,IL,DuPage,County,Bob Dole,Republican,164630,50.74,322688,Republican
1996,Illinois,IL,DuPage,County,Ross Perot,Reform,27419,8.45,322688,Republican
1996,Illinois,IL,DuPage,County,Other,Other,2728,0.84,322688,Republican
1996,Illinois,IL,Edgar,County,Bill Clinton,Democratic,3552,42.78,8273,Republican
1996,Illinois,IL,Edgar,County,Bob Dole,Republican,3746,45.12,8273,Republican
1996,Illinois,IL,Edgar,County,Ross Perot,Reform,935,11.26,8273,Republican
1996,Illinois,IL,Edgar,County,Other,Other,69,0.83,8273,Republican
1996,Illinois,IL,Edwards,County,Bill Clinton,Democratic,1089,35.1,3096,Republican
1996,Illinois,IL,Edwards,County,Bob Dole,Republican,1613,51.98,3096,Republican
1996,Illinois,IL,Edwards,County,Ross Perot,Reform,384,12.38,3096,Republican
1996,Illinois,IL,Edwards,County,Other,Other,17,0.55,3096,Republican
1996,Illinois,IL,Effingham,County,Bill Clinton,Democratic,4825,33.97,14134,Republican
1996,Illinois,IL,Effingham,County,Bob Dole,Republican,7696,54.18,14134,Republican
1996,Illinois,IL,Effingham,County,Ross Perot,Reform,1555,10.95,14134,Republican
1996,Illinois,IL,Effingham,County,Other,Other,128,0.9,14134,Republican
1996,Illinois,IL,Fayette,County,Bill Clinton,Democratic,3887,44.21,8769,Democratic
1996,Illinois,IL,Fayette,County,Bob Dole,Republican,3881,44.14,8769,Democratic
1996,Illinois,IL,Fayette,County,Ross Perot,Reform,964,10.96,8769,Democratic
1996,Illinois,IL,Fayette,County,Other,Other,60,0.68,8769,Democratic
1996,Illinois,IL,Ford,County,Bill Clinton,Democratic,2065,35.79,5753,Republican
1996,Illinois,IL,Ford,County,Bob Dole,Republican,3077,53.33,5753,Republican
1996,Illinois,IL,Ford,County,Ross Perot,Reform,590,10.23,5753,Republican
1996,Illinois,IL,Ford,County,Other,Other,38,0.66,5753,Republican
1996,Illinois,IL,Franklin,County,Bill Clinton,Democratic,9814,56.54,17310,Democratic
1996,Illinois,IL,Franklin,County,Bob Dole,Republican,5354,30.84,17310,Democratic
1996,Illinois,IL,Franklin,County,Ross Perot,Reform,2096,12.08,17310,Democratic
1996,Illinois,IL,Franklin,County,Other,Other,94,0.54,17310,Democratic
1996,Illinois,IL,Fulton,County,Bill Clinton,Democratic,8857,56.39,15663,Democratic
1996,Illinois,IL,Fulton,County,Bob Dole,Republican,5155,32.82,15663,Democratic
1996,Illinois,IL,Fulton,County,Ross Perot,Reform,1610,10.25,15663,Democratic
1996,Illinois,IL,Fulton,County,Other,Other,84,0.53,15663,Democratic
1996,Illinois,IL,Gallatin,County,Bill Clinton,Democratic,2113,60.15,3505,Democratic
1996,Illinois,IL,Gallatin,County,Bob Dole,Republican,856,24.37,3505,Democratic
1996,Illinois,IL,Gallatin,County,Ross Perot,Reform,527,15.0,3505,Democratic
1996,Illinois,IL,Gallatin,County,Other,Other,17,0.48,3505,Democratic
1996,Illinois,IL,Greene,County,Bill Clinton,Democratic,2734,46.07,5909,Democratic
1996,Illinois,IL,Greene,County,Bob Dole,Republican,2245,37.83,5909,Democratic
1996,Illinois,IL,Greene,County,Ross Perot,Reform,903,15.22,5909,Democratic
1996,Illinois,IL,Greene,County,Other,Other,52,0.88,5909,Democratic
1996,Illinois,IL,Grundy,County,Bill Clinton,Democratic,6759,45.36,14839,Democratic
1996,Illinois,IL,Grundy,County,Bob Dole,Republican,6177,41.45,14839,Democratic
1996,Illinois,IL,Grundy,County,Ross Perot,Reform,1860,12.48,14839,Democratic
1996,Illinois,IL,Grundy,County,Other,Other,106,0.71,14839,Democratic
1996,Illinois,IL,Hamilton,County,Bill Clinton,Democratic,2242,49.72,4493,Democratic
1996,Illinois,IL,Hamilton,County,Bob Dole,Republican,1677,37.19,4493,Democratic
1996,Illinois,IL,Hamilton,County,Ross Perot,Reform,560,12.42,4493,Democratic
1996,Illinois,IL,Hamilton,County,Other,Other,30,0.67,4493,Democratic
1996,Illinois,IL,Hancock,County,Bill Clinton,Democratic,4001,43.59,9140,Democratic
1996,Illinois,IL,Hancock,County,Bob Dole,Republican,3961,43.16,9140,Democratic
1996,Illinois,IL,Hancock,County,Ross Perot,Reform,1148,12.51,9140,Democratic
1996,Illinois,IL,Hancock,County,Other,Other,68,0.74,9140,Democratic
1996,Illinois,IL,Hardin,County,Bill Clinton,Democratic,1323,50.55,2606,Democratic
1996,Illinois,IL,Hardin,County,Bob Dole,Republican,790,30.19,2606,Democratic
1996,Illinois,IL,Hardin,County,Ross Perot,Reform,485,18.53,2606,Democratic
1996,Illinois,IL,Hardin,County,Other,Other,19,0.73,2606,Democratic
1996,Illinois,IL,Henderson,County,Bill Clinton,Democratic,1953,53.97,3611,Democratic
1996,Illinois,IL,Henderson,County,Bob Dole,Republican,1233,34.07,3611,Democratic
1996,Illinois,IL,Henderson,County,Ross Perot,Reform,408,11.27,3611,Democratic
1996,Illinois,IL,Henderson,County,Other,Other,25,0.69,3611,Democratic
1996,Illinois,IL,Henry,County,Bill Clinton,Democratic,11201,51.15,21839,Democratic
1996,Illinois,IL,Henry,County,Bob Dole,Republican,8393,38.33,21839,Democratic
1996,Illinois,IL,Henry,County,Ross Perot,Reform,2194,10.02,21839,Democratic
1996,Illinois,IL,Henry,County,Other,Other,109,0.5,21839,Democratic
1996,Illinois,IL,Iroquois,County,Bill Clinton,Democratic,4559,35.79,12684,Republican
1996,Illinois,IL,Iroquois,County,Bob Dole,Republican,6564,51.53,12684,Republican
1996,Illinois,IL,Iroquois,County,Ross Perot,Reform,1522,11.95,12684,Republican
1996,Illinois,IL,Iroquois,County,Other,Other,92,0.72,12684,Republican
1996,Illinois,IL,Jackson,County,Bill Clinton,Democratic,12214,55.49,21860,Democratic
1996,Illinois,IL,Jackson,County,Bob Dole,Republican,7422,33.72,21860,Democratic
1996,Illinois,IL,Jackson,County,Ross Perot,Reform,2082,9.46,21860,Democratic
1996,Illinois,IL,Jackson,County,Other,Other,293,1.33,21860,Democratic
1996,Illinois,IL,Jasper,County,Bill Clinton,Democratic,2038,41.16,4930,Republican
1996,Illinois,IL,Jasper,County,Bob Dole,Republican,2234,45.12,4930,Republican
1996,Illinois,IL,Jasper,County,Ross Perot,Reform,641,12.95,4930,Republican
1996,Illinois,IL,Jasper,County,Other,Other,38,0.77,4930,Republican
1996,Illinois,IL,Jefferson,County,Bill Clinton,Democratic,7263,48.48,14924,Democratic
1996,Illinois,IL,Jefferson,County,Bob Dole,Republican,5937,39.63,14924,Democratic
