year,state,state_code,county,subdivision_type,candidate,party,votes,percentage,total_votes,winning_party
1992,Alabama,AL,Wilcox,County,Bill Clinton,Democratic,3439,64.84,5304,Democratic
1992,Alabama,AL,Wilcox,County,Ross Perot,Independent,174,3.28,5304,Democratic
1992,Alabama,AL,Wilcox,County,Other,Other,20,0.38,5304,Democratic
1992,Alabama,AL,Winston,County,George H.W. Bush,Republican,5550,55.01,10089,Republican
1992,Alabama,AL,Winston,County,Bill Clinton,Democratic,3415,33.85,10089,Republican
1992,Alabama,AL,Winston,County,Ross Perot,Independent,1110,11.0,10089,Republican
1992,Alabama,AL,Winston,County,Other,Other,14,0.14,10089,Republican
1992,Arizona,AZ,Apache,County,George H.W. Bush,Republican,4588,25.13,18258,Democratic
1992,Arizona,AZ,Apache,County,Bill Clinton,Democratic,11218,61.44,18258,Democratic
1992,Arizona,AZ,Apache,County,Ross Perot,Independent,1979,10.84,18258,Democratic
1992,Arizona,AZ,Apache,County,Andre Marrou,Libertarian,94,0.51,18258,Democratic
1992,Arizona,AZ,Apache,County,Other,Other,379,2.08,18258,Democratic
1992,Arizona,AZ,Cochise,County,George H.W. Bush,Republican,12202,36.81,33150,Democratic
1992,Arizona,AZ,Cochise,County,Bill Clinton,Democratic,12701,38.31,33150,Democratic
1992,Arizona,AZ,Cochise,County,Ross Perot,Independent,7857,23.7,33150,Democratic
1992,Arizona,AZ,Cochise,County,Andre Marrou,Libertarian,149,0.45,33150,Democratic
1992,Arizona,AZ,Cochise,County,Other,Other,241,0.73,33150,Democratic
1992,Arizona,AZ,Coconino,County,George H.W. Bush,Republican,13769,32.31,42618,Democratic
1992,Arizona,AZ,Coconino,County,Bill Clinton,Democratic,18888,44.32,42618,Democratic
1992,Arizona,AZ,Coconino,County,Ross Perot,Independent,9363,21.97,42618,Democratic
1992,Arizona,AZ,Coconino,County,Andre Marrou,Libertarian,273,0.64,42618,Democratic
1992,Arizona,AZ,Coconino,County,Other,Other,325,0.77,42618,Democratic
1992,Arizona,AZ,Gila,County,George H.W. Bush,Republican,5781,31.29,18478,Democratic
1992,Arizona,AZ,Gila,County,Bill Clinton,Democratic,7571,40.97,18478,Democratic
1992,Arizona,AZ,Gila,County,Ross Perot,Independent,4694,25.4,18478,Democratic
1992,Arizona,AZ,Gila,County,Andre Marrou,Libertarian,98,0.53,18478,Democratic
1992,Arizona,AZ,Gila,County,Other,Other,334,1.81,18478,Democratic
1992,Arizona,AZ,Graham,County,George H.W. Bush,Republican,4169,42.98,9699,Republican
1992,Arizona,AZ,Graham,County,Bill Clinton,Democratic,3391,34.96,9699,Republican
1992,Arizona,AZ,Graham,County,Ross Perot,Independent,1860,19.18,9699,Republican
1992,Arizona,AZ,Graham,County,Andre Marrou,Libertarian,29,0.3,9699,Republican
1992,Arizona,AZ,Graham,County,Other,Other,250,2.58,9699,Republican
1992,Arizona,AZ,Greenlee,County,George H.W. Bush,Republican,1451,36.34,3993,Democratic
1992,Arizona,AZ,Greenlee,County,Bill Clinton,Democratic,1695,42.45,3993,Democratic
1992,Arizona,AZ,Greenlee,County,Ross Perot,Independent,794,19.88,3993,Democratic
1992,Arizona,AZ,Greenlee,County,Andre Marrou,Libertarian,4,0.1,3993,Democratic
1992,Arizona,AZ,Greenlee,County,Other,Other,49,1.23,3993,Democratic
1992,Arizona,AZ,La Paz,County,George H.W. Bush,Republican,1599,32.23,4961,Democratic
1992,Arizona,AZ,La Paz,County,Bill Clinton,Democratic,1808,36.44,4961,Democratic
1992,Arizona,AZ,La Paz,County,Ross Perot,Independent,1488,29.99,4961,Democratic
1992,Arizona,AZ,La Paz,County,Andre Marrou,Libertarian,31,0.62,4961,Democratic
1992,Arizona,AZ,La Paz,County,Other,Other,35,0.7,4961,Democratic
1992,Arizona,AZ,Maricopa,County,George H.W. Bush,Republican,360049,41.06,876832,Republican
1992,Arizona,AZ,Maricopa,County,Bill Clinton,Democratic,285457,32.56,876832,Republican
1992,Arizona,AZ,Maricopa,County,Ross Perot,Independent,221475,25.26,876832,Republican
1992,Arizona,AZ,Maricopa,County,Andre Marrou,Libertarian,3742,0.43,876832,Republican
1992,Arizona,AZ,Maricopa,County,Other,Other,6109,0.7,876832,Republican
1992,Arizona,AZ,Mohave,County,George H.W. Bush,Republican,13684,33.69,40616,Republican
1992,Arizona,AZ,Mohave,County,Bill Clinton,Democratic,13255,32.63,40616,Republican
1992,Arizona,AZ,Mohave,County,Ross Perot,Independent,12706,31.28,40616,Republican
1992,Arizona,AZ,Mohave,County,Andre Marrou,Libertarian,280,0.69,40616,Republican
1992,Arizona,AZ,Mohave,County,Other,Other,691,1.7,40616,Republican
1992,Arizona,AZ,Navajo,County,George H.W. Bush,Republican,7994,32.45,24638,Democratic
1992,Arizona,AZ,Navajo,County,Bill Clinton,Democratic,10882,44.17,24638,Democratic
1992,Arizona,AZ,Navajo,County,Ross Perot,Independent,4787,19.43,24638,Democratic
1992,Arizona,AZ,Navajo,County,Andre Marrou,Libertarian,139,0.56,24638,Democratic
1992,Arizona,AZ,Navajo,County,Other,Other,836,3.39,24638,Democratic
1992,Arizona,AZ,Pima,County,George H.W. Bush,Republican,97036,34.47,281484,Democratic
1992,Arizona,AZ,Pima,County,Bill Clinton,Democratic,128569,45.68,281484,Democratic
1992,Arizona,AZ,Pima,County,Ross Perot,Independent,53925,19.16,281484,Democratic
1992,Arizona,AZ,Pima,County,Andre Marrou,Libertarian,1268,0.45,281484,Democratic
