year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
2012,house,Iowa,IA,1,Bruce Braley,Democratic,56.9,True,False,False
2012,house,Iowa,IA,1,Ben Lange,Republican,41.7,False,False,False
2012,house,Iowa,IA,1,Greg Hughes,Independent,1.2,False,False,False
2012,house,Iowa,IA,1,George Krail,Independent,0.2,False,False,False
2012,house,Iowa,IA,2,Dave Loebsack,Democratic,55.4,True,False,False
2012,house,Iowa,IA,2,John Archer,Republican,42.5,False,False,False
2012,house,Iowa,IA,2,Alan Aversa,Independent,2.2,False,False,False
2012,house,Iowa,IA,3,Tom Latham,Republican,52.3,True,False,False
2012,house,Iowa,IA,3,Leonard Boswell,Democratic,43.6,False,False,False
2012,house,Iowa,IA,3,Scott Batcher,Independent Republican,2.4,False,False,False
2012,house,Iowa,IA,3,David Rosenfield,Socialist Workers,1.6,False,False,False
2012,house,Iowa,IA,4,Steve King,Republican,53.2,True,False,False
2012,house,Iowa,IA,4,Christie Vilsack,Democratic,44.6,False,False,False
2012,house,Iowa,IA,4,Martin Monroe,Independent,2.1,False,False,False
2012,house,Kansas,KS,1,Tim Huelskamp,Republican,100.0,True,False,False
2012,house,Kansas,KS,2,Lynn Jenkins,Republican,57.0,True,False,False
2012,house,Kansas,KS,2,Tobias Schlingensiepen,Democratic,38.7,False,False,False
2012,house,Kansas,KS,2,Dennis Hawver,Libertarian,4.3,False,False,False
2012,house,Kansas,KS,3,Kevin Yoder,Republican,68.5,True,False,False
2012,house,Kansas,KS,3,Joel Balam,Libertarian,31.5,False,False,False
2012,house,Kansas,KS,4,Mike Pompeo,Republican,62.2,True,False,False
2012,house,Kansas,KS,4,Robert Tillman,Democratic,31.6,False,False,False
2012,house,Kansas,KS,4,Thomas Jefferson,Libertarian,6.2,False,False,False
2012,house,Kentucky,KY,1,Ed Whitfield,Republican,69.6,True,False,False
2012,house,Kentucky,KY,1,Charles Hatchett,Democratic,30.4,False,False,False
2012,house,Kentucky,KY,2,Brett Guthrie,Republican,64.3,True,False,False
2012,house,Kentucky,KY,2,David Williams,Democratic,31.7,False,False,False
2012,house,Kentucky,KY,2,Andrew Beacham,Independent,2.2,False,False,False
2012,house,Kentucky,KY,2,Craig Astor,Libertarian,1.7,False,False,False
2012,house,Kentucky,KY,3,John Yarmuth,Democratic,64.0,True,False,False
2012,house,Kentucky,KY,3,Brooks Wicker,Republican,34.5,False,False,False
2012,house,Kentucky,KY,3,Bob DeVore,Independent,1.5,False,False,False
2012,house,Kentucky,KY,4,Thomas Massie,Republican,62.1,True,False,True
2012,house,Kentucky,KY,4,Bill Adkins,Democratic,35.0,False,False,True
2012,house,Kentucky,KY,4,David Lewis,Independent,3.4,False,False,True
2012,house,Kentucky,KY,5,Hal Rogers,Republican,77.9,True,False,False
2012,house,Kentucky,KY,5,Ken Stepp,Democratic,22.1,False,False,False
2012,house,Kentucky,KY,6,Andy Barr,Republican,50.6,True,False,False
2012,house,Kentucky,KY,6,Ben Chandler,Democratic,46.7,False,False,False
2012,house,Kentucky,KY,6,Randolph Vance,Independent,2.8,False,False,False
2012,house,Louisiana,LA,1,Steve Scalise,Republican,66.6,True,False,False
2012,house,Louisiana,LA,1,M.V. Mendoza,Democratic,21.3,False,False,False
2012,house,Louisiana,LA,1,Gary King,Republican,8.5,False,False,False
2012,house,Louisiana,LA,1,David Turknett,Independent,2.1,False,False,False
2012,house,Louisiana,LA,1,Arden Wells,Independent,1.5,False,False,False
2012,house,Louisiana,LA,2,Cedric Richmond,Democratic,55.2,True,False,False
2012,house,Louisiana,LA,2,Gary Landrieu,Democratic,25.0,False,False,False
2012,house,Louisiana,LA,2,Dwayne Bailey,Republican,13.5,False,False,False
2012,house,Louisiana,LA,2,Josue Larose,Republican,4.0,False,False,False
2012,house,Louisiana,LA,2,Caleb Trotter,Libertarian,2.4,False,False,False
2012,house,Louisiana,LA,3,Charles Boustany,Republican,60.9,True,False,False
2012,house,Louisiana,LA,3,Jeff Landry,Republican,39.1,False,False,False
2012,house,Louisiana,LA,4,John Fleming,Republican,75.3,True,False,False
2012,house,Louisiana,LA,4,Randall Lord,Libertarian,24.7,False,False,False
2012,house,Louisiana,LA,5,Rodney Alexander,Republican,77.8,True,False,False
2012,house,Louisiana,LA,5,Ron Caesar,Independent,14.4,False,False,False
2012,house,Louisiana,LA,5,Clay Grant,Libertarian,7.8,False,False,False
2012,house,Louisiana,LA,6,Bill Cassidy,Republican,79.0,True,False,False
2012,house,Louisiana,LA,6,Rufus Craig,Libertarian,10.5,False,False,False
2012,house,Louisiana,LA,6,Richard Torregano,Independent,10.1,False,False,False
2012,house,Maine,ME,1,Chellie Pingree,Democratic,64.7,True,False,False
2012,house,Maine,ME,1,Jonathan Courtney,Republican,35.3,False,False,False
2012,house,Maine,ME,2,Mike Michaud,Democratic,58.1,True,False,False
2012,house,Maine,ME,2,Kevin Raye,Republican,41.9,False,False,False
2012,house,Maryland,MD,1,Andy Harris,Republican,63.4,True,False,False
2012,house,Maryland,MD,1,Wendy Rosen,Democratic,27.5,False,False,False
2012,house,Maryland,MD,1,John LaFerla,Independent Democratic,4.4,False,False,False
2012,house,Maryland,MD,1,Muir Boda,Libertarian,3.8,False,False,False
2012,house,Maryland,MD,2,Dutch Ruppersberger,Democratic,65.6,True,False,False
2012,house,Maryland,MD,2,Nancy Jacobs,Republican,31.1,False,False,False
2012,house,Maryland,MD,2,Leo Dymowsk,Libertarian,3.2,False,False,False
2012,house,Maryland,MD,3,John Sarbanes,Democratic,66.8,True,False,False
2012,house,Maryland,MD,3,Eric Knowles,Republican,29.6,False,False,False
2012,house,Maryland,MD,3,Paul Drgos,Libertarian,3.4,False,False,False
2012,house,Maryland,MD,4,Donna Edwards,Democratic,77.2,True,False,False
2012,house,Maryland,MD,4,Faith Loudon,Republican,20.7,False,False,False
2012,house,Maryland,MD,4,Scott Soffen,Libertarian,2.0,False,False,False
2012,house,Maryland,MD,5,Steny Hoyer,Democratic,69.4,True,False,False
2012,house,Maryland,MD,5,Tony O'Donnell,Republican,27.7,False,False,False
2012,house,Maryland,MD,5,Bob Auerbach,Green,1.5,False,False,False
2012,house,Maryland,MD,5,Arvin Vohra,Libertarian,1.3,False,False,False
2012,house,Maryland,MD,6,John Delaney,Democratic,58.8,True,False,False
2012,house,Maryland,MD,6,Roscoe Bartlett,Republican,37.9,False,False,False
2012,house,Maryland,MD,6,Nick Mueller,Libertarian,3.2,False,False,False
2012,house,Maryland,MD,7,Elijah Cummings,Democratic,76.5,True,False,False
2012,house,Maryland,MD,7,Frank Mirabile,Republican,20.8,False,False,False
2012,house,Maryland,MD,7,Ron Owens-Bey,Libertarian,2.5,False,False,False
2012,house,Maryland,MD,8,Chris Van Hollen,Democratic,63.4,True,False,False
2012,house,Maryland,MD,8,Kenneth R. Timmerman,Republican,32.9,False,False,False
2012,house,Maryland,MD,8,Mark Grannis,Libertarian,2.1,False,False,False
2012,house,Maryland,MD,8,George Gluck,Green,1.5,False,False,False
2012,house,Massachusetts,MA,1,Richard Neal,Democratic,100.0,True,False,False
2012,house,Massachusetts,MA,2,Jim McGovern,Democratic,100.0,True,False,True
2012,house,Massachusetts,MA,3,Niki Tsongas,Democratic,65.9,True,False,False
2012,house,Massachusetts,MA,3,Jon Golnik,Republican,34.1,False,False,False
2012,house,Massachusetts,MA,4,Joe Kennedy III,Democratic,61.1,True,False,True
2012,house,Massachusetts,MA,4,Sean Bielat,Republican,36.0,False,False,True
2012,house,Massachusetts,MA,5,Ed Markey,Democratic,75.5,True,False,False
2012,house,Massachusetts,MA,5,Tom Tierney,Republican,24.5,False,False,False
2012,house,Massachusetts,MA,6,John F. Tierney,Democratic,48.3,True,False,False
2012,house,Massachusetts,MA,6,Richard Tisei,Republican,47.3,False,False,False
2012,house,Massachusetts,MA,6,Daniel Fishman,Libertarian,4.5,False,False,False
2012,house,Massachusetts,MA,7,Mike Capuano,Democratic,83.6,True,False,False
2012,house,Massachusetts,MA,7,Karla Romero,Independent,16.4,False,False,False
2012,house,Massachusetts,MA,8,Stephen Lynch,Democratic,76.3,True,False,False
2012,house,Massachusetts,MA,8,Joe Selvaggi,Republican,23.7,False,False,False
2012,house,Massachusetts,MA,9,Bill Keating,Democratic,58.3,True,False,False
2012,house,Massachusetts,MA,9,Christopher Sheldon,Republican,32.2,False,False,False
2012,house,Massachusetts,MA,9,Daniel Botelho,Independent,9.0,False,False,False
2012,house,Michigan,MI,1,Dan Benishek,Republican,48.2,True,False,False
2012,house,Michigan,MI,1,Gary McDowell,Democratic,47.5,False,False,False
2012,house,Michigan,MI,1,Emily Salvette,Libertarian,3.2,False,False,False
2012,house,Michigan,MI,1,Ellis Boal,Green,1.2,False,False,False
2012,house,Michigan,MI,2,Bill Huizenga,Republican,61.1,True,False,False
2012,house,Michigan,MI,2,Willie German,Democratic,34.2,False,False,False
2012,house,Michigan,MI,2,Mary Buzuma,Libertarian,2.8,False,False,False
2012,house,Michigan,MI,2,Ron Graeser,US Taxpayers,1.0,False,False,False
2012,house,Michigan,MI,2,Bill Opalicky,Green,1.0,False,False,False
2012,house,Michigan,MI,3,Justin Amash,Republican,52.7,True,False,False
2012,house,Michigan,MI,3,Steve Pestka,Democratic,44.1,False,False,False
2012,house,Michigan,MI,3,Bill Gelineau,Libertarian,3.2,False,False,False
2012,house,Michigan,MI,4,Dave Camp,Republican,63.1,True,False,False
2012,house,Michigan,MI,4,Debra Freidell Wirth,Democratic,33.5,False,False,False
2012,house,Michigan,MI,4,John Gelineau,Libertarian,1.4,False,False,False
2012,house,Michigan,MI,4,George Zimmer,US Taxpayers,1.1,False,False,False
2012,house,Michigan,MI,4,Pat Timmons,Green,0.9,False,False,False
2012,house,Michigan,MI,5,Dan Kildee,Democratic,64.2,True,False,True
2012,house,Michigan,MI,5,Jim Slezak,Republican,32.2,False,False,True
2012,house,Michigan,MI,5,David Davenport,Independent,2.1,False,False,True
2012,house,Michigan,MI,5,Greg Creswell,Libertarian,1.6,False,False,True
2012,house,Michigan,MI,6,Fred Upton,Republican,54.4,True,False,False
2012,house,Michigan,MI,6,Mike O'Brien,Democratic,42.8,False,False,False
2012,house,Michigan,MI,6,Christie Gelineau,Libertarian,2.0,False,False,False
2012,house,Michigan,MI,6,Jason Gatties,US Taxpayers,0.8,False,False,False
2012,house,Michigan,MI,7,Tim Walberg,Republican,53.3,True,False,False
2012,house,Michigan,MI,7,Kurt Haskell,Democratic,43.0,False,False,False
2012,house,Michigan,MI,7,Ken Proctor,Libertarian,2.5,False,False,False
2012,house,Michigan,MI,7,Richard Wunsch,Green,1.1,False,False,False
2012,house,Michigan,MI,8,Mike Rogers,Republican,58.6,True,False,False
2012,house,Michigan,MI,8,Lance Enderle,Democratic,37.3,False,False,False
2012,house,Michigan,MI,8,Daniel Goebel,Libertarian,2.3,False,False,False
2012,house,Michigan,MI,8,Preston Brooks,Independent,1.8,False,False,False
2012,house,Michigan,MI,9,Sander Levin,Democratic,61.9,True,False,False
2012,house,Michigan,MI,9,Don Volaric,Republican,34.0,False,False,False
2012,house,Michigan,MI,9,Jim Fulner,Libertarian,1.8,False,False,False
2012,house,Michigan,MI,9,Julia Williams,Green,1.4,False,False,False
2012,house,Michigan,MI,9,Les Townsend,US Taxpayers,0.9,False,False,False
2012,house,Michigan,MI,10,Candice Miller,Republican,68.7,True,False,False
2012,house,Michigan,MI,10,Chuck Stadler,Democratic,29.8,False,False,False
2012,house,Michigan,MI,10,Bob Dashairya,Libertarian,1.5,False,False,False
2012,house,Michigan,MI,11,Kerry Bentivolio,Republican,50.7,True,False,True
2012,house,Michigan,MI,11,Syed Taj,Democratic,44.4,False,False,True
2012,house,Michigan,MI,11,John Tatar,Libertarian,2.7,False,False,True
2012,house,Michigan,MI,11,Steven Paul Duke,Green,1.3,False,False,True
2012,house,Michigan,MI,11,Daniel Johnson,Natural Law,0.9,False,False,True
2012,house,Michigan,MI,12,John Dingell,Democratic,68.5,True,False,False
2012,house,Michigan,MI,12,Cynthia Kallgren,Republican,28.4,False,False,False
2012,house,Michigan,MI,12,Rick Secula,Libertarian,3.1,False,False,False
2012,house,Michigan,MI,13,John Conyers Jr.,Democratic,81.5,True,False,False
2012,house,Michigan,MI,13,Harry Sawicki,Republican,14.7,False,False,False
2012,house,Michigan,MI,13,Chris Sharer,Libertarian,2.3,False,False,False
2012,house,Michigan,MI,13,Martin Gray,US Taxpayers,1.5,False,False,False
2012,house,Michigan,MI,14,Gary Peters,Democratic,85.1,True,False,False
2012,house,Michigan,MI,14,John Hauler,Republican,16.4,False,False,False
2012,house,Michigan,MI,14,Leonard Schwartz,Libertarian,1.2,False,False,False
2012,house,Michigan,MI,14,Douglas Campbell,Green,0.9,False,False,False
2012,house,Minnesota,MN,1,Tim Walz,DFL,57.6,True,False,False
2012,house,Minnesota,MN,1,Allen Quist,Republican,42.4,False,False,False
2012,house,Minnesota,MN,2,John Kline,Republican,54.1,True,False,False
2012,house,Minnesota,MN,2,Mike Obermueller,DFL,45.9,False,False,False
2012,house,Minnesota,MN,3,Erik Paulsen,Republican,58.2,True,False,False
2012,house,Minnesota,MN,3,Brian Barnes,DFL,41.8,False,False,False
2012,house,Minnesota,MN,4,Betty McCollum,DFL,62.4,True,False,False
2012,house,Minnesota,MN,4,Tony Hernandez,Republican,31.6,False,False,False
2012,house,Minnesota,MN,4,Steve Carlson,Independence Party (Minnesota),6.1,False,False,False
2012,house,Minnesota,MN,5,Keith Ellison,DFL,74.5,True,False,False
2012,house,Minnesota,MN,5,Chris Fields,Republican,25.5,False,False,False
2012,house,Minnesota,MN,6,Michele Bachmann,Republican,50.6,True,False,False
2012,house,Minnesota,MN,6,Jim Graves,DFL,49.4,False,False,False
2012,house,Minnesota,MN,7,Collin Peterson,DFL,60.4,True,False,False
2012,house,Minnesota,MN,7,Lee Byberg,Republican,34.9,False,False,False
2012,house,Minnesota,MN,7,Adam Steele,Independence Party (Minnesota),4.7,False,False,False
2012,house,Minnesota,MN,8,Rick Nolan,DFL,54.5,True,False,False
2012,house,Minnesota,MN,8,Chip Cravaack,Republican,45.5,False,False,False
2012,house,Mississippi,MS,1,Alan Nunnelee,Republican,60.4,True,False,False
2012,house,Mississippi,MS,1,Brad Morris,Democratic,36.7,False,False,False
2012,house,Mississippi,MS,1,Danny Bedwell,Libertarian,1.2,False,False,False
2012,house,Mississippi,MS,1,Jim Bourland,Constitution,0.8,False,False,False
2012,house,Mississippi,MS,1,Jim Chris Potts,Reform,0.8,False,False,False
2012,house,Mississippi,MS,2,Bennie Thompson,Democratic,67.1,True,False,False
2012,house,Mississippi,MS,2,Bill Marcy,Republican,31.0,False,False,False
2012,house,Mississippi,MS,2,Cobby Williams,Independent,1.4,False,False,False
2012,house,Mississippi,MS,2,Lajena Williams,Reform,0.5,False,False,False
2012,house,Mississippi,MS,3,Gregg Harper,Republican,80.0,True,False,False
2012,house,Mississippi,MS,3,John Pannell,Reform,20.0,False,False,False
2012,house,Mississippi,MS,4,Steven Palazzo,Republican,64.1,True,False,False
2012,house,Mississippi,MS,4,Matthew Moore,Democratic,28.9,False,False,False
2012,house,Mississippi,MS,4,Ron Williams,Libertarian,6.3,False,False,False
2012,house,Mississippi,MS,4,Bob Claunch,Reform,0.7,False,False,False
2012,house,Missouri,MO,1,Lacy Clay,Democratic,78.7,True,False,False
2012,house,Missouri,MO,1,Robyn Hamlin,Republican,17.9,False,False,False
2012,house,Missouri,MO,1,Robb Cunningham,Libertarian,3.5,False,False,False
2012,house,Missouri,MO,2,Ann Wagner,Republican,60.1,True,False,True
2012,house,Missouri,MO,2,Glenn Koenen,Democratic,37.1,False,False,True
2012,house,Missouri,MO,2,Bill Slantz,Libertarian,2.3,False,False,True
2012,house,Missouri,MO,2,Anitol Zorikova,Constitution,0.5,False,False,True
2012,house,Missouri,MO,3,Blaine Luetkemeyer,Republican,63.5,True,False,False
2012,house,Missouri,MO,3,Eric Mayer,Democratic,32.9,False,False,False
2012,house,Missouri,MO,3,Steve Wilson,Libertarian,3.7,False,False,False
2012,house,Missouri,MO,4,Vicky Hartzler,Republican,60.3,True,False,False
2012,house,Missouri,MO,4,Teresa Hensley,Democratic,35.5,False,False,False
2012,house,Missouri,MO,4,Thomas Holbrook,Libertarian,3.3,False,False,False
2012,house,Missouri,MO,4,Greg Cowan,Constitution,0.9,False,False,False
2012,house,Missouri,MO,5,Emanuel Cleaver,Democratic,60.5,True,False,False
2012,house,Missouri,MO,5,Jacob Turk,Republican,36.9,False,False,False
2012,house,Missouri,MO,5,Randy Langkraehr,Libertarian,2.6,False,False,False
2012,house,Missouri,MO,6,Sam Graves,Republican,65.0,True,False,False
2012,house,Missouri,MO,6,Kyle Yarber,Democratic,32.5,False,False,False
2012,house,Missouri,MO,6,Russ Lee Monchil,Libertarian,2.5,False,False,False
2012,house,Missouri,MO,7,Billy Long,Republican,63.9,True,False,False
2012,house,Missouri,MO,7,Jim Evans,Democratic,30.9,False,False,False
2012,house,Missouri,MO,7,Kevin Craig,Libertarian,5.2,False,False,False
2012,house,Missouri,MO,8,Jo Ann Emerson,Republican,71.9,True,False,False
2012,house,Missouri,MO,8,Jack Rushin,Democratic,24.6,False,False,False
2012,house,Missouri,MO,8,Rick Vandeven,Libertarian,3.5,False,False,False
2012,house,Montana,MT,AL,Steve Daines,Republican,53.2,True,False,True
2012,house,Montana,MT,AL,Kim Gillan,Democratic,42.9,False,False,True
2012,house,Montana,MT,AL,David Kaiser,Libertarian,4.0,False,False,True
2012,house,Nebraska,NE,1,Jeff Fortenberry,Republican,68.3,True,False,False
2012,house,Nebraska,NE,1,Korey Reiman,Democratic,31.7,False,False,False
2012,house,Nebraska,NE,2,Lee Terry,Republican,51.2,True,False,False
2012,house,Nebraska,NE,2,John Ewing,Democratic,48.8,False,False,False
2012,house,Nebraska,NE,3,Adrian Smith,Republican,74.2,True,False,False
2012,house,Nebraska,NE,3,Mark Sullivan,Democratic,25.8,False,False,False
2012,house,Nevada,NV,1,Dina Titus,Democratic,63.6,True,False,True
2012,house,Nevada,NV,1,Chris Edwards,Republican,31.5,False,False,True
2012,house,Nevada,NV,1,Bill Pojunis,Libertarian,2.6,False,False,True
2012,house,Nevada,NV,1,Stan Vaughan,Independent American,2.3,False,False,True
2012,house,Nevada,NV,2,Mark Amodei,Republican,57.6,True,False,False
2012,house,Nevada,NV,2,Sam Koepnick,Democratic,36.2,False,False,False
2012,house,Nevada,NV,2,Michael Haines,Independent,4.0,False,False,False
2012,house,Nevada,NV,2,Russell Best,Independent American,2.2,False,False,False
2012,house,Nevada,NV,3,Joe Heck,Republican,50.4,True,False,False
2012,house,Nevada,NV,3,John Oceguera,Democratic,42.9,False,False,False
2012,house,Nevada,NV,3,Tim Murphy,Independent,4.7,False,False,False
2012,house,Nevada,NV,3,Tom Jones,Independent American,2.0,False,False,False
2012,house,Nevada,NV,4,Steven Horsford,Democratic,50.1,True,False,True
2012,house,Nevada,NV,4,Danny Tarkanian,Republican,42.1,False,False,True
2012,house,Nevada,NV,4,Floyd Fitzgibbons,Independent American,3.9,False,False,True
2012,house,Nevada,NV,4,Joe Silvestri,Libertarian,3.9,False,False,True
2012,house,New Hampshire,NH,1,Carol Shea-Porter,Democratic,49.7,True,False,False
2012,house,New Hampshire,NH,1,Frank Guinta,Republican,46.0,False,False,False
2012,house,New Hampshire,NH,1,Brendan Kelly,Libertarian,4.3,False,False,False
2012,house,New Hampshire,NH,2,Annie Kuster,Democratic,50.2,True,False,False
2012,house,New Hampshire,NH,2,Charles Bass,Republican,45.1,False,False,False
2012,house,New Hampshire,NH,2,Hardy Macia,Libertarian,4.7,False,False,False
2012,house,New Jersey,NJ,1,Rob Andrews,Democratic,67.9,True,False,False
2012,house,New Jersey,NJ,1,Greg Horton,Republican,30.3,False,False,False
2012,house,New Jersey,NJ,1,John Reitter,Green,1.4,False,False,False
2012,house,New Jersey,NJ,1,Margaret Chapman,Reform,0.3,False,False,False
2012,house,New Jersey,NJ,2,Frank LoBiondo,Republican,58.0,True,False,False
2012,house,New Jersey,NJ,2,Cassandra Shober,Democratic,40.0,False,False,False
2012,house,New Jersey,NJ,2,John Ordille,Libertarian,0.9,False,False,False
2012,house,New Jersey,NJ,2,Charles Lukens,Independent,0.5,False,False,False
2012,house,New Jersey,NJ,2,David Bowen,Independent,0.3,False,False,False
2012,house,New Jersey,NJ,2,Frank Faralli Jr.,Independent,0.2,False,False,False
2012,house,New Jersey,NJ,3,Jon Runyan,Republican,53.8,True,False,False
2012,house,New Jersey,NJ,3,Shelley Adler,Democratic,44.8,False,False,False
2012,house,New Jersey,NJ,3,Robert Forchin,Independent,0.7,False,False,False
2012,house,New Jersey,NJ,3,Robert Shapiro,Independent,0.4,False,False,False
2012,house,New Jersey,NJ,3,Fredrick Lavergne,Independent,0.2,False,False,False
2012,house,New Jersey,NJ,4,Chris Smith,Republican,68.8,True,False,False
2012,house,New Jersey,NJ,4,Brian Froelich,Democratic,31.0,False,False,False
2012,house,New Jersey,NJ,4,Leonard Marshall,Independent,1.1,False,False,False
2012,house,New Jersey,NJ,5,Scott Garrett,Republican,55.5,True,False,False
2012,house,New Jersey,NJ,5,Adam Gussen,Democratic,42.4,False,False,False
2012,house,New Jersey,NJ,5,Patricia Alessandrini,Green,2.2,False,False,False
2012,house,New Jersey,NJ,6,Frank Pallone,Democratic,63.3,True,False,False
2012,house,New Jersey,NJ,6,Anna Little,Republican,35.2,False,False,False
2012,house,New Jersey,NJ,6,Len Flynn,Libertarian,0.6,False,False,False
2012,house,New Jersey,NJ,6,Karen Zaletel,Independent,0.4,False,False,False
2012,house,New Jersey,NJ,6,Mac Lyden,Independent,0.4,False,False,False
2012,house,New Jersey,NJ,6,Herbert Tarbous,Reform,0.2,False,False,False
2012,house,New Jersey,NJ,7,Leonard Lance,Republican,57.2,True,False,False
2012,house,New Jersey,NJ,7,Upendra Chivukula,Democratic,40.0,False,False,False
2012,house,New Jersey,NJ,7,Dennis Breen,Independent,1.5,False,False,False
2012,house,New Jersey,NJ,7,Patrick McKnight,Libertarian,1.3,False,False,False
2012,house,New Jersey,NJ,8,Albio Sires,Democratic,78.1,True,False,False
2012,house,New Jersey,NJ,8,María Piñeiro Karczewski,Republican,18.9,False,False,False
2012,house,New Jersey,NJ,8,Herbert Shaw,Independent,1.1,False,False,False
2012,house,New Jersey,NJ,8,Stephen De Luca,Independent,1.0,False,False,False
2012,house,New Jersey,NJ,8,Pablo Olivera,Independent,1.0,False,False,False
2012,house,New Jersey,NJ,9,Bill Pascrell,Democratic,73.6,True,False,False
2012,house,New Jersey,NJ,9,Shmuley Boteach,Republican,25.4,False,False,False
2012,house,New Jersey,NJ,9,David Smith,Independent,0.5,False,False,False
2012,house,New Jersey,NJ,9,Jeanette Woolsey,Constitution,0.5,False,False,False
2012,house,New Jersey,NJ,10,Donald Payne Jr.,Democratic,87.3,True,False,True
2012,house,New Jersey,NJ,10,Brian Kelemen,Republican,10.8,False,False,True
2012,house,New Jersey,NJ,10,Joanne Miller,Independent,1.3,False,False,True
2012,house,New Jersey,NJ,10,Mick Erickson,Libertarian,0.5,False,False,True
2012,house,New Jersey,NJ,11,Rodney Frelinghuysen,Republican,58.9,True,False,False
2012,house,New Jersey,NJ,11,John Arvanites,Democratic,40.0,False,False,False
2012,house,New Jersey,NJ,11,Barry Berlin,Independent,1.1,False,False,False
2012,house,New Jersey,NJ,12,Rush Holt Jr.,Democratic,69.2,True,False,False
2012,house,New Jersey,NJ,12,Eric Beck,Republican,29.5,False,False,False
2012,house,New Jersey,NJ,12,Jack Freudenheim,Independent,0.8,False,False,False
2012,house,New Jersey,NJ,12,Ken Cody,Independent,0.5,False,False,False
2012,house,New Mexico,NM,1,Michelle Luján Grisham,Democratic,59.1,True,False,True
2012,house,New Mexico,NM,1,Janice Arnold-Jones,Republican,40.9,False,False,True
2012,house,New Mexico,NM,2,Steve Pearce,Republican,59.1,True,False,True
2012,house,New Mexico,NM,2,Evelyn Madrid Erhard,Democratic,40.9,False,False,True
2012,house,New Mexico,NM,3,Ben Ray Luján,Democratic,63.0,True,False,False
2012,house,New Mexico,NM,3,Jeff Byrd,Republican,37.0,False,False,False
2012,house,New York,NY,1,Tim Bishop,Democratic,52.2,True,False,False
2012,house,New York,NY,1,Randy Altschuler,Republican,47.8,False,False,False
2012,house,New York,NY,2,Peter T. King,Republican,58.7,True,False,False
2012,house,New York,NY,2,Vivianne C. Falcone,Democratic,41.3,False,False,False
2012,house,New York,NY,3,Steve Israel,Democratic,57.5,True,False,False
2012,house,New York,NY,3,Stephen Labate,Republican,41.7,False,False,False
2012,house,New York,NY,3,Mike McDermott,Libertarian,0.6,False,False,False
2012,house,New York,NY,3,Anthony Tolda,Constitution,0.1,False,False,False
2012,house,New York,NY,4,Carolyn McCarthy,Democratic,61.7,True,False,False
2012,house,New York,NY,4,Fran Becker,Republican,32.4,False,False,False
2012,house,New York,NY,4,Frank Scaturro,Conservative Party (New York),5.9,False,False,False
2012,house,New York,NY,5,Gregory Meeks,Democratic,89.7,True,False,True
2012,house,New York,NY,5,Allan Jennings,Republican,9.6,False,False,True
2012,house,New York,NY,5,Catherine Wark,Libertarian,0.7,False,False,True
2012,house,New York,NY,6,Grace Meng,Democratic,67.7,True,False,True
2012,house,New York,NY,6,Dan Halloran,Republican,31.2,False,False,True
2012,house,New York,NY,6,Evergreen Chou,Green,1.2,False,False,True
2012,house,New York,NY,7,Nydia Velázquez,Democratic,94.5,True,False,False
2012,house,New York,NY,7,James Murray,Conservative Party (New York),5.5,False,False,False
2012,house,New York,NY,8,Hakeem Jeffries,Democratic,90.0,True,False,True
2012,house,New York,NY,8,Alan Bellone,Republican,8.8,False,False,True
2012,house,New York,NY,8,Colin Beavan,Green,1.2,False,False,True
2012,house,New York,NY,9,Yvette Clarke,Democratic,87.0,True,False,False
2012,house,New York,NY,9,Daniel Cavanagh,Republican,11.6,False,False,False
2012,house,New York,NY,9,Vivia Morgan,Green,1.4,False,False,False
2012,house,New York,NY,10,Jerry Nadler,Democratic,80.7,True,False,False
2012,house,New York,NY,10,Michael Chan,Republican,19.3,False,False,False
2012,house,New York,NY,11,Michael Grimm,Republican,52.8,True,False,False
2012,house,New York,NY,11,Mark Murphy,Democratic,46.2,False,False,False
2012,house,New York,NY,11,Hank Bardel,Green,1.0,False,False,False
2012,house,New York,NY,12,Carolyn Maloney,Democratic,80.9,True,False,False
2012,house,New York,NY,12,Christopher Wight,Republican,19.1,False,False,False
2012,house,New York,NY,13,Charles Rangel,Democratic,90.8,True,False,False
2012,house,New York,NY,13,Craig Schley,Republican,6.3,False,False,False
2012,house,New York,NY,13,Deborah Liatos,Socialist,2.9,False,False,False
2012,house,New York,NY,14,Joe Crowley,Democratic,83.0,True,False,False
2012,house,New York,NY,14,William Gibbons,Republican,15.3,False,False,False
2012,house,New York,NY,14,Tony Gronowicz,Green,1.8,False,False,False
2012,house,New York,NY,15,José E. Serrano,Democratic,97.1,True,False,False
2012,house,New York,NY,15,Frank Della Valle,Republican,2.9,False,False,False
2012,house,New York,NY,16,Eliot Engel,Democratic,77.5,True,False,False
2012,house,New York,NY,16,Joseph McLaughlin,Republican,21.4,False,False,False
2012,house,New York,NY,16,Joseph Diaferia,Green,1.2,False,False,False
2012,house,New York,NY,17,Nita Lowey,Democratic,64.2,True,False,False
2012,house,New York,NY,17,Joe Carvin,Republican,34.8,False,False,False
2012,house,New York,NY,17,Francis Morganthaler,Other,1.0,False,False,False
2012,house,New York,NY,18,Sean Patrick Maloney,Democratic,51.7,True,False,False
2012,house,New York,NY,18,Nan Hayworth,Republican,48.3,False,False,False
2012,house,New York,NY,19,Chris Gibson,Republican,53.4,True,False,True
