year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
1972,house,New York,NY,16,Elizabeth Holtzman,Democratic,65.6,True,False,False
1972,house,New York,NY,16,Liberal,Unknown,7.0,False,False,False
1972,house,New York,NY,16,Conservative,Unknown,4.6,False,False,False
1972,house,New York,NY,17,John M. Murphy,Democratic,60.3,True,False,False
1972,house,New York,NY,18,Ed Koch,Democratic,69.9,True,False,False
1972,house,New York,NY,18,Socialist Workers,Unknown,0.8,False,False,False
1972,house,New York,NY,19,Charles B. Rangel,Democratic,96.0,True,False,False
1972,house,New York,NY,19,Conservative,Unknown,2.3,False,False,False
1972,house,New York,NY,19,Socialist Workers,Unknown,0.9,False,False,False
1972,house,New York,NY,19,Communist,Unknown,0.8,False,False,False
1972,house,New York,NY,20,Bella Abzug,Democratic,55.7,True,False,True
1972,house,New York,NY,20,Liberal,Unknown,28.0,False,False,True
1972,house,New York,NY,20,Conservative,Unknown,4.1,False,False,True
1972,house,New York,NY,20,Socialist Workers,Unknown,0.4,False,False,True
1972,house,New York,NY,21,Herman Badillo,Democratic,86.9,True,True,False
1972,house,New York,NY,21,Conservative,Unknown,1.7,False,False,False
1972,house,New York,NY,22,Jonathan Brewster Bingham,Democratic,76.5,True,False,False
1972,house,New York,NY,23,Peter A. Peyser,Republican,50.4,True,False,False
1972,house,New York,NY,23,Richard Ottinger,Democratic,49.6,False,False,False
1972,house,New York,NY,24,Ogden R. Reid,Democratic,52.2,True,False,False
1972,house,New York,NY,25,Hamilton Fish IV,Republican,71.6,True,False,False
1972,house,New York,NY,25,Liberal,Unknown,1.4,False,False,False
1972,house,New York,NY,26,Benjamin A. Gilman,Republican,47.7,True,False,False
1972,house,New York,NY,26,John G. Dow,Democratic,39.3,False,False,False
1972,house,New York,NY,26,Conservative,Unknown,12.9,False,False,False
1972,house,New York,NY,27,Howard W. Robison,Republican,62.2,True,False,False
1972,house,New York,NY,27,Conservative,Unknown,5.2,False,False,False
1972,house,New York,NY,27,Liberal,Unknown,2.9,False,False,False
1972,house,New York,NY,28,Samuel S. Stratton,Democratic,80.0,True,False,False
1972,house,New York,NY,29,Carleton J. King,Republican,69.9,True,False,False
1972,house,New York,NY,30,Robert C. McEwen,Republican,66.0,True,False,False
1972,house,New York,NY,31,Donald J. Mitchell,Republican,51.0,True,False,True
1972,house,New York,NY,31,Liberal,Unknown,3.7,False,False,True
1972,house,New York,NY,32,James M. Hanley,Democratic,57.2,True,False,False
1972,house,New York,NY,33,William F. Walsh,Republican,71.4,True,False,True
1972,house,New York,NY,34,Frank Horton,Republican,72.1,True,False,False
1972,house,New York,NY,34,Conservative,Unknown,2.8,False,False,False
1972,house,New York,NY,34,Liberal,Unknown,1.6,False,False,False
1972,house,New York,NY,35,Barber Conable,Republican,67.9,True,False,False
1972,house,New York,NY,35,Conservative,Unknown,2.6,False,False,False
1972,house,New York,NY,35,Liberal,Unknown,1.1,False,False,False
1972,house,New York,NY,36,Henry P. Smith III,Republican,57.3,True,False,False
1972,house,New York,NY,37,Thaddeus J. Dulski,Democratic,72.2,True,False,False
1972,house,New York,NY,38,Jack Kemp,Republican,73.2,True,False,False
1972,house,New York,NY,39,James F. Hastings,Republican,71.9,True,False,False
1972,house,North Carolina,NC,1,Walter B. Jones Sr.,Democratic,68.8,True,True,False
1972,house,North Carolina,NC,2,Lawrence H. Fountain,Democratic,71.6,True,True,False
1972,house,North Carolina,NC,3,David N. Henderson,Democratic,100.0,True,True,False
1972,house,North Carolina,NC,4,Ike Franklin Andrews,Democratic,50.4,True,False,True
1972,house,North Carolina,NC,5,Wilmer Mizell,Republican,64.8,True,True,False
1972,house,North Carolina,NC,5,Brooks Hays,Democratic,35.2,False,False,False
1972,house,North Carolina,NC,6,L. Richardson Preyer,Democratic,93.9,True,True,False
1972,house,North Carolina,NC,6,American,Unknown,6.1,False,False,False
1972,house,North Carolina,NC,7,Charlie Rose,Democratic,60.4,True,False,True
1972,house,North Carolina,NC,7,American,Unknown,0.9,False,False,True
1972,house,North Carolina,NC,8,Earl B. Ruth,Republican,60.2,True,True,False
1972,house,North Carolina,NC,9,James G. Martin,Republican,58.9,True,False,True
1972,house,North Carolina,NC,9,James Beatty,Democratic,41.1,False,False,True
1972,house,North Carolina,NC,10,Jim Broyhill,Republican,72.5,True,True,False
1972,house,North Carolina,NC,11,Roy A. Taylor,Democratic,59.6,True,True,False
1972,house,North Dakota,ND,AL,Mark Andrews,Republican,72.7,True,False,True
1972,house,Ohio,OH,1,William J. Keating,Republican,70.3,True,True,False
1972,house,Ohio,OH,2,Donald D. Clancy,Republican,62.8,True,True,False
1972,house,Ohio,OH,3,Charles W. Whalen Jr.,Republican,76.2,True,True,False
1972,house,Ohio,OH,4,Tennyson Guyer,Republican,62.7,True,False,True
1972,house,Ohio,OH,5,Del Latta,Republican,72.7,True,True,False
1972,house,Ohio,OH,6,Bill Harsha,Republican,100.0,True,True,False
1972,house,Ohio,OH,7,Clarence J. Brown Jr.,Republican,73.3,True,True,False
1972,house,Ohio,OH,8,Walter E. Powell,Republican,52.2,True,False,False
1972,house,Ohio,OH,9,Thomas L. Ashley,Democratic,69.1,True,True,False
1972,house,Ohio,OH,10,Clarence E. Miller,Republican,73.2,True,True,False
1972,house,Ohio,OH,11,J. William Stanton,Republican,68.2,True,True,False
1972,house,Ohio,OH,12,Samuel L. Devine,Republican,56.1,True,True,False
1972,house,Ohio,OH,13,Charles Adams Mosher,Republican,68.1,True,True,False
1972,house,Ohio,OH,14,John F. Seiberling,Democratic,74.4,True,True,False
1972,house,Ohio,OH,15,Chalmers P. Wylie,Republican,65.8,True,True,False
1972,house,Ohio,OH,15,American Independent,Unknown,2.7,False,False,False
1972,house,Ohio,OH,16,Ralph Regula,Republican,57.3,True,False,True
1972,house,Ohio,OH,17,John M. Ashbrook,Republican,57.4,True,True,False
1972,house,Ohio,OH,17,American Independent,Unknown,3.9,False,False,False
1972,house,Ohio,OH,18,Wayne L. Hays,Democratic,70.2,True,True,False
1972,house,Ohio,OH,19,Charles J. Carney,Democratic,64.0,True,True,False
1972,house,Ohio,OH,20,James V. Stanton,Democratic,84.3,True,True,False
1972,house,Ohio,OH,20,American Independent,Unknown,3.8,False,False,False
1972,house,Ohio,OH,21,Louis Stokes,Democratic,81.1,True,True,False
1972,house,Ohio,OH,21,Soc-Lab,Unknown,4.7,False,False,False
1972,house,Ohio,OH,22,Charles Vanik,Democratic,63.9,True,True,False
1972,house,Ohio,OH,22,American Independent,Unknown,1.8,False,False,False
1972,house,Ohio,OH,23,William Edwin Minshall Jr.,Republican,49.4,True,True,False
1972,house,Ohio,OH,23,Dennis Kucinich,Democratic,47.3,False,False,False
1972,house,Ohio,OH,23,Soc-Lab,Unknown,1.8,False,False,False
1972,house,Ohio,OH,23,American Independent,Unknown,1.5,False,False,False
1972,house,Oklahoma,OK,1,James R. Jones,Democratic,55.5,True,False,True
1972,house,Oklahoma,OK,1,James M. Hewgley Jr.,Republican,44.5,False,False,True
1972,house,Oklahoma,OK,2,Clem McSpadden,Democratic,71.1,True,False,True
1972,house,Oklahoma,OK,3,Carl Albert,Democratic,93.4,True,True,False
1972,house,Oklahoma,OK,4,Tom Steed,Democratic,71.3,True,True,False
1972,house,Oklahoma,OK,5,John Jarman,Democratic,60.4,True,True,False
1972,house,Oklahoma,OK,6,John Newbold Camp,Republican,72.7,True,True,False
1972,house,Oregon,OR,1,Wendell Wyatt,Republican,68.6,True,True,False
1972,house,Oregon,OR,2,Albert C. Ullman,Democratic,100.0,True,True,False
1972,house,Oregon,OR,3,Edith Green,Democratic,62.5,True,True,False
1972,house,Oregon,OR,4,John R. Dellenback,Republican,62.6,True,True,False
1972,house,Oregon,OR,4,Charles O. Porter,Democratic,37.4,False,False,False
1972,house,Pennsylvania,PA,1,William A. Barrett,Democratic,66.1,True,True,False
1972,house,Pennsylvania,PA,1,Socialist Workers,Unknown,0.7,False,False,False
1972,house,Pennsylvania,PA,2,Robert N. C. Nix Sr.,Democratic,70.1,True,True,False
1972,house,Pennsylvania,PA,3,William J. Green III,Democratic,63.3,True,False,False
1972,house,Pennsylvania,PA,3,Communist,Unknown,0.5,False,False,False
1972,house,Pennsylvania,PA,4,Joshua Eilberg,Democratic,55.9,True,True,False
1972,house,Pennsylvania,PA,5,John H. Ware III,Republican,64.7,True,False,False
1972,house,Pennsylvania,PA,6,Gus Yatron,Democratic,64.5,True,True,False
1972,house,Pennsylvania,PA,6,Const,Unknown,1.0,False,False,False
1972,house,Pennsylvania,PA,7,Lawrence G. Williams,Republican,60.6,True,True,False
1972,house,Pennsylvania,PA,8,Edward G. Biester Jr.,Republican,64.4,True,True,False
1972,house,Pennsylvania,PA,9,Bud Shuster,Republican,61.8,True,False,True
1972,house,Pennsylvania,PA,10,Joseph M. McDade,Republican,73.6,True,True,False
1972,house,Pennsylvania,PA,11,Daniel J. Flood,Democratic,68.3,True,True,False
1972,house,Pennsylvania,PA,12,John P. Saylor,Republican,68.1,True,False,True
1972,house,Pennsylvania,PA,13,R. Lawrence Coughlin,Republican,66.6,True,True,False
1972,house,Pennsylvania,PA,14,William S. Moorhead,Democratic,59.3,True,True,False
1972,house,Pennsylvania,PA,14,Communist,Unknown,0.3,False,False,False
1972,house,Pennsylvania,PA,15,Fred B. Rooney,Democratic,60.8,True,True,False
1972,house,Pennsylvania,PA,16,Edwin D. Eshleman,Republican,73.5,True,True,False
1972,house,Pennsylvania,PA,17,Herman T. Schneebeli,Republican,72.2,True,True,False
1972,house,Pennsylvania,PA,17,Const,Unknown,1.2,False,False,False
1972,house,Pennsylvania,PA,18,H. John Heinz III,Republican,72.8,True,True,False
1972,house,Pennsylvania,PA,18,Douglas Walgren,Democratic,27.2,False,False,False
1972,house,Pennsylvania,PA,19,George Atlee Goodling,Republican,57.5,True,True,False
1972,house,Pennsylvania,PA,19,Const,Unknown,1.2,False,False,False
1972,house,Pennsylvania,PA,20,Joseph M. Gaydos,Democratic,61.5,True,True,False
1972,house,Pennsylvania,PA,21,John H. Dent,Democratic,62.0,True,True,False
1972,house,Pennsylvania,PA,22,Thomas E. Morgan,Democratic,60.8,True,False,False
1972,house,Pennsylvania,PA,23,Albert W. Johnson,Republican,56.5,True,True,False
1972,house,Pennsylvania,PA,24,Joseph P. Vigorito,Democratic,68.8,True,True,False
1972,house,Pennsylvania,PA,25,Frank M. Clark,Democratic,55.8,True,True,False
1972,house,Pennsylvania,PA,25,Gary A. Myers,Republican,44.2,False,False,False
1972,house,Rhode Island,RI,1,Fernand St. Germain,Democratic,62.4,True,True,False
1972,house,Rhode Island,RI,2,Robert Tiernan,Democratic,63.1,True,True,False
1972,house,South Carolina,SC,1,Mendel Jackson Davis,Democratic,54.5,True,True,False
1972,house,South Carolina,SC,1,J. Sidi Limehouse III,Republican,45.5,False,False,False
1972,house,South Carolina,SC,2,Floyd Spence,Republican,100.0,True,True,False
1972,house,South Carolina,SC,3,William Jennings Bryan Dorn,Democratic,75.2,True,True,True
1972,house,South Carolina,SC,4,James R. Mann,Democratic,66.1,True,True,False
1972,house,South Carolina,SC,5,Thomas S. Gettys,Democratic,60.9,True,True,False
1972,house,South Carolina,SC,6,Edward Lunn Young,Republican,54.4,True,False,False
1972,house,South Carolina,SC,6,John Jenrette,Democratic,45.6,False,False,False
1972,house,South Dakota,SD,1,Frank E. Denholm,Democratic,60.5,True,True,False
1972,house,South Dakota,SD,2,James Abdnor,Republican,54.9,True,False,True
1972,house,Tennessee,TN,1,Jimmy Quillen,Republican,79.4,True,True,False
1972,house,Tennessee,TN,2,John Duncan Sr.,Republican,100.0,True,True,False
1972,house,Tennessee,TN,3,LaMar Baker,Republican,55.2,True,True,False
1972,house,Tennessee,TN,3,American,Unknown,2.9,False,False,False
1972,house,Tennessee,TN,4,Joe L. Evins,Democratic,81.1,True,True,False
1972,house,Tennessee,TN,5,Richard Fulton,Democratic,62.6,True,True,False
1972,house,Tennessee,TN,6,Robin Beard,Republican,55.3,True,False,True
1972,house,Tennessee,TN,6,William Anderson,Democratic,43.1,False,True,True
1972,house,Tennessee,TN,6,American,Unknown,1.6,False,False,True
1972,house,Tennessee,TN,7,Ed Jones,Democratic,70.5,True,False,False
1972,house,Tennessee,TN,8,Dan Kuykendall,Republican,55.4,True,False,False
1972,house,Texas,TX,1,Wright Patman,Democratic,100.0,True,True,False
1972,house,Texas,TX,2,Charles Wilson,Democratic,73.8,True,False,True
1972,house,Texas,TX,3,James M. Collins,Republican,73.3,True,True,False
1972,house,Texas,TX,4,Ray Roberts,Democratic,70.2,True,True,False
1972,house,Texas,TX,5,Alan Steelman,Republican,55.7,True,False,False
1972,house,Texas,TX,5,Earle Cabell,Democratic,44.3,False,True,False
1972,house,Texas,TX,6,Olin E. Teague,Democratic,72.6,True,True,False
1972,house,Texas,TX,7,William Reynolds Archer Jr.,Republican,82.3,True,True,False
1972,house,Texas,TX,8,Robert C. Eckhardt,Democratic,64.6,True,True,False
1972,house,Texas,TX,8,Socialist Workers,Unknown,0.7,False,False,False
1972,house,Texas,TX,9,Jack Brooks,Democratic,66.2,True,True,False
1972,house,Texas,TX,10,J. J. Pickle,Democratic,91.2,True,True,False
1972,house,Texas,TX,10,Socialist Workers,Unknown,8.8,False,False,False
1972,house,Texas,TX,11,William R. Poage,Democratic,100.0,True,True,False
1972,house,Texas,TX,12,Jim Wright,Democratic,100.0,True,True,False
1972,house,Texas,TX,13,Robert Price,Republican,54.8,True,False,False
1972,house,Texas,TX,13,Graham B. Purcell Jr.,Democratic,45.2,False,True,False
1972,house,Texas,TX,14,John Andrew Young,Democratic,100.0,True,True,False
1972,house,Texas,TX,15,Kika de la Garza,Democratic,100.0,True,True,False
1972,house,Texas,TX,16,Richard Crawford White,Democratic,100.0,True,True,False
1972,house,Texas,TX,17,Omar Burleson,Democratic,100.0,True,True,False
1972,house,Texas,TX,18,Barbara Jordan,Democratic,80.6,True,False,True
1972,house,Texas,TX,18,Socialist Workers,Unknown,1.2,False,False,True
1972,house,Texas,TX,19,George H. Mahon,Democratic,100.0,True,True,False
1972,house,Texas,TX,20,Henry B. González,Democratic,96.9,True,True,False
1972,house,Texas,TX,20,Socialist Workers,Unknown,3.1,False,False,False
1972,house,Texas,TX,21,O. C. Fisher,Democratic,56.8,True,True,False
1972,house,Texas,TX,21,Doug Harlan,Republican,43.2,False,False,False
1972,house,Texas,TX,22,Robert R. Casey,Democratic,70.2,True,True,False
1972,house,Texas,TX,23,Abraham Kazen,Democratic,100.0,True,True,False
1972,house,Texas,TX,24,Dale Milford,Democratic,65.1,True,False,True
1972,house,Utah,UT,1,K. Gunn McKay,Democratic,55.4,True,True,False
1972,house,Utah,UT,1,American,Unknown,2.6,False,False,False
1972,house,Utah,UT,2,Douglas W. Owens,Democratic,48.9,True,False,True
1972,house,Utah,UT,2,Sherman P. Lloyd,Republican,39.4,False,True,True
1972,house,Utah,UT,2,American Independent,Unknown,11.7,False,False,True
1972,house,Vermont,VT,AL,Richard W. Mallary,Republican,65.0,True,True,False
1972,house,Vermont,VT,AL,William H. Meyer,Democratic,35.0,False,False,False
1972,house,Virginia,VA,1,Thomas N. Downing,Democratic,78.1,True,True,False
1972,house,Virginia,VA,2,G. William Whitehurst,Republican,73.4,True,True,False
1972,house,Virginia,VA,3,David E. Satterfield III,Democratic,100.0,True,True,False
1972,house,Virginia,VA,4,Robert Daniel,Republican,47.1,True,False,True
1972,house,Virginia,VA,5,Dan Daniel,Democratic,100.0,True,True,False
1972,house,Virginia,VA,6,M. Caldwell Butler,Republican,54.6,True,False,True
1972,house,Virginia,VA,6,Willis M. Anderson,Democratic,39.2,False,False,True
1972,house,Virginia,VA,7,J. Kenneth Robinson,Republican,66.2,True,True,False
1972,house,Virginia,VA,8,Stanford Parris,Republican,44.4,True,False,True
1972,house,Virginia,VA,9,William C. Wampler,Republican,71.9,True,True,False
1972,house,Virginia,VA,10,Joel T. Broyhill,Republican,56.3,True,True,False
1972,house,Washington,WA,1,Joel Pritchard,Republican,50.3,True,False,True
1972,house,Washington,WA,1,Socialist Workers,Unknown,0.7,False,False,True
1972,house,Washington,WA,2,Lloyd Meeds,Democratic,60.4,True,True,False
1972,house,Washington,WA,3,Julia Butler Hansen,Democratic,66.3,True,True,False
1972,house,Washington,WA,4,Mike McCormack,Democratic,52.1,True,True,False
1972,house,Washington,WA,5,Tom Foley,Democratic,81.3,True,True,False
1972,house,Washington,WA,6,Floyd Verne Hicks,Democratic,72.1,True,True,False
1972,house,Washington,WA,7,Brock Adams,Democratic,87.6,True,True,False
1972,house,West Virginia,WV,1,Bob Mollohan,Democratic,69.4,True,True,True
1972,house,West Virginia,WV,2,Harley O. Staggers,Democratic,70.3,True,True,False
1972,house,West Virginia,WV,3,John M. Slack Jr.,Democratic,63.7,True,True,False
1972,house,West Virginia,WV,4,Ken Hechler,Democratic,61.0,True,True,False
1972,house,Wisconsin,WI,1,Les Aspin,Democratic,64.4,True,True,False
1972,house,Wisconsin,WI,1,Merrill E. Stalbaum,Republican,34.9,False,False,False
1972,house,Wisconsin,WI,1,American,Unknown,0.7,False,False,False
1972,house,Wisconsin,WI,2,Robert W. Kastenmeier,Democratic,68.2,True,True,False
1972,house,Wisconsin,WI,2,American,Unknown,0.5,False,False,False
1972,house,Wisconsin,WI,3,Vernon Wallace Thomson,Republican,54.7,True,True,False
1972,house,Wisconsin,WI,3,American,Unknown,0.7,False,False,False
1972,house,Wisconsin,WI,4,Clement J. Zablocki,Democratic,75.7,True,True,False
1972,house,Wisconsin,WI,4,American,Unknown,1.5,False,False,False
1972,house,Wisconsin,WI,5,Henry S. Reuss,Democratic,77.3,True,True,False
1972,house,Wisconsin,WI,5,American,Unknown,1.7,False,False,False
1972,house,Wisconsin,WI,6,William A. Steiger,Republican,65.8,True,True,False
1972,house,Wisconsin,WI,6,American Independent,Unknown,2.1,False,False,False
1972,house,Wisconsin,WI,7,Dave Obey,Democratic,62.8,True,True,False
1972,house,Wisconsin,WI,7,Alvin E. O'Konski,Republican,37.2,False,False,False
1972,house,Wisconsin,WI,8,Harold Vernon Froehlich,Republican,50.4,True,False,True
1972,house,Wisconsin,WI,8,Robert J. Cornell,Democratic,48.5,False,False,True
1972,house,Wisconsin,WI,8,American,Unknown,1.1,False,False,True
1972,house,Wisconsin,WI,9,Glenn R. Davis,Republican,61.4,True,True,True
1972,house,Wisconsin,WI,9,American,Unknown,1.9,False,False,True
1972,house,Wyoming,WY,AL,Teno Roncalio,Democratic,51.7,True,True,True
