year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
1984,house,California,CA,5,Tom Spinosa,Republican,23.8,False,False,False
1984,house,California,CA,5,Joseph Fuhrig,Libertarian,2.1,False,False,False
1984,house,California,CA,6,Barbara Boxer,Democratic,68.0,True,True,False
1984,house,California,CA,6,Douglas Binderup,Republican,29.7,False,False,False
1984,house,California,CA,6,Howard C. Creighton,Libertarian,2.3,False,False,False
1984,house,California,CA,7,George Miller,Democratic,66.7,True,True,False
1984,house,California,CA,7,Rosemary Thakar,Republican,33.3,False,False,False
1984,house,California,CA,8,Ron Dellums,Democratic,60.3,True,True,False
1984,house,California,CA,8,Charles Connor,Republican,39.7,False,False,False
1984,house,California,CA,9,Pete Stark,Democratic,69.9,True,True,False
1984,house,California,CA,9,J. T. Eager Beaver,Republican,26.3,False,False,False
1984,house,California,CA,9,Martha Fuhrig,Libertarian,3.8,False,False,False
1984,house,California,CA,10,Don Edwards,Democratic,62.4,True,True,False
1984,house,California,CA,10,Bob Herriott,Republican,34.3,False,False,False
1984,house,California,CA,10,Perr Cardestam,Libertarian,1.7,False,False,False
1984,house,California,CA,11,Tom Lantos,Democratic,69.9,True,True,False
1984,house,California,CA,11,Jack Hickey,Republican,28.2,False,False,False
1984,house,California,CA,12,Ed Zschau,Republican,61.7,True,True,False
1984,house,California,CA,12,Martin Carnoy,Democratic,36.0,False,False,False
1984,house,California,CA,12,Bill White,Libertarian,2.3,False,False,False
1984,house,California,CA,13,Norman Mineta,Democratic,65.2,True,True,False
1984,house,California,CA,13,Jack Williams,Republican,33.0,False,False,False
1984,house,California,CA,13,John R. Redding,Libertarian,1.8,False,False,False
1984,house,California,CA,14,Norm Shumway,Republican,73.3,True,True,False
1984,house,California,CA,14,Paula Carlson,Democratic,23.9,False,False,False
1984,house,California,CA,14,Fred W. Colburn,Libertarian,2.8,False,False,False
1984,house,California,CA,15,Tony Coelho,Democratic,64.0,True,True,False
1984,house,California,CA,15,Carol O. Harner,Republican,32.0,False,False,False
1984,house,California,CA,15,Richard M. Harris,Libertarian,4.0,False,False,False
1984,house,California,CA,16,Leon Panetta,Democratic,70.8,True,True,False
1984,house,California,CA,16,Patricia Smith Ramsey,Republican,27.7,False,False,False
1984,house,California,CA,16,Bill Anderson,Libertarian,1.5,False,False,False
1984,house,California,CA,17,Chip Pashayan,Republican,72.5,True,True,False
1984,house,California,CA,17,Simon Lakritz,Democratic,27.5,False,False,False
1984,house,California,CA,18,Rick Lehman,Democratic,67.3,True,True,False
1984,house,California,CA,18,Dale L. Ewen,Republican,32.7,False,False,False
1984,house,California,CA,19,Bob Lagomarsino,Republican,67.3,True,True,False
1984,house,California,CA,19,James C. Carey Jr.,Democratic,30.9,False,False,False
1984,house,California,CA,20,Bill Thomas,Republican,70.9,True,True,False
1984,house,California,CA,20,Michael T. LeSage,Democratic,29.1,False,False,False
1984,house,California,CA,21,Bobbi Fiedler,Republican,72.3,True,True,False
1984,house,California,CA,21,Charlie Davis,Democratic,25.9,False,False,False
1984,house,California,CA,21,Robert Townsend Leet,Libertarian,1.8,False,False,False
1984,house,California,CA,22,Carlos Moorhead,Republican,85.2,True,True,False
1984,house,California,CA,22,Michael B. Yauch,Libertarian,14.8,False,False,False
1984,house,California,CA,23,Anthony Beilenson,Democratic,61.6,True,True,False
1984,house,California,CA,23,Claude W. Parrish,Republican,36.9,False,False,False
1984,house,California,CA,23,Larry Leathers,Libertarian,1.6,False,False,False
1984,house,California,CA,24,Henry Waxman,Democratic,63.4,True,True,False
1984,house,California,CA,24,Jerry Zerg,Republican,33.2,False,False,False
1984,house,California,CA,24,Tim Custer,Libertarian,1.6,False,False,False
1984,house,California,CA,25,Edward R. Roybal,Democratic,71.7,True,True,False
1984,house,California,CA,25,Bill Bloxom,Republican,24.1,False,False,False
1984,house,California,CA,25,Anthony G. Bajada,Libertarian,4.2,False,False,False
1984,house,California,CA,26,Howard Berman,Democratic,62.8,True,True,False
1984,house,California,CA,26,Miriam Ojeda,Republican,37.2,False,False,False
1984,house,California,CA,27,Mel Levine,Democratic,55.0,True,True,False
1984,house,California,CA,27,Robert B. Scribner,Republican,41.8,False,False,False
1984,house,California,CA,27,Jeff Avrech,Libertarian,1.5,False,False,False
1984,house,California,CA,28,Julian Dixon,Democratic,75.6,True,True,False
1984,house,California,CA,28,Beatrice M. Jett,Republican,22.4,False,False,False
1984,house,California,CA,28,Don S. Frederick,Libertarian,2.0,False,False,False
1984,house,California,CA,29,Augustus Hawkins,Democratic,86.6,True,True,False
1984,house,California,CA,29,Echo Y. Goto,Republican,13.4,False,False,False
1984,house,California,CA,30,Matthew G. Martínez,Democratic,51.8,True,True,False
1984,house,California,CA,30,Richard Gomez,Republican,43.4,False,False,False
1984,house,California,CA,31,Mervyn Dymally,Democratic,70.7,True,True,False
1984,house,California,CA,31,Henry C. Minturn,Republican,29.3,False,False,False
1984,house,California,CA,32,Glenn M. Anderson,Democratic,60.7,True,True,False
1984,house,California,CA,32,Roger E. Fiola,Republican,36.6,False,False,False
1984,house,California,CA,32,Marc F. Denny,Libertarian,1.5,False,False,False
1984,house,California,CA,33,David Dreier,Republican,70.6,True,True,False
1984,house,California,CA,33,Claire K. McDonald,Democratic,26.0,False,False,False
1984,house,California,CA,33,Gail Lightfoot,Libertarian,2.3,False,False,False
1984,house,California,CA,34,Esteban Torres,Democratic,59.8,True,True,False
1984,house,California,CA,34,Paul R. Jackson,Republican,40.2,False,False,False
1984,house,California,CA,35,Jerry Lewis,Republican,85.5,True,True,False
1984,house,California,CA,36,George Brown Jr.,Democratic,56.6,True,True,True
1984,house,California,CA,36,John Paul Stark,Republican,43.4,False,False,True
1984,house,California,CA,37,Al McCandless,Republican,63.6,True,True,False
1984,house,California,CA,37,Dave Skinner,Democratic,36.4,False,False,False
1984,house,California,CA,38,Bob Dornan,Republican,53.2,True,False,False
1984,house,California,CA,38,Jerry M. Patterson,Democratic,45.0,False,True,False
1984,house,California,CA,39,Bill Dannemeyer,Republican,76.2,True,True,False
1984,house,California,CA,39,Robert E. Ward,Democratic,23.8,False,False,False
1984,house,California,CA,40,Robert Badham,Republican,64.4,True,True,False
1984,house,California,CA,40,Carol Ann Bradford,Democratic,34.0,False,False,False
1984,house,California,CA,41,Bill Lowery,Republican,63.5,True,True,False
1984,house,California,CA,41,Bob Simmons,Democratic,33.7,False,False,False
1984,house,California,CA,41,Sara Baase,Libertarian,2.9,False,False,False
1984,house,California,CA,42,Dan Lungren,Republican,73.0,True,True,False
1984,house,California,CA,42,Mary Lou Brophy,Democratic,24.6,False,False,False
1984,house,California,CA,43,Ron Packard,Republican,74.1,True,True,False
1984,house,California,CA,43,Lois E. Humphreys,Democratic,22.8,False,False,False
1984,house,California,CA,43,Phyllis Avery,Libertarian,3.1,False,False,False
1984,house,California,CA,44,Jim Bates,Democratic,69.7,True,True,False
1984,house,California,CA,44,Neill Campbell,Republican,28.0,False,False,False
1984,house,California,CA,44,Jim Conole,Libertarian,2.2,False,False,False
1984,house,California,CA,45,Duncan L. Hunter,Republican,75.1,True,True,False
1984,house,California,CA,45,David W. Guthrie,Democratic,22.9,False,False,False
1984,house,California,CA,45,Pat Wright,Libertarian,2.0,False,False,False
1984,house,Colorado,CO,1,Pat Schroeder,Democratic,62.0,True,True,False
1984,house,Colorado,CO,1,Mary Downs,Republican,36.3,False,False,False
1984,house,Colorado,CO,2,Tim Wirth,Democratic,53.2,True,True,False
1984,house,Colorado,CO,2,Mike Norton,Republican,45.5,False,False,False
1984,house,Colorado,CO,2,Jerry Van Sickle,Libertarian,1.3,False,False,False
1984,house,Colorado,CO,3,Mike Strang,Republican,57.1,True,False,True
1984,house,Colorado,CO,3,W Mitchell,Democratic,41.9,False,False,True
1984,house,Colorado,CO,4,Hank Brown,Republican,71.1,True,True,False
1984,house,Colorado,CO,4,Mary Fagan Bates,Democratic,27.4,False,False,False
1984,house,Colorado,CO,4,Randy Fitzgerald,Libertarian,1.5,False,False,False
1984,house,Colorado,CO,5,Ken Kramer,Republican,78.6,True,True,False
1984,house,Colorado,CO,5,William Geffen,Democratic,21.4,False,False,False
1984,house,Colorado,CO,6,Daniel Schaefer,Republican,89.4,True,True,False
1984,house,Colorado,CO,6,John Heckman,Independent,10.6,False,False,False
1984,house,Connecticut,CT,1,Barbara B. Kennelly,Democratic,61.7,True,True,False
1984,house,Connecticut,CT,1,Herschel A. Klein,Republican,37.9,False,False,False
1984,house,Connecticut,CT,1,Charles F. Sundblade,Libertarian,0.3,False,False,False
1984,house,Connecticut,CT,2,Sam Gejdenson,Democratic,54.4,True,True,False
1984,house,Connecticut,CT,2,Roberta F. Koontz,Republican,45.2,False,False,False
1984,house,Connecticut,CT,2,Donald W. Wood,Libertarian,0.4,False,False,False
1984,house,Connecticut,CT,3,Bruce Morrison,Democratic,52.6,True,True,False
1984,house,Connecticut,CT,3,Larry DeNardis,Republican,47.2,False,False,False
1984,house,Connecticut,CT,4,Stewart McKinney,Republican,70.4,True,True,False
1984,house,Connecticut,CT,4,John M. Orman,Democratic,29.6,False,False,False
1984,house,Connecticut,CT,5,John G. Rowland,Republican,54.3,True,False,False
1984,house,Connecticut,CT,5,William R. Ratchford,Democratic,45.5,False,True,False
1984,house,Connecticut,CT,5,James P. Peron,Libertarian,0.2,False,False,False
1984,house,Connecticut,CT,6,Nancy Johnson,Republican,64.0,True,True,False
1984,house,Connecticut,CT,6,Arthur H. House,Democratic,36.0,False,False,False
1984,house,Delaware,DE,AL,Tom Carper,Democratic,58.5,True,True,False
1984,house,Delaware,DE,AL,Elise du Pont,Republican,41.4,False,False,False
1984,house,Delaware,DE,AL,V. Luther Etzel,Libertarian,0.1,False,False,False
1984,house,Florida,FL,1,Earl Hutto,Democratic,100.0,True,True,False
1984,house,Florida,FL,2,Don Fuqua,Democratic,100.0,True,True,False
1984,house,Florida,FL,3,Charles E. Bennett,Democratic,100.0,True,True,False
1984,house,Florida,FL,4,Bill Chappell,Democratic,64.8,True,True,False
1984,house,Florida,FL,4,Alton H. Starling,Republican,35.2,False,False,False
1984,house,Florida,FL,5,Bill McCollum,Republican,100.0,True,True,False
1984,house,Florida,FL,6,Buddy MacKay,Democratic,99.3,True,True,False
1984,house,Florida,FL,7,Sam Gibbons,Democratic,58.8,True,True,False
1984,house,Florida,FL,7,Michael N. Kavouklis,Republican,41.2,False,False,False
1984,house,Florida,FL,8,Bill Young,Republican,80.3,True,True,False
1984,house,Florida,FL,8,Robert Kent,Democratic,19.7,False,False,False
1984,house,Florida,FL,9,Michael Bilirakis,Republican,78.6,True,True,False
1984,house,Florida,FL,9,Jack Wilson,Democratic,21.4,False,False,False
1984,house,Florida,FL,10,Andy Ireland,Republican,61.9,True,True,False
1984,house,Florida,FL,10,Patricia M. Glass,Democratic,38.1,False,False,False
1984,house,Florida,FL,11,Bill Nelson,Democratic,60.5,True,True,False
1984,house,Florida,FL,11,Rob Quartel,Republican,39.5,False,False,False
1984,house,Florida,FL,12,Tom Lewis,Republican,100.0,True,True,False
1984,house,Florida,FL,13,Connie Mack III,Republican,100.0,True,True,False
1984,house,Florida,FL,14,Dan Mica,Democratic,55.4,True,True,False
1984,house,Florida,FL,14,Don Ross,Republican,44.6,False,False,False
1984,house,Florida,FL,15,Clay Shaw,Republican,65.7,True,True,False
1984,house,Florida,FL,15,Bill Humphrey,Democratic,34.3,False,False,False
1984,house,Florida,FL,16,Lawrence J. Smith,Democratic,56.4,True,True,False
1984,house,Florida,FL,16,Tom Bush,Republican,43.6,False,False,False
1984,house,Florida,FL,17,William Lehman,Democratic,100.0,True,True,False
1984,house,Florida,FL,18,Claude Pepper,Democratic,60.5,True,True,False
1984,house,Florida,FL,18,Ricardo Nunez,Republican,39.5,False,False,False
1984,house,Florida,FL,19,Dante Fascell,Democratic,64.3,True,True,False
1984,house,Florida,FL,19,Bill Flanagan,Republican,35.7,False,False,False
1984,house,Georgia,GA,1,Lindsay Thomas,Democratic,81.6,True,True,False
1984,house,Georgia,GA,1,Erie Lee Downing,Republican,18.4,False,False,False
1984,house,Georgia,GA,2,Charles Hatcher,Democratic,100.0,True,True,False
1984,house,Georgia,GA,3,Richard Ray,Democratic,81.4,True,True,False
1984,house,Georgia,GA,3,Mitch Cantu,Republican,18.6,False,False,False
1984,house,Georgia,GA,4,Pat Swindall,Republican,53.1,True,False,False
1984,house,Georgia,GA,4,Elliott H. Levitas,Democratic,46.9,False,True,False
1984,house,Georgia,GA,5,Wyche Fowler,Democratic,100.0,True,True,False
1984,house,Georgia,GA,6,Newt Gingrich,Republican,69.1,True,True,False
1984,house,Georgia,GA,6,Gerald L. Johnson,Democratic,30.9,False,False,False
1984,house,Georgia,GA,7,George Darden,Democratic,55.2,True,True,False
1984,house,Georgia,GA,7,Bill Bronson,Republican,44.8,False,False,False
1984,house,Georgia,GA,8,J. Roy Rowland,Democratic,100.0,True,True,False
1984,house,Georgia,GA,9,Ed Jenkins,Democratic,67.5,True,True,False
1984,house,Georgia,GA,9,Frank H. Cofer Jr.,Republican,32.5,False,False,False
1984,house,Georgia,GA,10,Doug Barnard Jr.,Democratic,100.0,True,True,False
1984,house,Hawaii,HI,1,Cecil Heftel,Democratic,82.7,True,True,False
1984,house,Hawaii,HI,1,Will Beard,Republican,14.8,False,False,False
1984,house,Hawaii,HI,1,Christopher Winter,Libertarian,2.4,False,False,False
1984,house,Hawaii,HI,2,Daniel Akaka,Democratic,82.2,True,True,False
1984,house,Hawaii,HI,2,"A. D. ""Al"" Shipley",Republican,14.6,False,False,False
1984,house,Hawaii,HI,2,Amelia Lew Fritts,Libertarian,3.2,False,False,False
1984,house,Idaho,ID,1,Larry Craig,Republican,68.6,True,True,False
1984,house,Idaho,ID,1,Bill Heller,Democratic,31.4,False,False,False
1984,house,Idaho,ID,2,Richard H. Stallings,Democratic,50.0,True,False,True
1984,house,Idaho,ID,2,George V. Hansen,Republican,50.0,False,True,True
1984,house,Illinois,IL,1,Charles Hayes,Democratic,95.6,True,True,False
1984,house,Illinois,IL,2,Gus Savage,Democratic,83.0,True,True,False
1984,house,Illinois,IL,2,Dale F. Harman,Republican,17.0,False,False,False
1984,house,Illinois,IL,3,Marty Russo,Democratic,64.4,True,True,False
1984,house,Illinois,IL,3,Richard D. Murphy,Republican,35.6,False,False,False
1984,house,Illinois,IL,4,George M. O'Brien,Republican,64.0,True,True,False
1984,house,Illinois,IL,4,Dennis E. Marlow,Democratic,36.0,False,False,False
1984,house,Illinois,IL,5,Bill Lipinski,Democratic,63.6,True,True,False
1984,house,Illinois,IL,5,John M. Paczkowski,Republican,36.4,False,False,False
1984,house,Illinois,IL,6,Henry Hyde,Republican,75.1,True,True,False
1984,house,Illinois,IL,6,Robert H. Renshaw,Democratic,24.9,False,False,False
1984,house,Illinois,IL,7,Cardiss Collins,Democratic,78.4,True,True,False
1984,house,Illinois,IL,7,James Bevel,Republican,21.6,False,False,False
1984,house,Illinois,IL,8,Dan Rostenkowski,Democratic,71.3,True,True,False
1984,house,Illinois,IL,8,Spiro F. Georgeson,Republican,28.7,False,False,False
1984,house,Illinois,IL,9,Sidney R. Yates,Democratic,67.5,True,True,True
1984,house,Illinois,IL,9,Herbert Sohn,Republican,32.5,False,False,True
1984,house,Illinois,IL,10,John Porter,Republican,72.6,True,True,False
1984,house,Illinois,IL,10,Ruth C. Braver,Democratic,27.4,False,False,False
1984,house,Illinois,IL,11,Frank Annunzio,Democratic,62.6,True,True,False
1984,house,Illinois,IL,11,Charles J. Theusch,Republican,37.4,False,False,False
1984,house,Illinois,IL,12,Phil Crane,Republican,77.8,True,True,False
1984,house,Illinois,IL,12,Edward J. LaFlamme,Democratic,22.2,False,False,False
1984,house,Illinois,IL,13,Harris Fawell,Republican,67.0,True,False,True
1984,house,Illinois,IL,13,Michael J. Donohue,Democratic,33.0,False,False,True
1984,house,Illinois,IL,14,John E. Grotberg,Republican,62.2,True,False,True
1984,house,Illinois,IL,14,Dan McGrath,Democratic,37.8,False,False,True
1984,house,Illinois,IL,15,Ed Madigan,Republican,73.2,True,True,False
1984,house,Illinois,IL,15,John M. Hoffmann,Democratic,26.8,False,False,False
1984,house,Illinois,IL,16,Lynn M. Martin,Republican,58.4,True,True,False
1984,house,Illinois,IL,16,Skip Schwerdtfeger,Democratic,41.6,False,False,False
1984,house,Illinois,IL,17,Lane Evans,Democratic,56.7,True,True,False
1984,house,Illinois,IL,17,Kenneth G. McMillan,Republican,43.3,False,False,False
1984,house,Illinois,IL,18,Robert H. Michel,Republican,61.1,True,True,False
1984,house,Illinois,IL,18,Gerald A. Bradley,Democratic,38.9,False,False,False
1984,house,Illinois,IL,19,Terry L. Bruce,Democratic,52.3,True,False,False
1984,house,Illinois,IL,19,Dan Crane,Republican,47.7,False,True,False
1984,house,Illinois,IL,20,Dick Durbin,Democratic,61.3,True,True,False
1984,house,Illinois,IL,20,Richard G. Austin,Republican,38.7,False,False,False
1984,house,Illinois,IL,21,Melvin Price,Democratic,60.2,True,True,False
1984,house,Illinois,IL,21,Bob Gaffner,Republican,39.8,False,False,False
1984,house,Illinois,IL,22,Kenneth J. Gray,Democratic,50.3,True,False,True
1984,house,Illinois,IL,22,Randy Patchett,Republican,49.7,False,False,True
1984,house,Indiana,IN,1,Pete Visclosky,Democratic,70.7,True,False,False
1984,house,Indiana,IN,1,Joseph P. Grenchik,Republican,28.8,False,False,False
1984,house,Indiana,IN,1,James Elliott Willis,Libertarian,0.5,False,False,False
1984,house,Indiana,IN,2,Philip Sharp,Democratic,53.4,True,True,False
1984,house,Indiana,IN,2,Ken Mackenzie,Republican,46.3,False,False,False
1984,house,Indiana,IN,2,Cecil Bohanon,Libertarian,0.3,False,False,False
1984,house,Indiana,IN,3,John P. Hiler,Republican,52.4,True,True,False
1984,house,Indiana,IN,3,Michael P. Barnes,Democratic,47.3,False,False,False
1984,house,Indiana,IN,3,Robert Allen Lutton,Libertarian,0.3,False,False,False
1984,house,Indiana,IN,4,Dan Coats,Republican,60.8,True,True,False
1984,house,Indiana,IN,4,Michael H. Barnard,Democratic,38.5,False,False,False
1984,house,Indiana,IN,5,Elwood Hillis,Republican,67.9,True,True,False
1984,house,Indiana,IN,5,Allen B. Maxwell,Democratic,31.5,False,False,False
1984,house,Indiana,IN,5,David E. Osterfeld,Libertarian,0.6,False,False,False
1984,house,Indiana,IN,6,Dan Burton,Republican,72.7,True,True,False
1984,house,Indiana,IN,6,Howard O. Campbell,Democratic,26.8,False,False,False
1984,house,Indiana,IN,6,Linda Dilk,Libertarian,0.5,False,False,False
1984,house,Indiana,IN,7,John T. Myers,Republican,67.3,True,True,False
1984,house,Indiana,IN,7,Arthur E. Smith,Democratic,31.5,False,False,False
1984,house,Indiana,IN,7,Barbara L. J. Bourland,Libertarian,1.3,False,False,False
1984,house,Indiana,IN,8,Frank McCloskey,Democratic,49.8,True,True,False
1984,house,Indiana,IN,8,Richard D. McIntyre,Republican,49.8,False,False,False
1984,house,Indiana,IN,8,Michael J. Fallahay,Libertarian,0.3,False,False,False
1984,house,Indiana,IN,9,Lee Hamilton,Democratic,65.1,True,True,False
1984,house,Indiana,IN,9,Floyd Coates,Republican,34.5,False,False,False
1984,house,Indiana,IN,9,Douglas S. Boggs,Libertarian,0.3,False,False,False
1984,house,Indiana,IN,10,Andrew Jacobs Jr.,Democratic,59.0,True,True,False
1984,house,Indiana,IN,10,Joseph P. Watkins,Republican,40.6,False,False,False
1984,house,Indiana,IN,10,Bradford L. Warren,Libertarian,0.4,False,False,False
1984,house,Iowa,IA,1,Jim Leach,Republican,66.8,True,True,False
1984,house,Iowa,IA,1,Kevin Ready,Democratic,33.2,False,False,False
1984,house,Iowa,IA,2,Tom Tauke,Republican,63.9,True,True,False
1984,house,Iowa,IA,2,Joe Welsh,Democratic,36.1,False,False,False
1984,house,Iowa,IA,3,T. Cooper Evans,Republican,60.7,True,True,False
1984,house,Iowa,IA,3,Joe Johnston,Democratic,39.3,False,False,False
1984,house,Iowa,IA,4,Neal Smith,Democratic,60.7,True,True,False
1984,house,Iowa,IA,4,Robert R. Lockard,Republican,39.3,False,False,False
1984,house,Iowa,IA,5,Jim Ross Lightfoot,Republican,50.8,True,False,True
1984,house,Iowa,IA,5,Jerry Fitzgerald,Democratic,49.2,False,False,True
1984,house,Iowa,IA,6,Berkley Bedell,Democratic,62.0,True,True,False
1984,house,Iowa,IA,6,Darrel Resink,Republican,38.0,False,False,False
1984,house,Kansas,KS,1,Pat Roberts,Republican,75.9,True,True,False
1984,house,Kansas,KS,1,Darrel T. Ringer,Democratic,23.3,False,False,False
1984,house,Kansas,KS,2,Jim Slattery,Democratic,60.0,True,True,False
1984,house,Kansas,KS,2,Jim Van Slyke,Republican,39.1,False,False,False
1984,house,Kansas,KS,3,Jan Meyers,Republican,54.8,True,False,True
1984,house,Kansas,KS,3,Jack Reardon,Democratic,39.9,False,False,True
1984,house,Kansas,KS,3,John S. Ralph Jr.,Libertarian,5.3,False,False,True
1984,house,Kansas,KS,4,Dan Glickman,Democratic,74.4,True,True,False
1984,house,Kansas,KS,4,William V. Krause,Republican,25.6,False,False,False
1984,house,Kansas,KS,5,Bob Whittaker,Republican,73.5,True,True,False
1984,house,Kansas,KS,5,John A. Barnes,Democratic,25.2,False,False,False
1984,house,Kentucky,KY,1,Carroll Hubbard,Democratic,100.0,True,True,False
1984,house,Kentucky,KY,2,William Natcher,Democratic,62.1,True,True,False
1984,house,Kentucky,KY,2,Timothy A. Morrison,Republican,37.9,False,False,False
1984,house,Kentucky,KY,3,Ron Mazzoli,Democratic,67.7,True,True,False
1984,house,Kentucky,KY,3,Suzanne M. Warner,Republican,31.7,False,False,False
1984,house,Kentucky,KY,4,Gene Snyder,Republican,53.7,True,True,False
1984,house,Kentucky,KY,4,William Patrick Mulloy II,Democratic,46.3,False,False,False
1984,house,Kentucky,KY,5,Hal Rogers,Republican,75.9,True,True,False
1984,house,Kentucky,KY,5,Sherman Wilson McIntosh,Democratic,24.1,False,False,False
1984,house,Kentucky,KY,6,Larry J. Hopkins,Republican,71.4,True,True,False
1984,house,Kentucky,KY,6,Jerry Hammond,Democratic,28.0,False,False,False
1984,house,Kentucky,KY,6,Tom Suruda,Libertarian,0.5,False,False,False
1984,house,Kentucky,KY,7,Chris Perkins,Democratic,73.7,True,False,True
1984,house,Kentucky,KY,7,Aub Russell,Republican,26.3,False,False,True
1984,house,Louisiana,LA,1,Bob Livingston,Republican,87.7,True,True,False
1984,house,Louisiana,LA,1,John B. Levy,Democratic,8.0,False,False,False
1984,house,Louisiana,LA,1,Kevin Curley,Democratic,4.3,False,False,False
1984,house,Louisiana,LA,2,Lindy Boggs,Democratic,60.1,True,True,False
1984,house,Louisiana,LA,2,Israel M. Augustine Jr.,Democratic,38.6,False,False,False
1984,house,Louisiana,LA,3,Billy Tauzin,Democratic,100.0,True,True,False
1984,house,Louisiana,LA,4,Buddy Roemer,Democratic,100.0,True,True,False
1984,house,Louisiana,LA,5,Jerry Huckaby,Democratic,100.0,True,True,False
1984,house,Louisiana,LA,6,Henson Moore,Republican,78.1,True,True,False
1984,house,Louisiana,LA,6,Herb Rotheschild,Democratic,21.9,False,False,False
1984,house,Louisiana,LA,7,John Breaux,Democratic,86.2,True,True,False
1984,house,Louisiana,LA,7,Johnny Myers,Democratic,13.8,False,False,False
1984,house,Louisiana,LA,8,Gillis William Long,Democratic,78.0,True,True,False
1984,house,Louisiana,LA,8,Darrell Williamson,Democratic,22.0,False,False,False
1984,house,Maine,ME,1,Jock McKernan,Republican,63.5,True,True,False
1984,house,Maine,ME,1,Barry J. Hobbins,Democratic,36.5,False,False,False
1984,house,Maine,ME,2,Olympia Snowe,Republican,75.7,True,True,False
1984,house,Maine,ME,2,Chipman C. Bull,Democratic,22.6,False,False,False
1984,house,Maryland,MD,1,Roy Dyson,Democratic,58.4,True,True,False
1984,house,Maryland,MD,1,Harlan C. Williams,Republican,41.6,False,False,False
1984,house,Maryland,MD,2,Helen Delich Bentley,Republican,51.4,True,False,False
1984,house,Maryland,MD,2,Clarence Long,Democratic,48.6,False,True,False
1984,house,Maryland,MD,3,Barbara Mikulski,Democratic,68.2,True,True,False
1984,house,Maryland,MD,3,Ross Z. Pierpont,Republican,30.5,False,False,False
1984,house,Maryland,MD,3,Lawrence K. Freeman,Independent,1.3,False,False,False
1984,house,Maryland,MD,4,Marjorie Holt,Republican,66.2,True,True,False
